ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,logf,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
0,3.273778062885001e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.093992233276367,11733,1.8361606519107124e-05,2704.1464812363984,3.5501084859628097e-19,0.0,2.474536786950731e-07,40928147.32798554,True,False,True,True,sin_impulse_logf,NH3,-160989.69863451997,4.654979871156898,1.0,3.273778062885001e-05,0.0,303.15,0.0,3.145820993225269e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0486069977417564e-05,3.273778408931196e-05,-1.2044563132292514e-13,303.15000000015857,2.415489616584681e-12,3.145820628998449e-05,1.1548155502653489e-12,9.65338891183211e-29,8.94396541056496e-26,2.336697852009905e-16,5.29532876831872e-23,1.5326795493385241e-15,1.8160429235316822e-12,4.68056261771557e-19,1.2557585218845935e-28,1.0486068047147802e-05
0,3.2739770628850005e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.192315101623535,11688,1.8361817167251393e-05,2704.020188513534,3.544806992657711e-19,0.0,2.4748095212794205e-07,40993875.77527988,True,False,True,True,sin_impulse_logf,NH3,-160989.69863451997,4.654979871156898,1.0,3.2739770628850005e-05,0.0,303.15,0.0,3.145813041170719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0486043470569064e-05,3.2739773758254876e-05,-1.4567407792995254e-13,303.150000000194,2.411442787124846e-12,3.1458127591930466e-05,2.3374026202820203e-13,9.63972158694443e-29,5.806419734981656e-26,2.3308116045668866e-16,1.0717961512011613e-23,1.603974444173074e-15,1.814706293067264e-12,4.677110319693822e-19,2.48759036387783e-28,1.048604166159553e-05
0,3.273778062885001e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.2701175212860107,11882,1.836155525009686e-05,2704.098587029301,3.547788090632057e-19,0.0,2.4744477658829923e-07,40953442.62696077,True,False,True,True,sin_impulse_logf,NH3,-160987.67213451996,4.654979871156898,1.0,3.273778062885001e-05,0.0,303.15,0.0,3.145820993225269e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0486069977417564e-05,3.273778382969092e-05,-4.852131468618626e-13,303.15000000064686,2.4139108797742642e-12,3.145820667074733e-05,7.32838283623626e-13,9.646178268197216e-29,2.725415205206602e-25,2.3343754386910597e-16,3.3603759893789116e-23,1.5270367184799394e-15,1.8156255861607458e-12,4.679509624551857e-19,3.312869760744587e-28,1.0486068103949994e-05
0,3.273778062885001e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.1386656761169434,11595,1.8361262842361397e-05,2704.090870408015,3.5474143277510665e-19,0.0,2.474469517095593e-07,40958117.598244995,True,False,True,True,sin_impulse_logf,NH3,-160989.69863451997,4.654989871156897,1.0,3.273778062885001e-05,0.0,303.15,0.0,3.145820993225269e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0486069977417564e-05,3.2737783734569785e-05,-1.769963297590682e-13,303.15000000023446,2.413656592984854e-12,3.1458206237782985e-05,1.232246505921276e-12,9.647246717345152e-29,9.156020697644181e-26,2.3339269425794975e-16,5.65038265456686e-23,1.5493720869348752e-15,1.8155352611709635e-12,4.679250598923993e-19,2.590397361079962e-28,1.0486068042900833e-05
0,2.4194233168991818e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.2574548721313477,13213,1.8217432696222794e-05,3497.3470711324917,8.610769387961718e-17,0.0,1.9947995406541892e-07,136027.6194028175,True,False,True,True,sin_impulse_logf,NH3,-164339.60396745207,4.635395394121853,1.0,2.4194233168991818e-05,0.0,303.15,0.0,3.192019536444603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064006512148201e-05,2.419395540090793e-05,-1.794257129010462e-13,303.15000000018404,1.451552411745658e-09,3.1919124244143975e-05,4.914724990763478e-13,4.594411760908527e-26,-3.144647550234964e-19,5.886513487559608e-13,2.2866474714063508e-23,6.0217253803685655e-15,5.669343466448627e-12,1.489992658409881e-18,-9.16791272355162e-22,1.0639705032287872e-05
0,2.4194233168991818e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.306325674057007,13213,1.8217432696222794e-05,3497.3470711324917,8.610769387961718e-17,0.0,1.9947995406541892e-07,136027.6194028175,True,False,True,True,sin_impulse_logf,NH3,-164339.60396745207,4.635395394121853,1.0,2.4194233168991818e-05,0.0,303.15,0.0,3.192019536444603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064006512148201e-05,2.419395540090793e-05,-1.794257129010462e-13,303.15000000018404,1.451552411745658e-09,3.1919124244143975e-05,4.914724990763478e-13,4.594411760908527e-26,-3.144647550234964e-19,5.886513487559608e-13,2.2866474714063508e-23,6.0217253803685655e-15,5.669343466448627e-12,1.489992658409881e-18,-9.16791272355162e-22,1.0639705032287872e-05
0,2.4196223168991818e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,2.849992275238037,12313,1.8217658370369163e-05,3497.1911712918,8.60537703281385e-17,0.0,1.9949012871028777e-07,136119.8004321714,True,False,True,True,sin_impulse_logf,NH3,-164339.60396745207,4.635395394121853,1.0,2.4196223168991818e-05,0.0,303.15,0.0,3.192004977001151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0640016590003837e-05,2.419594543163551e-05,-8.050508790132267e-14,303.15000000008587,1.4502854991181353e-09,3.191897993284497e-05,1.0484998352495075e-13,2.1849124827616165e-25,-1.2260079957701656e-18,5.894598496233616e-13,4.878270479433545e-24,5.948270263312225e-15,5.668769324900373e-12,1.4751744005976688e-18,7.2368751457288385e-25,1.063965686399183e-05
0,2.4194233168991818e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.6064398288726807,12590,1.8217367448509203e-05,3497.291345433282,8.607984337442012e-17,0.0,1.9947035423537742e-07,136065.08179665054,True,False,True,True,sin_impulse_logf,NH3,-164337.57746745207,4.635395394121853,1.0,2.4194233168991818e-05,0.0,303.15,0.0,3.192019536444603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064006512148201e-05,2.419395571485515e-05,-1.4432529773952714e-13,303.15000000014874,1.4510828679651228e-09,3.191912491749772e-05,9.822527902015813e-14,5.727341693553659e-26,1.0261024089105898e-22,5.896211331263941e-13,4.570058778835867e-24,5.914977830434007e-15,5.669521116728743e-12,1.4753633337366284e-18,7.302537207178793e-25,1.063970519065962e-05
0,2.4194233168991818e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.2641053199768066,12677,1.821707361696853e-05,3497.2915825492764,8.607994966211253e-17,0.0,1.9946919513700974e-07,136064.12313260275,True,False,True,True,sin_impulse_logf,NH3,-164339.60396745207,4.635405394121853,1.0,2.4194233168991818e-05,0.0,303.15,0.0,3.192019536444603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064006512148201e-05,2.419395549898351e-05,2.81975937782706e-14,303.14999999997843,1.451084698542008e-09,3.191912502471599e-05,-8.11009134580198e-15,6.228491084935211e-25,-1.2314434026010312e-21,5.894509557891217e-13,-3.788456139829782e-25,6.012401323275237e-15,5.669420009401539e-12,6.3468123912206195e-19,5.657567427760618e-18,1.06397052087767e-05
0,1.5540777103345943e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.860914945602417,14452,1.7921098663478856e-05,4482.679494844304,1.8865274956276717e-15,0.0,1.8715887097531992e-07,5825.283601052186,True,False,True,True,sin_impulse_logf,NH3,-167921.59431922162,4.618171908396693,1.0,1.5540777103345943e-05,0.0,303.15,0.0,3.290592120268946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0968640400896487e-05,1.5526191148338687e-05,-3.6541157755963483e-13,303.15000000051504,1.203316146288195e-07,3.281825374494586e-05,-1.114068136827464e-16,4.815846862222351e-24,3.0930529400594534e-22,8.268685524903485e-12,-5.174900979121402e-26,3.596146376953733e-13,1.2168569752469393e-11,3.24032716605381e-18,4.021963966699502e-16,1.0939407576193764e-05
