ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
766,8.184586715743275e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.98465633392334,54729,4.385904994482587e-05,2813.527864377003,1.775394657586518e-16,0.0,1.5271231006807707e-05,5050669.310896227,True,False,True,True,sin_impulse,NH3,-584980.2438662134,13804.80648842036,1.0,8.184586715743275e-05,0.0,293.15,0.0,0.00015643319298822722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214439766274241e-05,8.184586632577156e-05,-1.7576411996788396e-13,293.1500000026571,7.730650677581178e-11,0.0001564331337192996,1.1710607785819785e-12,7.273464794242308e-28,6.141837910892755e-24,4.287217921997199e-14,3.3576992011203856e-23,1.9734782066261278e-17,6.777243066712998e-13,2.1465458786971394e-18,1.628130360111245e-28,5.214437774130263e-05
766,8.184603240476084e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.7646734714508057,29765,4.385906482680001e-05,2813.5251210050883,1.775362390209283e-16,0.0,1.527127557004908e-05,5050775.845995309,True,False,True,True,sin_impulse,NH3,-584980.2438662134,13804.80648842036,1.0,8.184603240476084e-05,0.0,293.15,0.0,0.0001564331918956331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2144397298544365e-05,8.184603206713878e-05,-2.4439150372883477e-13,293.15000000405286,7.730463211189406e-11,0.00015643313220162173,1.6513291731456173e-12,7.273056897820063e-28,4.403013930700404e-24,4.287038591005001e-14,4.734738309635359e-23,1.9958981451537577e-17,6.777132155123895e-13,2.1465107402036767e-18,1.1377964899147407e-28,5.2144377315462424e-05
766,8.184586715743275e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.0086002349853516,36701,4.3859047841114786e-05,2813.527143363803,1.775381231483968e-16,0.0,1.527122328460408e-05,5050704.951971335,True,False,True,True,sin_impulse,NH3,-584980.1983963711,13804.80648842036,1.0,8.184586715743275e-05,0.0,293.15,0.0,0.00015643319298822722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214439766274241e-05,8.184586563289379e-05,-2.1251878698187385e-13,293.15000000327404,7.730592412260117e-11,0.00015643313352850502,1.3924301900269522e-12,7.27329757826797e-28,5.177927418950639e-24,4.2869469760684875e-14,3.9924158666380975e-23,1.9942919757743332e-17,6.777208777271941e-13,2.1465350171941975e-18,1.3399097160560575e-28,5.214437771460285e-05
766,8.184586715743275e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,3.700273036956787,66615,4.3858941306741876e-05,2813.523940790584,1.7753280008723582e-16,0.0,1.5271168375726048e-05,5050838.229217455,True,False,True,True,sin_impulse,NH3,-584980.2438662134,13804.8484448101,1.0,8.184586715743275e-05,0.0,293.15,0.0,0.00015643319298822722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214439766274241e-05,8.184586604964658e-05,-2.289813768763737e-13,293.15000000392274,7.730360510624189e-11,0.0001564331333323733,1.6101311667903558e-12,7.272968627563872e-28,4.4728915307200136e-24,4.287167063737144e-14,4.6166142593254825e-23,2.0040565862246378e-17,6.777190352580575e-13,2.1465291845944165e-18,1.1531850280593961e-28,5.214437768551002e-05
766,8.16289148664819e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,3.7555935382843018,69921,4.4072363142075744e-05,2825.875514969973,1.972231761774981e-16,0.0,1.534476385891336e-05,4568483.462006861,True,False,True,True,sin_impulse,NH3,-585000.2153955946,13717.466737727344,1.0,8.16289148664819e-05,0.0,293.15,0.0,0.0001564346312643735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21448770881245e-05,8.16289132489091e-05,-2.431363090514083e-13,293.1500000040934,8.656399581950711e-11,0.00015643456483778665,1.4126639126744097e-12,8.180459409562318e-28,1.0198064877045416e-22,4.86556500328711e-14,4.050467859188248e-23,1.9564146835826634e-17,6.877454319023707e-13,2.178329470910412e-18,3.0239497692943747e-27,5.214485481316603e-05
766,8.141196257553105e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,6.8380889892578125,127643,4.4288474613475156e-05,2838.3301052421652,2.1897644314199888e-16,0.0,1.541247187363007e-05,4132802.9242051467,True,False,True,True,sin_impulse,NH3,-585020.186924976,13630.126987034328,1.0,8.141196257553105e-05,0.0,293.15,0.0,0.00015643607720615746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214535906871916e-05,8.141195995995671e-05,-2.2606900123112828e-13,293.15000000366535,9.688223674047008e-11,0.00015643600294793454,1.5142888860317009e-12,9.115035515861622e-28,6.781667007646598e-24,5.5093173352390394e-14,4.341893850529891e-23,2.0019603570236796e-17,6.970549530963396e-13,2.20780014226045e-18,1.7810281057567404e-28,5.214533419227619e-05
766,8.097805799362937e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,3.1506316661834717,59097,4.472934658550599e-05,2863.573974592614,2.695944355059416e-16,0.0,1.552172278075411e-05,3380638.9811497657,True,False,True,True,sin_impulse,NH3,-585060.1299837384,13455.447485648298,1.0,8.097805799362937e-05,0.0,293.15,0.0,0.0001564389923330872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214633077769573e-05,8.09780516572567e-05,8.427424976440111e-14,293.1500000019396,1.2120494660730446e-10,0.0001564389003487718,8.8855096631001e-13,1.1403795478472924e-27,1.1686680617150462e-23,7.015582127981104e-14,2.547774689457818e-23,1.9782548192709098e-17,7.135220083378599e-13,2.2599862523928186e-18,3.1197141627329532e-28,5.214629987250173e-05
766,8.0110248829826e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,7.079048156738281,130881,4.564738790939694e-05,2915.5160559096835,4.0720423000453483e-16,0.0,1.5635770398181147e-05,2254637.8834895073,True,False,True,True,sin_impulse,NH3,-585140.0161012635,13106.088482876236,1.0,8.0110248829826e-05,0.0,293.15,0.0,0.00015644491732290987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214830577430329e-05,8.01102344937801e-05,-6.7519257946231825e-15,293.15000000214206,1.8908612531495108e-10,0.00015644477441566763,9.601031972827425e-13,1.7789568306826905e-27,1.6827281828276532e-23,1.1108430154239989e-13,2.7530436911288426e-23,1.963303298043805e-17,7.38098287608269e-13,2.3378905994362885e-18,4.571152626815688e-28,5.2148257873974205e-05
766,7.837463050221925e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.1020054817199707,36922,4.7643979866982276e-05,3026.412888288328,9.279999104862934e-16,0.0,1.5750763961320244e-05,996605.9718341003,True,False,True,True,sin_impulse,NH3,-585299.7883363136,12407.370477332111,1.0,7.837463050221925e-05,0.0,293.15,0.0,0.00015645716093200623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2152386977335414e-05,7.837458163552893e-05,-1.8463073291651893e-13,293.15000000300324,4.601862289621087e-10,0.00015645681470451703,1.2094651481918942e-12,4.32942928471562e-27,3.5616067098324054e-23,2.5796927959523745e-13,3.468343361536599e-23,1.9648529614108306e-17,7.56036292067024e-13,2.3948401307854993e-18,1.132569443177356e-27,5.215227126273993e-05
766,7.837463050221925e-05,1.0,506625.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.0555572509765625,36922,4.7643979866982276e-05,3026.412888288328,9.279999104862934e-16,0.0,1.5750763961320244e-05,996605.9718341003,True,False,True,True,sin_impulse,NH3,-585299.7883363136,12407.370477332111,1.0,7.837463050221925e-05,0.0,293.15,0.0,0.00015645716093200623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2152386977335414e-05,7.837458163552893e-05,-1.8463073291651893e-13,293.15000000300324,4.601862289621087e-10,0.00015645681470451703,1.2094651481918942e-12,4.32942928471562e-27,3.5616067098324054e-23,2.5796927959523745e-13,3.468343361536599e-23,1.9648529614108306e-17,7.56036292067024e-13,2.3948401307854993e-18,1.132569443177356e-27,5.215227126273993e-05
