ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
1623,0.0009053464470917748,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.23689842224121,3,0.0,303.15,3.714804196375412e-38,0.0,5.2859859893521223e-20,83552582225143.69,True,False,True,True,sin_sqr,NH3,103826.07099979313,80235.28237064535,1.0,0.0009053464470917748,0.0,303.15,0.0,3.0197234494958643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065744831652882e-05,0.0009053464470917748,-2.2693602708002724e-22,303.15,1.195096331738132e-35,3.0197234494958647e-05,-7.762199365837613e-36,2.9017328539305497e-37,3.5384436462963834e-38,1.198136460835059e-36,-3.1158489466729194e-44,-4.573868146563254e-40,7.642378149987067e-63,-3.929390198518491e-51,-3.2020972385415443e-50,1.0065744831652883e-05
1623,0.0009053474039307115,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.218616724014282,3,0.0,303.15,-4.713042042921055e-39,0.0,5.253868884695239e-20,1e+30,True,False,True,True,sin_sqr,NH3,103826.07099979313,80235.28237064535,1.0,0.0009053474039307115,0.0,303.15,0.0,3.0197234444959803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00657448149866e-05,0.0009053474039307115,-3.671450151054558e-19,303.15,-1.516236415278429e-36,3.0197234444959806e-05,-2.7190238000048383e-37,-5.653379320479034e-38,3.052522740019635e-37,-3.99146315477953e-37,7.991100056460232e-46,8.068443307522769e-41,-2.434777021777056e-63,6.936853191839197e-52,5.636170187942969e-51,1.0065744814986602e-05
1623,0.0009053464470917748,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.18326163291931,3,0.0,303.15,3.714804196375412e-38,0.0,5.2859859893521223e-20,83552582225143.69,True,False,True,True,sin_sqr,NH3,103826.39517827224,80235.28237064535,1.0,0.0009053464470917748,0.0,303.15,0.0,3.0197234494958643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065744831652882e-05,0.0009053464470917748,-2.2693602708002724e-22,303.15,1.195096331738132e-35,3.0197234494958647e-05,-7.762199365837613e-36,2.9017328539305497e-37,3.5384436462963834e-38,1.198136460835059e-36,-3.1158489466729194e-44,-4.573868146563254e-40,7.642378149987067e-63,-3.929390198518491e-51,-3.2020972385415443e-50,1.0065744831652883e-05
1623,0.0009053464470917748,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.265361070632935,3,0.0,303.15,3.714804196375412e-38,0.0,5.2859859893521223e-20,83552582225143.69,True,False,True,True,sin_sqr,NH3,103826.07099979313,80235.42021290975,1.0,0.0009053464470917748,0.0,303.15,0.0,3.0197234494958643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065744831652882e-05,0.0009053464470917748,-2.2693602708002724e-22,303.15,1.195096331738132e-35,3.0197234494958647e-05,-7.762199365837613e-36,2.9017328539305497e-37,3.5384436462963834e-38,1.198136460835059e-36,-3.1158489466729194e-44,-4.573868146563254e-40,7.642378149987067e-63,-3.929390198518491e-51,-3.2020972385415443e-50,1.0065744831652883e-05
1623,0.0008957780577247326,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.822710514068604,49833,7.046564136963497e-05,315.2682652517281,-6.029107431288716e-32,0.0,1.5032754764770374e-06,1e+30,True,False,True,True,sin_sqr,NH3,103826.07099979313,80235.28237064535,1.0,0.0008957780577247326,0.0,303.15,0.0,3.019773982458294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006591327486098e-05,0.000895778055985425,5.842254826281953e-09,303.14999999974685,-2.002456799272162e-29,3.0197739826838754e-05,2.9684663530601556e-25,-9.705371241320778e-31,-2.8330277969861796e-44,-1.1304172341135646e-54,1.311418855688167e-35,-1.1037254412546778e-39,4.117363603404417e-36,-4.892856196276722e-31,-7.124888194376835e-32,1.0065913275612624e-05
1623,0.0009005622524082537,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,4.506221771240234,25860,7.085628100779943e-05,315.20662853463415,-6.614362569510106e-27,0.0,1.508596811030281e-06,1e+30,True,False,True,True,sin_sqr,NH3,103826.07099979313,80235.28237064535,1.0,0.0009005622524082537,0.0,303.15,0.0,3.0197485817500838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065828605833613e-05,0.0009005622506031602,-4.665152115171942e-20,303.15,-2.1620123612749794e-24,3.0197485817595336e-05,7.7354764008121545e-19,-8.277916042095393e-34,-2.3547522970351373e-29,-1.750131207348138e-33,3.4048879675080404e-29,1.0809508585401356e-24,-9.47374922332238e-26,-3.36868485217336e-27,-1.4284937138804492e-26,1.0065828605865455e-05
1623,0.0009005632092471905,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.303458213806152,3,0.0,303.15,2.944245352533815e-40,0.0,7.849160438526007e-20,1.565377201287224e+16,True,False,True,True,sin_sqr,NH3,103826.07099979313,80235.28237064535,1.0,0.0009005632092471905,0.0,303.15,0.0,3.0197485766969353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065828588989784e-05,0.0009005632092471904,2.3131083368123876e-19,303.15,9.623715742583765e-38,3.0197485766969363e-05,8.779432938174644e-38,8.059804175445121e-40,-1.3989649984495411e-40,3.7488365475727526e-39,-1.6361558614387074e-47,-1.611259525525922e-39,-8.49834168214014e-62,-1.3862704402819609e-50,-1.1273918921495626e-49,1.0065828588989787e-05
1623,0.0009005622524082537,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.417989492416382,49169,7.085721879659502e-05,315.2066673186756,-7.772752854578545e-31,0.0,1.50860593822918e-06,1e+30,True,False,True,True,sin_sqr,NH3,103826.39517827224,80235.28237064535,1.0,0.0009005622524082537,0.0,303.15,0.0,3.0197485817500838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065828605833613e-05,0.0009005622508790926,-6.769485093421245e-10,303.1499998965701,-2.5406511301257374e-28,3.0197485791677805e-05,3.027784545095216e-25,3.2381451179500436e-29,-2.5986199719440765e-44,4.286265572023906e-55,-3.416137135155833e-35,-6.134801265962027e-40,4.2328404292358146e-36,-4.990104898356147e-31,-7.266453272275909e-32,1.0065828597225717e-05
1623,0.0009005622524082537,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.774391412734985,50079,7.085640928515853e-05,315.2066072328054,4.703024789934791e-31,0.0,1.5085914033456103e-06,1.8834936349351005e+20,True,False,True,True,sin_sqr,NH3,103826.07099979313,80235.42021290975,1.0,0.0009005622524082537,0.0,303.15,0.0,3.0197485817500838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065828605833613e-05,0.0009005622508624088,9.936680829000084e-10,303.149999893355,1.5372604110502318e-28,3.0197485791514226e-05,3.024926846685764e-25,-2.0576396082432028e-29,-3.9559327579613457e-44,-1.0816757529292321e-54,1.292774767587015e-35,-3.9052720858650086e-42,4.227849572014743e-36,-4.985838609095279e-31,-7.260240838045293e-32,1.00658285971715e-05
1623,0.0009039451889118066,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.480372905731201,49017,7.117423926546618e-05,315.0889024723135,-6.223045920155241e-29,0.0,1.4942922436529165e-06,1e+30,True,False,True,True,sin_sqr,NH3,103826.07099979313,80722.6283700951,1.0,0.0009039451889118066,0.0,303.15,0.0,3.0197307830145423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006576927671514e-05,0.0009039451873364911,-4.393811645977952e-09,303.1499999352406,-2.011352111247508e-26,3.0197307812511366e-05,2.443284540246732e-19,1.6460297100089325e-29,-2.5488885142223163e-29,-6.0202419519894955e-34,1.075442623729988e-29,9.927825050776616e-27,-3.4044073764695467e-26,-1.6951627671134364e-26,-7.425686640069658e-27,1.0065769270837195e-05
