ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
1263,0.000984429760389927,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.187541484832764,5,0.0,303.15,7.208695421234578e-38,0.0,5.61627443472328e-20,45746875905981.72,True,False,True,True,sin_sqr,NH3,295059.4232271828,89243.71414741235,1.0,0.000984429760389927,0.0,303.15,0.0,3.019343403237481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010791603e-05,0.000984429760389927,6.735384931777083e-19,303.15,1.8039058364232276e-35,3.019343403237481e-05,-1.2330623139314979e-36,1.8680090965111714e-37,-2.960917518816003e-36,2.8789080994123145e-36,-1.2759654922638606e-45,2.3441677486151077e-39,4.379617132716543e-62,2.0175944027278422e-50,1.640211472859741e-49,1.0064478010791604e-05
1263,0.0009844307172288637,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.136646270751953,3,0.0,303.15,7.564155969633371e-38,0.0,1.3062481079904944e-19,101399308998614.1,True,False,True,True,sin_sqr,NH3,295059.4232271828,89243.71414741235,1.0,0.0009844307172288637,0.0,303.15,0.0,3.0193433990086524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064477996695507e-05,0.0009844307172288637,-7.574061002219158e-19,303.15,1.8928508580542202e-35,3.0193433990086534e-05,1.0364563669363337e-35,5.219076997227827e-37,1.2637272383815193e-43,3.129088131682062e-54,2.6626606224278282e-46,2.1102123582778914e-39,-4.19254214115875e-61,1.8182948167363806e-50,1.4776464105211776e-49,1.006447799669551e-05
1263,0.000984429760389927,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,30.13563084602356,5,0.0,303.15,7.208695421234578e-38,0.0,5.61627443472328e-20,45746875905981.72,True,False,True,True,sin_sqr,NH3,295059.74740566197,89243.71414741235,1.0,0.000984429760389927,0.0,303.15,0.0,3.019343403237481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010791603e-05,0.000984429760389927,6.735384931777083e-19,303.15,1.8039058364232276e-35,3.019343403237481e-05,-1.2330623139314979e-36,1.8680090965111714e-37,-2.960917518816003e-36,2.8789080994123145e-36,-1.2759654922638606e-45,2.3441677486151077e-39,4.379617132716543e-62,2.0175944027278422e-50,1.640211472859741e-49,1.0064478010791604e-05
1263,0.000984429760389927,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.732616901397705,50104,7.18247007056063e-05,332.7793583418598,2.379298649696023e-30,0.0,1.0406666720837158e-05,2.5682215415720388e+20,True,False,True,True,sin_sqr,NH3,295059.4232271828,89243.85198967675,1.0,0.000984429760389927,0.0,303.15,0.0,3.019343403237481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010791603e-05,0.0009844297568522957,1.1990332842111429e-09,303.15000009647633,5.953963257219736e-28,3.01934340568498e-05,4.890426329882446e-22,1.066172810592192e-29,3.2420041648038632e-40,1.1139571641223804e-47,2.1522900388653362e-32,2.7211852119339013e-40,-1.881304345965832e-30,-8.13707549881926e-28,-1.1878685669026184e-28,1.0064478018949743e-05
1263,0.0009844297583164912,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.639569520950317,50099,7.24032270019802e-05,333.270910566817,-3.4467314288911022e-31,0.0,1.0734194658704626e-05,1e+30,True,False,True,True,sin_sqr,NH3,295059.4232271828,87865.29150330235,1.0,0.0009844297583164912,0.0,303.15,0.0,3.019343403246645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010822148e-05,0.0009844297555480074,5.067147673383409e-09,303.14999995163885,-8.625109911827451e-29,3.0193434022363128e-05,1.0021605349112333e-22,1.9590471959233605e-29,-6.577279199475306e-41,-4.118853710107324e-49,4.410682272993314e-33,2.0347547355289537e-40,-4.998005390763638e-32,-1.6532976239083126e-28,-2.40805799886506e-29,1.0064478007454433e-05
1263,0.0009844297593532092,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.446116924285889,50124,7.213818127088931e-05,333.02384085145985,4.5304714529318355e-31,0.0,1.0568534040198664e-05,1.36974949381712e+21,True,False,True,True,sin_sqr,NH3,295059.4232271828,88554.50282535735,1.0,0.0009844297593532092,0.0,303.15,0.0,3.0193434032420627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010806876e-05,0.000984429756470193,5.035065629992497e-09,303.14999998679684,1.1337063803863024e-28,3.0193434031022054e-05,4.667919558943144e-20,-8.770826578347767e-30,-1.6608828605975607e-39,-2.39181872603087e-44,2.0543803207490974e-30,-6.872821668829112e-41,-1.2799485044412679e-26,-6.413156291550238e-26,-1.1201340304809701e-26,1.006447801034052e-05
1263,0.0009844307161921459,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.223387956619263,49901,7.236376422886912e-05,333.0229033405824,3.100416879293526e-30,0.0,1.056854071266645e-05,2.001542095444536e+20,True,False,True,True,sin_sqr,NH3,295059.4232271828,88554.50282535735,1.0,0.0009844307161921459,0.0,303.15,0.0,3.0193433990132338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006447799671078e-05,0.0009844307130444088,-3.3936703184992873e-09,303.149999968822,7.758468821495154e-28,3.0193433981370782e-05,1.0137046187788023e-19,-2.2208336297342245e-29,-4.137058912932613e-31,-3.9595898838905596e-36,4.461376847761686e-30,-8.183416822772078e-31,-7.571395232405509e-26,-8.577560036358811e-26,-2.3513121277245733e-26,1.0064477993789932e-05
1263,0.0009844297593532092,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.80201268196106,50074,7.24002539116676e-05,333.02294909647776,-7.760588186454165e-30,0.0,1.05685576814073e-05,1e+30,True,False,True,True,sin_sqr,NH3,295059.74740566197,88554.50282535735,1.0,0.0009844297593532092,0.0,303.15,0.0,3.0193434032420627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010806876e-05,0.0009844297559768712,1.320552184242245e-09,303.15000006962634,-1.9420116531287295e-27,3.01934340502781e-05,7.690062486532228e-20,5.089269639362188e-29,-7.654570278167927e-31,-5.520056747083157e-36,3.432870878871132e-30,4.582193130401503e-30,-5.203543692476538e-26,-6.437643333617595e-26,-1.69497072659075e-26,1.0064478016759278e-05
1263,0.0009844297593532092,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,5.054763078689575,31474,7.234637962809051e-05,333.0231525754861,-6.809038952831607e-30,0.0,1.056850143080537e-05,1e+30,True,False,True,True,sin_sqr,NH3,295059.4232271828,88554.64066762176,1.0,0.0009844297593532092,0.0,303.15,0.0,3.0193434032420627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010806876e-05,0.0009844297562252038,-3.5085124900305826e-20,303.15,-1.7038957183786688e-27,3.0193434032558606e-05,1.3057792683523064e-19,-6.484495414274039e-34,6.703870429564311e-34,8.297326623841865e-39,5.7468154988919595e-30,-8.720215321238955e-33,-8.528257460593048e-26,-1.2992894589633987e-25,-3.1335095030639893e-26,1.0064478010853099e-05
1263,0.000984429759357166,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,5.020922422409058,31376,7.191545630616667e-05,333.07448383675376,1.67454129520143e-30,0.0,1.0602313502026176e-05,3.7177020089249386e+20,True,False,True,True,sin_sqr,NH3,293913.27922267886,88067.1568258617,1.0,0.000984429759357166,0.0,303.15,0.0,3.0193434032420455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064478010806817e-05,0.0009844297561165851,-1.4249551307019462e-20,303.15,4.190376591838833e-28,3.019343403256352e-05,1.0583191207763079e-22,9.747906921641299e-33,6.118920892382943e-41,3.1115228795054224e-49,4.65772805060569e-33,2.859804461990405e-39,-6.754030364138106e-32,-1.745385887665915e-28,-2.5424005538404573e-29,1.0064478010854717e-05
