ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
2860,0.00011284974340204773,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.031494379043579,12635,3.399667290705934e-05,2019.1877250770194,2.662320515387873e-23,0.0,7.863627722293142e-06,17343326599188.145,True,False,True,True,sin_impulse_flat_ends,NH3,-418327.03112527286,34085.48077696789,1.0,0.00011284974340204773,0.0,303.15,0.0,3.0529460197010726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176486732336909e-05,0.00011284975920656462,-1.5486452958665427e-12,303.15000000692817,4.422520139081226e-18,3.052945742317109e-05,3.108497802083701e-12,1.8213179054653023e-34,-3.5589777681815393e-32,-7.478150687534163e-22,1.383294065029785e-22,4.0681873569310083e-20,2.0145350419060446e-16,5.090419184501328e-23,8.220159432307906e-29,1.0176486325706028e-05
2860,0.00011285053352538901,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.8122246265411377,12643,3.39967579249879e-05,2019.163321824906,2.660588409356255e-23,0.0,7.863680112360593e-06,17354733137482.125,True,False,True,True,sin_impulse_flat_ends,NH3,-418327.03112527286,34085.48077696789,1.0,0.00011285053352538901,0.0,303.15,0.0,3.052945753970307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176485846567691e-05,0.00011285055124516938,-1.646540916502393e-12,303.1500000073462,4.419549790187594e-18,3.052945465773171e-05,3.2245911428206914e-12,1.8200949308171177e-34,-3.572079542704334e-32,-7.729463351343417e-22,1.434955933829342e-22,4.0786066207413937e-20,2.013526579252075e-16,5.087870669707139e-23,8.501943063014479e-29,1.0176485423241864e-05
2860,0.00011284974340204773,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.651322603225708,12663,3.3996681484140655e-05,2019.1858340232106,2.662468602051085e-23,0.0,7.863619154415572e-06,17342343066816.107,True,False,True,True,sin_impulse_flat_ends,NH3,-418326.65253173874,34085.48077696789,1.0,0.00011284974340204773,0.0,303.15,0.0,3.0529460197010726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176486732336909e-05,0.0001128497606440111,-1.424402849184504e-12,303.15000000634876,4.422765964591028e-18,3.052945736551611e-05,3.1691058912947388e-12,1.8214191473143593e-34,-4.3236145119888564e-32,-9.824469873524632e-22,1.4102649586155675e-22,4.112719194445366e-20,2.0144533179033033e-16,5.0902126810128643e-23,8.353359432094208e-29,1.0176486316589032e-05
2860,0.00011284974340204773,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.9003283977508545,13052,3.399660700797529e-05,2019.1759186507115,2.660998494945853e-23,0.0,7.863575497698132e-06,17351827761812.797,True,False,True,True,sin_impulse_flat_ends,NH3,-418327.03112527286,34085.5909717681,1.0,0.00011284974340204773,0.0,303.15,0.0,3.0529460197010726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176486732336909e-05,0.00011284976051302554,-1.4043151924937987e-12,303.1500000063804,4.42032390811633e-18,3.052945752838079e-05,2.9832678821213046e-12,1.82041343657695e-34,1.3167295261601778e-33,2.654503879383194e-23,1.3275662637213532e-22,3.96516171754155e-20,2.014045852736296e-16,5.0891830790569804e-23,7.863708763463901e-29,1.0176486339904428e-05
2860,0.00010652954509850378,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.9685399532318115,13570,3.3868065719671196e-05,2302.7777532080854,2.8559062224294735e-20,0.0,7.715859319121773e-06,15863906965.19622,True,False,True,True,sin_impulse_flat_ends,NH3,-418065.9089217644,33428.54732613015,1.0,0.00010652954509850378,0.0,303.15,0.0,3.055197723172836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183992410576118e-05,0.00010652956178546949,-1.5853733131045733e-12,303.1500000066833,5.639555977756735e-15,3.055197447910212e-05,3.0612772158762795e-12,2.320815709052042e-31,3.7581889317071345e-30,7.542630437987864e-20,1.363285473029931e-22,7.637809473978108e-18,2.1603814955660932e-14,5.461608723495168e-21,8.078686501120785e-29,1.0183991992442216e-05
2860,0.00010652954509850378,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.028334379196167,13570,3.3868065719671196e-05,2302.7777532080854,2.8559062224294735e-20,0.0,7.715859319121773e-06,15863906965.19622,True,False,True,True,sin_impulse_flat_ends,NH3,-418065.9089217644,33428.54732613015,1.0,0.00010652954509850378,0.0,303.15,0.0,3.055197723172836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183992410576118e-05,0.00010652956178546949,-1.5853733131045733e-12,303.1500000066833,5.639555977756735e-15,3.055197447910212e-05,3.0612772158762795e-12,2.320815709052042e-31,3.7581889317071345e-30,7.542630437987864e-20,1.363285473029931e-22,7.637809473978108e-18,2.1603814955660932e-14,5.461608723495168e-21,8.078686501120785e-29,1.0183991992442216e-05
2860,0.00010653033522184506,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.1993210315704346,13493,3.3868111089551513e-05,2302.7495552052146,2.8542340847248273e-20,0.0,7.71591826594734e-06,15873322016.30622,True,False,True,True,sin_impulse_flat_ends,NH3,-418065.9089217644,33428.54732613015,1.0,0.00010653033522184506,0.0,303.15,0.0,3.05519742497625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01839914165875e-05,0.00010653035176244868,-1.5505310400285329e-12,303.15000000656937,5.6361286224471725e-15,3.055197136318692e-05,3.2129476628560276e-12,2.319405495981621e-31,1.5300763614125727e-30,3.385509889800848e-20,1.430829109393649e-22,7.641360904702969e-18,2.159604634159594e-14,5.459644418092057e-21,8.478839662570682e-29,1.0183990979086384e-05
2860,0.00010652954509850378,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.9431331157684326,13335,3.386806259424662e-05,2302.7756682285785,2.855800701168824e-20,0.0,7.715851116568399e-06,15864476268.183626,True,False,True,True,sin_impulse_flat_ends,NH3,-418065.5303282303,33428.54732613015,1.0,0.00010652954509850378,0.0,303.15,0.0,3.055197723172836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183992410576118e-05,0.00010652956112215968,-1.5523067177763624e-12,303.1500000065415,5.639347710339444e-15,3.055197445810656e-05,3.0856098944800244e-12,2.320728029001718e-31,1.0856962659268713e-30,2.2447892186183862e-20,1.3741216147075824e-22,7.603106266385533e-18,2.160323866358135e-14,5.4614629183816844e-21,8.142944609471186e-29,1.0183991989499776e-05
2860,0.00010652954509850378,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.2657244205474854,13502,3.386796114810122e-05,2302.7645839042493,2.855083894147666e-20,0.0,7.715808867897481e-06,15868372368.429916,True,False,True,True,sin_impulse_flat_ends,NH3,-418065.9089217644,33428.65752093036,1.0,0.00010652954509850378,0.0,303.15,0.0,3.055197723172836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183992410576118e-05,0.00010652956116379188,-2.0500231550936247e-12,303.15000000862614,5.6379322253902795e-15,3.0551974535677856e-05,2.996613839114935e-12,2.3201474869465183e-31,2.787848501802103e-30,5.158064384060192e-20,1.3344886233086792e-22,7.477401896942978e-18,2.1600319026709666e-14,5.46072573745975e-21,7.908098186265328e-29,1.0183992000525463e-05
2860,0.0001031325505071684,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.3320236206054688,13908,3.3914551080179524e-05,2487.546614110246,9.58024956898927e-19,0.0,7.677152257705004e-06,470536293.7499608,True,False,True,True,sin_impulse_flat_ends,NH3,-418272.44147779467,32957.03435013977,1.0,0.0001031325505071684,0.0,303.15,0.0,3.0565220042262124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018840668075404e-05,0.00010313256508267739,-1.4896093232061156e-12,303.1500000061025,2.0849745341183719e-13,3.0565217424216316e-05,2.6813645664895935e-12,8.576465660783604e-30,6.915376811195631e-28,1.2614444934759646e-17,1.1946159330258678e-22,3.1117657571641725e-17,1.497158807782978e-13,3.786014474314809e-20,7.108183409915716e-29,1.0188406180091707e-05
