ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
4487,0.000832623025126739,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,1.830777883529663,9913,0.00016930117002980492,310.4892034114924,3.259654630868893e-20,0.0,4.3288308210525936e-07,779774127.6454012,True,False,True,True,sin_impulse_flat_ends,NH3,-240261.21032295222,56616.39978856132,1.0,0.000832623025126739,0.0,303.15,0.0,3.0201366513188513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122171062838e-05,0.0008326230235186975,-5.345187594851486e-15,303.15000000017017,1.3481484953183395e-17,3.020136651452945e-05,-1.440055513979483e-15,-1.3687497513807803e-17,7.053713212995857e-24,-7.478640544356325e-25,-6.339438646132021e-26,1.0301643532652855e-19,-1.3681598736513383e-23,1.1831789383483666e-25,-2.3906877407628204e-26,1.0067122171271921e-05
4487,0.0008326238152500803,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,42.007057428359985,9695,0.0001691259484662705,310.48909567936744,2.117473826532873e-35,0.0,4.3288301473403703e-07,1.2003897846444565e+24,True,False,True,True,sin_impulse_flat_ends,NH3,-240261.21032295222,56616.39978856132,1.0,0.0008326238152500803,0.0,303.15,0.0,3.0201366464374018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006712215479134e-05,0.000832623815250103,2.2620162735791812e-19,303.15,8.75755665242731e-33,3.0201366464374008e-05,1.5391224673528548e-32,6.517960894736625e-36,-2.7082970459517414e-37,1.5103809875801567e-37,6.798223592071129e-43,-2.619985441073385e-37,5.720912222807494e-58,-2.2543465195523912e-48,-1.833231880456287e-47,1.0067122154791345e-05
4487,0.000832623025126739,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,2,True,40.005940437316895,9691,0.0001691518055021833,310.4891254347449,-1.3055099972334416e-35,0.0,4.328812801635199e-07,1e+30,True,False,True,True,sin_impulse_flat_ends,NH3,-240260.8317294181,56616.39978856132,1.0,0.000832623025126739,0.0,303.15,0.0,3.0201366513188513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122171062838e-05,0.0008326230251267663,4.695415228103963e-19,303.15,-5.3994104514275596e-33,3.0201366513188564e-05,-9.911770922449968e-35,-6.798503734413825e-40,-8.002404593801198e-42,9.048999938135719e-51,-4.3711062315696883e-45,-1.3584479961292378e-37,6.980353084799002e-60,-1.1684823277973643e-48,-9.503224175942237e-48,1.0067122171062785e-05
4487,0.000832623025126739,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,6.1070568561553955,32644,0.00016930946708299178,310.48920186125184,-1.2666121103013265e-31,0.0,4.328816314707929e-07,1e+30,True,False,True,True,sin_impulse_flat_ends,NH3,-240261.21032295222,56616.50998336153,1.0,0.000832623025126739,0.0,303.15,0.0,3.0201366513188513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122171062838e-05,0.0008326230235236204,2.1182686454360255e-20,303.15,-5.238534151605071e-29,3.020136651328755e-05,1.3649152600634901e-24,9.381088735380717e-33,1.633203653422712e-43,1.2493758516769758e-53,6.00865485547965e-35,1.8985078711000612e-39,-3.324985520525164e-35,-2.2474938761459416e-30,-3.2730700242175725e-31,1.006712217109586e-05
4487,0.0008326230184201424,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.332429647445679,43799,0.0001686954348982354,310.66208947968914,-5.00689021995281e-31,0.0,4.532740615331864e-07,1e+30,True,False,True,True,sin_impulse_flat_ends,NH3,-242938.27087581225,55837.204883745726,1.0,0.0008326230184201424,0.0,303.15,0.0,3.0201366513602848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006712217120095e-05,0.0008326230169573611,-1.4248252977137395e-20,303.15,-2.0707812453221293e-28,3.0201366513693247e-05,5.534637154261535e-25,-1.511846472227553e-31,-8.345751907985193e-40,3.7021084214520595e-47,2.436468063898104e-35,1.2686590932371793e-39,3.756096445461667e-33,-9.289141113850571e-31,-1.3473089578355186e-31,1.0067122171231052e-05
4487,0.0008326230217734407,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,4.150732755661011,23846,0.00016905170713635347,310.57489396107445,-2.6721535590289865e-29,0.0,4.429156330060473e-07,1e+30,True,False,True,True,sin_impulse_flat_ends,NH3,-241599.74059938223,56226.80233615352,1.0,0.0008326230217734407,0.0,303.15,0.0,3.020136651339568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122171131893e-05,0.0008326230201463517,-3.720099830615971e-20,303.15,-1.1051661146926414e-26,3.0201366513496017e-05,2.361015145696164e-19,-1.84621867183137e-33,-1.9849156168433155e-29,-4.539401683438305e-34,1.0393703942046572e-29,5.720089400594915e-27,-6.604408096364622e-26,-5.073322407198517e-26,-1.700615845470592e-26,1.0067122171165356e-05
4487,0.000832623811896782,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,4.252415895462036,23366,0.00016905041080409125,310.57488637816704,-4.244341245969764e-27,0.0,4.429160210101861e-07,1e+30,True,False,True,True,sin_impulse_flat_ends,NH3,-241599.74059938223,56226.80233615352,1.0,0.000832623811896782,0.0,303.15,0.0,3.0201366464581182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122154860393e-05,0.0008326238102679411,1.2058958806389828e-19,303.15,-1.7553964122389255e-24,3.0201366464681223e-05,7.781835314974999e-19,-1.1523438371742375e-33,-3.2955760157387893e-29,-2.483464133660782e-33,3.4257337317916715e-29,8.779522998805871e-25,-1.3395198929285358e-25,-6.163807216893151e-27,-2.0403831793105145e-26,1.0067122154893755e-05
4487,0.0008326230217734407,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.009182691574097,44873,0.00016905141011584377,310.57488187819325,1.6367207228928086e-31,0.0,4.4291426518230447e-07,1.588967019748027e+20,True,False,True,True,sin_impulse_flat_ends,NH3,-241599.36200584812,56226.80233615352,1.0,0.0008326230217734407,0.0,303.15,0.0,3.020136651339568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122171131893e-05,0.0008326230201446159,-9.621556397021841e-19,303.15,6.769252747678888e-29,3.0201366513496396e-05,3.727679521864066e-24,-3.2814686133345415e-33,-4.623830227466303e-43,-1.484725067307418e-52,1.6410058788435893e-34,3.6704266329672395e-41,-1.2123359552766293e-33,-6.166210595962105e-30,-8.981572040035956e-31,1.0067122171165356e-05
4487,0.0008326230217734407,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,7.8536012172698975,41126,0.00016905056434866284,310.5748799220879,3.733204020091509e-32,0.0,4.42914118836511e-07,6.966386985302584e+20,True,False,True,True,sin_impulse_flat_ends,NH3,-241599.74059938223,56226.912530953734,1.0,0.0008326230217734407,0.0,303.15,0.0,3.020136651339568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122171131893e-05,0.0008326230201441905,8.283400920778729e-20,303.15,1.5440020534489256e-29,3.0201366513496308e-05,3.768176211686396e-24,2.2825212086867096e-32,2.84107600722974e-43,-2.828955768330827e-53,1.6588334055079496e-34,1.0807253410192225e-39,-1.2448423202188923e-33,-6.232932811907781e-30,-9.078786114935801e-31,1.006712217116547e-05
4487,0.0008326230217734407,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,4.961730718612671,27322,0.00016937116836625464,310.48928652420096,6.116544310318632e-30,0.0,4.3288307700029523e-07,4.1556051706317885e+18,True,False,True,True,sin_impulse_flat_ends,NH3,-240261.21032259185,56616.399788456714,1.0,0.0008326230217734407,0.0,303.15,0.0,3.020136651339568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067122171131893e-05,0.0008326230201730375,1.2396508572226304e-19,303.15,2.52971895544306e-27,3.0201366513494543e-05,6.232039727140998e-21,-1.924255630175195e-33,1.8770626976126517e-32,8.135848950400817e-39,2.743479896658661e-31,-1.2331413274405696e-33,-9.071747247932754e-28,-9.614811637255953e-27,-1.532330325978809e-27,1.0067122171164854e-05
