ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
8009,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,95.40479373931885,116802,2.168391986655234e-05,9805.013320533306,5.192280387507817e-16,0.0,1.6748146501639913e-06,189399.3179496888,NH3,-250000.0,40000.0,1.0,4e-06,0.0,303.15,0.0,3.3320020331973626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106673443991211e-05,3.933823371096362e-06,5.136214973445403e-13,303.1499999998212,2.036221219250993e-06,3.1972041026590916e-05,-4.798785519577472e-23,-3.784191602730249e-24,-5.9102928939516365e-24,-1.190831561269765e-11,-2.987441615956149e-33,7.322780682127404e-10,1.5455869623576214e-09,3.114992953574033e-16,2.772778845347827e-20,1.065633607664323e-05
8010,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,92.58876848220825,121852,2.168391986655234e-05,9805.013320533306,6.816799510265319e-16,0.0,3.371329019453073e-06,290395.8556070023,NH3,-250000.0,40000.0,2.0,4e-06,0.0,303.15,0.0,3.3320020331973626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106673443991211e-05,3.912749285699952e-06,1.2611795610918202e-12,303.149999999791,2.7167260636935925e-06,3.152027600586564e-05,1.0340039576897487e-14,4.337118739446439e-16,-5.388072109813717e-23,-1.8329279475219195e-11,3.212766795794864e-21,9.208824587711289e-10,1.3549290359047901e-09,-2.853122842010196e-12,3.1658999035823823e-11,1.0505764205657897e-05
8014,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.566580057144165,19511,1.3348696637567755e-05,5667.5002295506365,6.405575106167028e-16,0.0,3.299950794205988e-08,3024.956492755108,NH3,-250000.0,100000.0,0.5,4e-06,0.0,303.15,0.0,3.3320020331973626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106673443991211e-05,3.918166087861297e-06,4.062616437264107e-12,303.14999999855166,2.542266028155577e-06,3.163652134020569e-05,2.006065497121648e-18,2.612032329911068e-15,-1.8269933595420914e-25,-2.912216755247325e-12,6.883882174882421e-24,4.3002591704782717e-10,6.131755887808447e-10,-4.2851146737066886e-11,9.087090254750739e-12,1.054508114867959e-05
8013,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,8.292013168334961,31511,1.7390897141138662e-05,9040.553774363807,8.010094747477317e-16,0.0,1.746786513825558e-06,128047.75640339544,NH3,-250000.0,50000.0,2.0,4e-06,0.0,303.15,0.0,3.3320020331973626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106673443991211e-05,3.897125989893015e-06,6.815119054885935e-13,303.14999999975845,3.2308418887185727e-06,3.1178487832584094e-05,3.07074666883119e-17,-5.394563323072459e-21,-5.592495735885375e-24,-1.029815096037973e-11,2.2257521444411795e-27,1.0904927422575223e-09,1.3650586148307125e-09,6.983846151095781e-15,1.1052102393441146e-15,1.0391788394328106e-05
8015,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.005579471588135,18128,8.805416746681153e-06,6845.736904289305,9.05217667997155e-16,0.0,1.0846901052165518e-07,7035.945273493982,NH3,-250000.0,100000.0,1.0,4e-06,0.0,303.15,0.0,3.3320020331973626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106673443991211e-05,3.8833945742537185e-06,6.522720941846087e-13,303.14999999976624,3.690029635655135e-06,3.0872862167352226e-05,-4.565890093420187e-23,-3.460349951664401e-24,-5.499775022890972e-24,-1.044418019450789e-11,-2.7444114650947827e-33,1.2584068662637285e-09,1.3961101197031259e-09,2.807112232677522e-16,2.7467593199197226e-19,1.0289841753671885e-05
8016,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,6.066284894943237,26656,8.805416746681153e-06,6845.736904289305,1.347344132600188e-15,0.0,2.266365291045418e-07,9876.91170156155,NH3,-250000.0,100000.0,2.0,4e-06,0.0,303.15,0.0,3.3320020331973626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106673443991211e-05,3.824137647313803e-06,1.2963516190648379e-12,303.1499999995175,5.751609310392541e-06,2.9496915614170945e-05,-5.690702889230019e-23,-4.2529019500014e-24,-6.878223954125726e-24,-1.538038161077231e-11,-3.269061292523673e-33,2.4625426646257544e-09,1.5636464004748258e-09,3.16915427059205e-16,4.0746672625026013e-19,9.830710223947918e-06
8012,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,2,123.93985104560852,16905,1.739089717303925e-05,9040.55260060585,5.931462971455912e-16,0.0,8.629841355471994e-07,85430.07443115256,NH3,-250000.0,50000.0,1.0,4e-06,0.0,303.15,0.0,3.3320020331973626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106673443991211e-05,3.9242549788328e-06,-7.083092292917165e-14,303.1500000000256,2.3431579255002526e-06,3.1768377371369394e-05,1.8306682278503824e-23,1.5285320564191197e-24,2.356941602188855e-24,4.462166751191032e-12,1.1323883725169727e-33,8.05318094354974e-10,1.453921313177429e-09,2.9343277074204375e-16,2.773017841663383e-19,1.0588461492489127e-05
8017,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,126.72156858444214,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,126.451420545578,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002,4e-06,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.1955716609955,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-250000.0,20000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
