ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
16014,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.2873892784118652,5721,0.00015014708375407827,303.57326681664296,3.802455791160939e-45,0.0,8.50264104381722e-12,1.3129841022173278e+29,NH3,-150000.0,5000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.000000022336712e-05,6.843908787452304e-22,303.15,9.077693917477486e-37,6.458288275427254e-05,1.3406394921858305e-20,-7.696490059562196e-44,-1.0725016709954138e-50,-1.0928931995721216e-56,6.310218748005502e-31,-1.2297359693755744e-49,-1.3949466558035402e-28,-5.902335169143533e-27,-1.5928345812784587e-27,2.152762758475769e-05
16016,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8749313354492188,4356,7.507264101116844e-05,304.0015328860401,-8.412394426924059e-53,0.0,8.736801597234489e-12,1e+30,NH3,-150000.0,10000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.000000006202448e-05,-9.747040285437584e-23,303.15,-2.0083111970561776e-44,6.458288282337614e-05,2.6464146907847362e-23,-1.697480351920714e-46,-7.129686594787995e-55,-1.1404047581778504e-62,1.2456335735295018e-33,1.8570871636108791e-53,-1.1365986750318316e-32,-1.0200254628633076e-29,-3.273509052380382e-30,2.1527627607792138e-05
16017,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.1822874546051025,5670,7.507264101116844e-05,304.0084251883183,-8.411344099874634e-53,0.0,1.7266275066648944e-11,1e+30,NH3,-150000.0,10000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.0000000059446557e-05,-8.330796803177942e-22,303.15,-2.008060451501162e-44,6.458288282448028e-05,2.646414690830007e-23,-1.6974770375634818e-46,-7.14286866526942e-55,-1.1408501683332257e-62,1.245633573572109e-33,-1.042003335269324e-53,-1.1365984928208653e-32,-1.020025463062976e-29,-3.2735090524363475e-30,2.1527627608160187e-05
16018,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.6621673107147217,2991,2.550471362143841e-05,305.9899073361157,1.6491663885522543e-44,0.0,1.621761628936677e-11,5.774206909683468e+28,NH3,-150000.0,20000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999992706834e-06,-5.563578516064728e-22,303.15,3.9370947494006736e-36,6.458288285306503e-05,1.5921146989828016e-22,-9.739162491155934e-46,-5.1955633980308444e-54,1.275771500726297e-60,7.493880417835804e-33,1.1882743907692445e-54,-6.87604282120778e-32,-7.117650078244704e-29,-1.8782491054158178e-29,2.1527627617688535e-05
16019,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8482174873352051,4923,3.729156768496833e-05,305.9899073361157,1.6098758967171462e-43,0.0,2.0500973068264098e-11,7.477421687189937e+27,NH3,-150000.0,20000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999984788312e-06,-4.837018248498962e-22,303.15,3.8432956184443754e-35,6.458288285645663e-05,2.074232450330208e-25,-1.2402952707082984e-48,2.142905417029258e-59,-5.405964190927644e-69,9.763147059892436e-36,6.38409564576096e-55,-1.1551257053548833e-37,-9.111156100467416e-32,-2.3915065575108905e-32,2.1527627618818975e-05
16020,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.1105306148529053,6995,3.729156768496833e-05,306.18271474507145,4.380312921392357e-45,0.0,4.083667387814912e-11,5.47412892163191e+29,NH3,-150000.0,20000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999974339358e-06,6.389769039757016e-22,303.15,1.0457226886435166e-36,6.458288286093194e-05,2.0741751626973495e-25,-1.2402957169139427e-48,4.786866080548012e-61,-5.77555302545046e-69,9.762877415002349e-36,1.84082957497325e-55,-1.1551530310936193e-37,-9.111157503826029e-32,-2.391506948905103e-32,2.1527627620310746e-05
16021,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.6484475135803223,3859,1.314336164028112e-05,312.2002147980542,7.386677524741152e-40,0.0,4.8857230067137284e-11,3.883734185141557e+24,NH3,-150000.0,30000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999994638814e-06,-8.598211558524083e-22,303.15,1.7634393644687792e-31,6.458288285223773e-05,4.83925856602936e-24,-2.882965431928425e-47,-2.1553862549764543e-57,-3.601096519564778e-67,2.2777771618788734e-34,2.037309663735201e-54,-3.177551407357754e-35,-2.1203452827764603e-30,-5.559044699437507e-31,2.1527627617412538e-05
16022,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8643472194671631,5218,1.314336164028112e-05,312.2002147980542,1.3664803456322502e-44,0.0,6.246754621880011e-11,2.6842369695789082e+29,NH3,-150000.0,30000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.99999999575557e-06,5.916283161212517e-22,303.15,3.2622315288333085e-36,6.458288285175943e-05,2.743790654624608e-22,-1.577937878543914e-45,-3.4830041515964225e-54,-7.907490436982786e-62,1.2914671958027392e-32,3.053184386881429e-52,-4.3932187412012566e-32,-1.1657110511569581e-28,-3.0471360850890245e-29,2.152762761725309e-05
16023,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.206822156906128,7674,1.314336164028112e-05,312.7664458311071,1.4749245836967113e-41,0.0,1.2863618957341657e-10,5.1210987322691085e+26,NH3,-150000.0,30000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999998269992e-06,2.4667829625730294e-22,303.15,3.521123074573786e-33,6.458288285068261e-05,1.1971481500859528e-23,-6.948255715229387e-47,-2.129162941645177e-56,3.0186150684596985e-66,5.6348233482035825e-34,4.396621319817545e-54,-3.537562730610073e-34,-5.082925525317135e-30,-1.3398360295993274e-30,2.1527627616893995e-05
16024,9.999999999999999e-06,1.0,202650.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.7289960384368896,4619,1.0488462221606998e-05,324.56877704643324,3.747436262940053e-52,0.0,2.0108003464195554e-10,3.150681425398753e+37,NH3,-150000.0,40000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.99999997846351e-06,6.619475314635193e-22,303.15,8.946345135332799e-44,6.458288285916556e-05,4.116871874588519e-24,-2.3971232092008457e-47,3.691039733410808e-58,6.07570102233988e-66,1.9377589784418784e-34,1.0277917576972474e-53,2.221538255939752e-36,-1.771780025041349e-30,-4.6221737149209265e-31,2.152762761972195e-05
