ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
12011,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,41,4.9320385456085205,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-200000.0,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12012,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,41,4.667788505554199,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-200000.0,20000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11985,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,176.74412894248962,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-150000.0,10000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12016,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.8296403884887695,34658,6.939376326610259e-05,7806.474209517513,3.327129091771801e-15,0.0,5.273035835848685e-07,9305.953269853166,NH3,-200000.0,40000.0,0.5,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.176744009377217e-06,-4.775027831446126e-13,303.1500000001265,2.148813263671991e-06,1.189272624200363e-05,1.4819637933479654e-23,1.2380887798526512e-24,1.9487417912335916e-24,5.261584305237134e-12,1.0274992400111622e-33,1.565843101332187e-09,7.733585235632543e-10,1.8684877383428427e-17,1.3933851380999016e-19,3.9633308229009195e-06
12013,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,10.5896737575531,46563,9.247936125908635e-05,8886.64916048251,2.8458978309819586e-15,0.0,1.267793965660477e-06,26157.67695179817,NH3,-200000.0,30000.0,0.5,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.2250173758103305e-06,-8.601889890284848e-13,303.1500000002242,1.801415966450933e-06,1.2113623425701288e-05,3.4445838758273305e-24,2.2659918111680256e-24,2.6617824179244325e-24,6.443683587826169e-12,2.430020970935648e-34,1.1707042489155666e-09,7.031699384463207e-10,1.764227570589282e-17,1.5113507069875504e-19,4.037129433661345e-06
12019,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,6.040765762329102,30948,5.556453536121248e-05,7094.553272666611,3.7565858912188656e-15,0.0,2.65228012012817e-07,4145.680829477243,NH3,-200000.0,50000.0,0.5,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.133171996077156e-06,-4.042269351737531e-12,303.1500000010883,2.470908287419587e-06,1.1687374826625132e-05,-3.658845686953373e-23,-3.778963356761421e-24,-5.729416740027585e-24,-1.683349947831759e-11,-2.5829820266722607e-33,1.993753319325831e-09,8.500671517399515e-10,2.1504128383927134e-17,2.187316745601205e-16,3.8947104074487855e-06
12017,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.168767213821411,33316,2.6499597492551483e-05,8550.377662639987,2.9757082619302932e-15,0.0,9.79833312184061e-07,19334.442144078177,NH3,-200000.0,40000.0,1.0,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.212057232659322e-06,-1.0284970663439839e-12,303.15000000026924,1.8937569862730133e-06,1.2054964666728451e-05,2.1710932995951247e-23,1.807297654200938e-24,2.811573221293687e-24,7.016455703716611e-12,1.5258901002912626e-33,1.268991245166996e-09,7.202736796885238e-10,1.818436590357995e-17,-8.918174630470387e-19,4.017534913414906e-06
12018,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.837894678115845,37423,2.6516606007820668e-05,8470.966469730429,4.681171253834521e-15,0.0,1.9286233337285816e-06,24191.493644729027,NH3,-200000.0,40000.0,2.0,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.037796517278603e-06,-2.494760744324163e-12,303.1500000006972,3.205943041454171e-06,1.1216811665961056e-05,-2.356625871218246e-29,4.592341119913008e-24,-3.32528093720411e-24,-1.1018338406675627e-11,1.701527394281593e-31,3.165733269259817e-09,9.14390100887202e-10,5.5303560858880254e-11,1.2702354658301384e-10,3.737308740277518e-06
12022,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.785238265991211,23166,2.8048170391064478e-05,4920.538823047067,5.26106705965252e-16,0.0,3.01160776582041e-08,3361.2000945823215,NH3,-200000.0,100000.0,0.5,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.450342356061906e-06,-1.610933625392989e-13,303.1500000000389,3.0370821469090306e-07,1.3058175201792287e-05,1.1747121059376213e-23,9.905718437417377e-25,1.5297984266749846e-24,2.706709248291739e-12,8.943738961892371e-34,1.7001188377929205e-10,5.57054719670071e-10,1.380895985537081e-17,3.305760446368935e-20,4.352388515912547e-06
12021,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.363280296325684,33366,2.1306667112117936e-05,7657.769261071903,5.437372612065421e-15,0.0,9.610697494676885e-07,10378.524349575988,NH3,-200000.0,50000.0,2.0,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,6.958084532033883e-06,-7.959145660452016e-13,303.15000000023025,3.853287239714039e-06,1.0800294791382773e-05,2.224320639970821e-29,1.6534312404226517e-23,1.822456332251197e-24,7.56078444581657e-12,4.082609873041906e-30,4.399342084495678e-09,1.076212856303876e-09,5.510298841555626e-11,2.985161819528516e-10,3.5978541834989768e-06
12020,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,11.694261074066162,59819,2.1289537016876635e-05,7736.022059735289,3.3656419752189306e-15,0.0,4.888303813513878e-07,8528.252903688444,NH3,-200000.0,50000.0,1.0,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.172849123643822e-06,-8.540619097190688e-11,303.1500000226699,2.1772295429942544e-06,1.1874660694688192e-05,-6.223073599845851e-23,-2.1208698746033674e-23,-2.705890281636684e-23,-6.441660468450232e-11,-4.3086686239500435e-33,1.6012193926904053e-09,7.797245945323076e-10,1.968919078867201e-17,-1.082766037984597e-21,3.957328837757149e-06
12023,7.499999999999999e-06,1.0,25331.25,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,9.064805030822754,40826,1.0901951323297027e-05,5471.566676818598,2.3164620626457123e-15,0.0,5.197979002285411e-08,1317.5864654800637,NH3,-200000.0,100000.0,1.0,7.499999999999999e-06,0.0,303.15,0.0,1.3248188564754872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4160628549182905e-06,7.277617125079053e-06,-2.1243294638608197e-12,303.15000000054437,1.4347260104148663e-06,1.2346160841192084e-05,-8.444978113823282e-23,-1.4534280959054304e-23,-7.073912734967188e-24,-9.998397404573423e-12,6.41791298420065e-33,6.503619981189745e-10,4.384777808385728e-10,1.0999714859398138e-17,-3.0748552160570405e-20,4.1149559200322954e-06
