ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
10006,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.2723724842071533,7324,5.1274999147913864e-05,380.93851638176346,-5.169940541252108e-50,0.0,2.0908796961523446e-06,1e+30,True,False,True,True,sin_impulse,NH3,-191891.89189189192,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.00026789261598339265,-3.128725083193201e-20,293.15,-6.419699646828048e-46,3.134373994038686e-05,1.6742996962876013e-24,-3.757526239618126e-48,-6.1627672335226844e-58,-6.40592243787206e-68,4.809300802662299e-35,-9.919739130076389e-54,-1.383515049702528e-35,-1.727121028119149e-30,-2.7344909322050184e-31,1.044791331346216e-05
10004,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.4993717670440674,7258,5.1376792083984235e-05,376.203686512648,3.53807648476342e-35,0.0,1.9087465867931386e-06,3.1677496575410204e+24,True,False,True,True,sin_impulse,NH3,-182432.43243243243,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.0002678926160258812,4.0083160415257245e-20,293.15,4.393355816695363e-31,3.1343739940360606e-05,9.096091633692484e-23,-5.672781621025524e-47,-4.337777484818011e-55,-1.2178780461537667e-63,2.612784371398221e-33,-5.4556755682761495e-53,-5.660589301041011e-32,-8.40309441663026e-29,-1.2564628704757488e-29,1.0447913313453447e-05
10007,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.375474214553833,7616,5.1232593591256945e-05,383.3083092186313,-1.39836934514222e-48,0.0,2.1845030688580957e-06,1e+30,True,False,True,True,sin_impulse,NH3,-196621.62162162163,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.0002678926161500624,-1.3274294046770301e-20,293.15,-1.7364051100315257e-44,3.134373994028392e-05,4.4053048343247447e-23,-8.614907954264864e-47,-1.1976684956530528e-55,-8.588253297460552e-64,1.2653909047822855e-33,-2.692090277485067e-53,-9.641128094045792e-33,-4.041040308220594e-29,-6.049086336232027e-30,1.0447913313427946e-05
10008,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.2500231266021729,7507,5.11979013738447e-05,385.6835273941158,7.377463036796773e-37,0.0,2.27980222277285e-06,1.8145123429717967e+26,True,False,True,True,sin_impulse,NH3,-201351.35135135136,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.0002678926162121768,-6.593503630211177e-20,293.15,9.160859076147061e-33,3.13437399402455e-05,1.449190845926701e-20,-9.16091537518471e-33,-1.441524357769363e-40,-1.95007461817333e-46,4.1626924462456145e-31,2.819811115396667e-38,-3.4817141260137607e-28,-1.4741631745093267e-26,-2.3887461671350445e-27,1.0447913313415234e-05
10012,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.3729212284088135,7824,5.112775227395272e-05,395.22861716172105,9.288790949576315e-37,0.0,2.6773694031891438e-06,1.6924619098906286e+26,True,False,True,True,sin_impulse,NH3,-220270.27027027027,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.0002678926162338887,5.244570442258852e-21,293.15,1.1534223137648674e-32,3.134373994023215e-05,-2.9247614859845067e-24,5.250666968729134e-47,5.788899466284081e-56,-9.570105718382672e-64,-8.401158880492142e-35,2.1552115133305325e-51,5.851048117754491e-32,1.926236939340564e-29,3.6504524069267425e-30,1.0447913313410741e-05
10011,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.47544527053833,7545,5.1160452891272334e-05,392.8351620979744,-7.300700245148476e-48,0.0,2.5755589862952156e-06,1e+30,True,False,True,True,sin_impulse,NH3,-215540.54054054053,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.00026789261608422296,-8.058756389142325e-21,293.15,-9.065539991897997e-44,3.134373994032448e-05,2.5396590689969246e-22,-1.9280349354973e-46,-3.2470163960691305e-54,-7.573581017446755e-62,7.294980955962197e-33,-3.738279638467274e-51,-3.2203992672341547e-31,-1.382664905896456e-28,-1.3348779948552362e-29,1.0447913313441558e-05
10010,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.7882945537567139,9419,5.1206437407891094e-05,390.44567274330706,7.939745615227391e-40,0.0,2.4753489592395634e-06,1.8306260573056398e+29,True,False,True,True,sin_impulse,NH3,-210810.8108108108,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.00026789261623067336,4.3806742995996825e-21,293.15,9.859065413639764e-36,3.134373994023398e-05,3.33156973349547e-24,5.4644753016219143e-48,-5.5604147163431265e-56,1.9124181357022864e-64,9.56968518173543e-35,-3.167559567753083e-52,-1.413990532921571e-32,-1.754624326370299e-30,3.8682636464986957e-31,1.0447913313411558e-05
10009,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,2.2191779613494873,10025,5.127219991932518e-05,388.06156603788185,2.2147336049434038e-48,0.0,2.3767572207000313e-06,6.301343039213334e+37,True,False,True,True,sin_impulse,NH3,-206081.0810810811,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.000267892616223345,-1.0360689452634418e-20,293.15,2.75011373725099e-44,3.134373994023876e-05,2.9363501856064454e-23,8.649846064583374e-47,-2.5214840372786722e-55,5.281909289694048e-62,8.434446554449023e-34,-1.633055416441341e-51,-9.753671738572912e-32,1.5913759935420586e-29,6.2809585262403355e-30,1.0447913313412806e-05
10014,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,1.5509922504425049,8022,5.103457409467394e-05,400.0378342721094,-3.9302254750353466e-47,0.0,2.8857152888353292e-06,1e+30,True,False,True,True,sin_impulse,NH3,-229729.72972972973,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.0002678926160103697,-6.803016784294606e-20,293.15,-4.880301211415097e-43,3.1343739940370106e-05,3.55445367531341e-22,-3.2566021782358005e-46,-1.5161949187542284e-53,-5.015846567857822e-61,1.0209902654587344e-32,-9.553668821762429e-51,-5.951541318923666e-31,-2.7188779770880677e-28,-3.6643466231414794e-29,1.0447913313456718e-05
10013,0.0002678926174496644,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,2.6263010501861572,12836,5.1116876934353865e-05,397.63107530439464,-2.3099345214651576e-48,0.0,2.780762810255889e-06,1e+30,True,False,True,True,sin_impulse,NH3,-225000.0,40000.0,1.0,0.0002678926174496644,0.0,293.15,0.0,3.134373993948183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447913313160611e-05,0.0002678926162405137,1.311963571425116e-20,293.15,-2.868328111440106e-44,3.134373994022799e-05,2.022369158087605e-23,-2.878848691377873e-47,-7.2524477125449515e-56,-2.1188706799678153e-65,5.8091043298800265e-34,-1.0966480497005295e-52,-3.357421520203521e-33,-1.8358254825169758e-29,-2.698096476002146e-30,1.0447913313409449e-05
