ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,logf,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
3092,0.0001811026282824191,1.0,96290.35141933896,0.35,303.6288346006119,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018410786673319,2674.1841402994614,2,True,49.39193820953369,17354,6.232202599522049e-05,4067.3479346947165,1.911564133883098e-12,0.0,7.304601229910185e-05,2243.765339303243,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282448856745064,1.0,0.0001811026282824191,0.0,303.6288346006119,0.0,2.89376570792746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645885693091534e-06,0.00018098188122090176,-1.8393112817940836e-12,303.6288346178098,7.698302448594169e-08,2.8880138937223852e-05,5.306816042378002e-13,3.3996677225841986e-24,2.7464369111917576e-22,2.2247403508723034e-12,2.4017059257250428e-23,1.9933728636208653e-14,1.080542777043756e-12,2.5006856293875545e-19,6.008777444707786e-24,9.626711408235077e-06
3092,0.0001811027122415237,1.0,96290.35141933896,0.35,303.6288346006119,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018410786673319,2674.1841402994614,2,True,70.36147165298462,17356,6.232203035718698e-05,4067.345298301853,1.911546552173931e-12,0.0,7.304604705155255e-05,2243.787044145918,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282448856745064,1.0,0.0001811027122415237,0.0,303.6288346006119,0.0,2.893765692581906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645885641939687e-06,0.00018098196640216484,-1.846618446148709e-12,303.6288346178055,7.698220773281441e-08,2.8880139394384563e-05,5.303787581240236e-13,3.3995961315375006e-24,2.4075399343866663e-22,2.2247345737644003e-12,2.4003353720303427e-23,1.9933020407371926e-14,1.0805270184846539e-12,2.5007162909086005e-19,3.2600990647694234e-24,9.626711560582736e-06
3092,0.0001811026282824191,1.0,96290.4670320024,0.35,303.6288346006119,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018410786673319,2674.1841402994614,2,True,69.79549312591553,17335,6.232200793498347e-05,4067.3472424676,1.911560677628447e-12,0.0,7.304607402644724e-05,2243.771292302077,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282448856745064,1.0,0.0001811026282824191,0.0,303.6288346006119,0.0,2.8937691426337772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645897142112591e-06,0.0001809818815830412,-1.839143445440891e-12,303.6288346178098,7.69828848326041e-08,2.888017338836595e-05,5.306786714525054e-13,3.399712008489562e-24,2.739252252686378e-22,2.2247437695943527e-12,2.4016926341994756e-23,1.9933613649936823e-14,1.0805405400418207e-12,2.5007297020794175e-19,5.960925831878321e-24,9.626722891948273e-06
3092,0.0001811026282824191,1.0,96290.35141933896,0.35,303.6288645622614,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018410786673319,2674.1841402994614,3,True,38.922725677490234,17378,6.232202490759276e-05,4067.3482036271107,1.9115657104111343e-12,0.0,7.304601204232348e-05,2243.7634809122887,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282448856745064,1.0,0.0001811026282824191,0.0,303.6288645622614,0.0,2.893765422374919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64588474124973e-06,0.00018098188110833618,-1.843822247586706e-12,303.62886457945336,7.69830881199463e-08,2.8880136034700653e-05,5.302688801719955e-13,3.399426366920464e-24,-4.342713808116733e-23,2.224741900302206e-12,2.399841032798231e-23,1.993342788257312e-14,1.08054500588316e-12,2.5007332890252495e-19,-1.1554495056549974e-23,9.626710440656967e-06
3092,0.0001811026282824191,1.0,96290.35141933896,0.35,303.6288346006119,2338.1,0.0015830638240680042,11  1,0.25  0.75,1.4018410786673319,2674.1841402994614,2,True,70.07053804397583,17365,6.232202376571825e-05,4067.347939541478,1.9115641024341328e-12,0.0,7.304601291806509e-05,2243.765395230355,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282448856745064,1.0,0.0001811026282824191,0.0,303.6288346006119,0.0,2.89376570792746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645885693091534e-06,0.00018098188122234638,-1.837098381853082e-12,303.62883461780433,7.698302321757703e-08,2.888013893847959e-05,5.303556813992811e-13,3.399697209699784e-24,2.3864553650231164e-22,2.2247403519712327e-12,2.400230897293689e-23,1.9933512410397413e-14,1.0805430378681878e-12,2.5006615898834115e-19,3.0930629333140506e-24,9.626711408599428e-06
3092,0.0001811026282824191,1.0,96290.35141933896,0.35,303.6288346006119,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018410786673319,2674.1856239410076,3,True,60.28602862358093,17335,6.232202415143789e-05,4067.3482965617104,1.9115670220071083e-12,0.0,7.304602061397703e-05,2243.7622046805595,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282448856745064,1.0,0.0001811026282824191,0.0,303.6288346006119,0.0,2.89376570792746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645885693091534e-06,0.0001809818810375981,-1.8405309348182156e-12,303.6288346178055,7.698314103116015e-08,2.8880138850463707e-05,5.304037008091492e-13,3.399574483829469e-24,2.4561745079421366e-22,2.2247412309678706e-12,2.4004482108636647e-23,1.9933598851681846e-14,1.080545014702457e-12,2.500710792286493e-19,3.746255418648567e-24,9.626711379267377e-06
3092,0.0001811026282824191,1.0,96290.35141933896,0.35,303.6288346006119,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018422023048014,2674.1841402994614,2,True,71.66499638557434,17333,6.232202594198434e-05,4067.3479209115167,1.9115640469705765e-12,0.0,7.304601255596497e-05,2243.765449209967,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282448856745064,1.0,0.0001811026282824191,0.0,303.6288346006119,0.0,2.893765734459287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645885781530957e-06,0.00018098188122711126,-1.8400350078286654e-12,303.6288346178112,7.698302097785336e-08,2.8880139205258728e-05,5.307642634766684e-13,3.3997062358931524e-24,2.543679569891431e-22,2.224740325036548e-12,2.402080039751834e-23,1.9933825401283728e-14,1.0805428630554768e-12,2.500856689123019e-19,2.173970231014422e-24,9.626711497593854e-06
3092,0.0001811026282824191,1.0,96290.35141933896,0.35,303.6288346006119,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018410786673319,2674.1841402994614,2,True,69.92597389221191,17349,6.232202086577634e-05,4067.3462127830962,1.911550402106745e-12,0.0,7.30459690943075e-05,2243.7801304346726,True,False,True,True,sin_impulse_logf,NH3,-530030.1569020619,4.282448856745064,1.0,0.0001811026282824191,0.0,303.6288346006119,0.0,2.89376570792746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645885693091534e-06,0.00018098188208863196,-1.8390822052462375e-12,303.6288346178096,7.698247036886092e-08,2.8880139351234258e-05,5.306771234140553e-13,3.399651285249685e-24,2.133907782687584e-22,2.224736314867349e-12,2.401685682407423e-23,1.99334187663116e-14,1.0805318836528538e-12,2.500980764746294e-19,-1.0551154848103206e-25,9.6267115462457e-06
3092,0.0001811026282824191,1.0,96290.35141933896,0.35,303.6288346006119,2338.1,0.0015830626691786876,11  1,0.25  0.75,1.4018410786673319,2674.1841402994614,2,True,71.20017910003662,17346,6.232199971315025e-05,4067.3447919259897,1.9115391337186853e-12,0.0,7.30459346359806e-05,2243.7922988844716,True,False,True,True,sin_impulse_logf,NH3,-530030.4174218236,4.282449090292222,1.0,0.0001811026282824191,0.0,303.6288346006119,0.0,2.89376570792746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645885693091534e-06,0.00018098188280046606,-1.8364174145830053e-12,303.62883461780217,7.69820156569633e-08,2.888013969138003e-05,5.302403210373492e-13,3.399564104073881e-24,2.33220015628027e-22,2.2247330074241044e-12,2.3997088734740542e-23,1.9932756160452203e-14,1.0805236054449248e-12,2.500682562126765e-19,2.471341615471112e-24,9.62671165956069e-06
3092,0.000180626589921301,1.0,96110.56424169746,0.35,303.64337982122737,2338.1,0.001583045796646374,11  1,0.25  0.75,1.4018088183981527,2675.3990157861276,0,True,5.156184911727905,21720,6.251308477710382e-05,4112.63910852221,2.2685499396807943e-12,0.0,7.347675320324551e-05,1901.828754780746,True,False,True,True,sin_impulse_logf,NH3,-531037.0235713308,4.2808040865021395,1.0,0.000180626589921301,0.0,303.64337982122737,0.0,2.8883725645323087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62790854844103e-06,0.00018048229573840594,-1.1648348763141083e-12,303.64337983386116,9.212042124241376e-08,2.8814899097320367e-05,1.7217750950710263e-13,4.0764112396369295e-24,3.00644950005594e-22,2.300565340938112e-12,7.794245351982729e-24,3.039254035790909e-14,1.3866584424969044e-12,3.197566838386968e-19,8.354251192545108e-24,9.604964540726874e-06
