ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
677,6.92457423484814e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2682182788848877,19224,3.921858366525635e-05,4911.549557339808,6.368458150269915e-13,0.0,2.0272574163918055e-05,1869.151032260479,True,False,True,True,sin_impulse,NH3,-408585.00342377706,21276.41818371842,1.0,6.92457423484814e-05,0.0,293.15,0.0,6.299644045914465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099881348638155e-05,6.911882310478584e-05,-1.2859135035475758e-12,293.15000000814166,4.604226558905598e-07,6.26518919072328e-05,-8.845899847836912e-15,2.200641397633442e-21,1.0636063019960786e-23,5.468167035502393e-12,-2.563372953011318e-25,6.683310336724028e-10,1.8453258161549756e-10,2.642471187613756e-12,2.213753880827656e-17,2.0883644428555467e-05
677,6.924598240922887e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,42,False,37.07217192649841,0,0.0,0.0,0.0,0.0,0.0,1e+30,True,False,True,True,sin_impulse,NH3,-408585.00342377706,21276.41818371842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,6.924622246997635e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,41,False,8.184251070022583,0,0.0,0.0,0.0,0.0,0.0,1e+30,True,False,True,True,sin_impulse,NH3,-408585.00342377706,21276.41818371842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,6.924670259147131e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.195035696029663,16610,3.921864108662339e-05,4911.512143435027,6.398316880914692e-13,0.0,2.0272606882132935e-05,1860.431353815639,True,False,True,True,sin_impulse,NH3,-408585.00342377706,21276.41818371842,1.0,6.924670259147131e-05,0.0,293.15,0.0,6.299643158946803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0998810529822677e-05,6.911957713288387e-05,-6.867835472292721e-13,293.1500000083783,4.62566224240295e-07,6.2650625865991e-05,-4.577752285096152e-26,7.854372487919848e-24,1.3171841439136329e-23,5.450977222041656e-12,-1.23433417474584e-32,1.740128677276054e-12,1.458020084816818e-10,-5.873027792737592e-13,-3.8975171487136397e-19,2.0883466140329966e-05
677,6.92457423484814e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,41,False,8.164794683456421,0,0.0,0.0,0.0,0.0,0.0,1e+30,True,False,True,True,sin_impulse,NH3,-408584.74539219635,21276.41818371842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,6.92457423484814e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,43,False,8.330834150314331,0,0.0,0.0,0.0,0.0,0.0,1e+30,True,False,True,True,sin_impulse,NH3,-408584.4873606156,21276.41818371842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,6.92457423484814e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.212345838546753,16741,3.9218557432801005e-05,4911.538397323401,6.397986744989806e-13,0.0,2.0272361592082724e-05,1860.5048404164056,True,False,True,True,sin_impulse,NH3,-408583.97129745415,21276.41818371842,1.0,6.92457423484814e-05,0.0,293.15,0.0,6.299644045914465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099881348638155e-05,6.911861457591804e-05,-2.5541786412196898e-11,293.1499990973901,4.6256168165582997e-07,6.265063593463124e-05,9.511934115397078e-15,7.800103902956786e-13,2.0327141868446381e-19,2.3539622045132354e-13,1.60738552238489e-19,2.361774829951333e-12,1.870744620642154e-10,-3.1207321613201765e-10,2.6400537166585537e-10,2.0883482786168804e-05
677,6.92457423484814e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.145552396774292,16146,3.921852078806697e-05,4911.5439987142145,6.398093453083233e-13,0.0,2.0272474614831657e-05,1860.4841832549512,True,False,True,True,sin_impulse,NH3,-408585.00342377706,21276.456412152333,1.0,6.92457423484814e-05,0.0,293.15,0.0,6.299644045914465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099881348638155e-05,6.911861741222719e-05,-5.833207583939498e-13,293.1500000071762,4.625693394930295e-07,6.265063253907544e-05,2.8375412382823556e-20,1.0362614594203073e-23,1.3151797907000627e-23,5.394006330216211e-12,4.5898401523004265e-29,1.7398426457849886e-12,1.4507594385216113e-10,1.0235477381520811e-16,1.4219420738794193e-13,2.0883468269904907e-05
677,6.938803225293014e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2322556972503662,16624,3.907571093713926e-05,4891.3654932851005,6.441054445588736e-13,0.0,2.0007487989919585e-05,1823.9183425255706,True,False,True,True,sin_impulse,NH3,-408433.3507071591,21366.50478290851,1.0,6.938803225293014e-05,0.0,293.15,0.0,6.299512881732359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0998376272441198e-05,6.926057784809779e-05,-6.754073975302825e-13,293.15000000841223,4.628177739427161e-07,6.264913344806194e-05,3.3092184257263304e-26,2.457105191672087e-24,1.3529286775990935e-23,5.477220380435253e-12,3.2113168557343925e-32,1.743054292490611e-12,1.423210340491178e-10,1.4849225441645725e-12,1.706564985000377e-14,2.0882969001216653e-05
677,6.953032215737886e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,41,False,8.863523006439209,0,0.0,0.0,0.0,0.0,0.0,1e+30,True,False,True,True,sin_impulse,NH3,-408281.69799054106,21456.591382098602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,6.981490196627633e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.3361454010009766,17359,3.865463529304228e-05,4831.201536755144,6.552515923837515e-13,0.0,1.9246950687772495e-05,1724.740036709062,True,False,True,True,sin_impulse,NH3,-407978.3925573051,21636.764580478786,1.0,6.981490196627633e-05,0.0,293.15,0.0,6.29912259709812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0997075323660404e-05,6.968681964273337e-05,-7.80736785123693e-13,293.150000009298,4.62240018231096e-07,6.264565675682483e-05,-7.067235723233659e-25,1.9068312171252404e-22,1.5733848862988132e-23,6.127499374936847e-12,2.8398489028173174e-32,1.7451956402001051e-12,1.3805630724783945e-10,1.137478155733093e-12,-1.028063878710813e-16,2.08818121537233e-05
677,7.038406158407127e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.1959326267242432,16118,3.811023067543272e-05,4751.826059475758,6.637492820650114e-13,0.0,1.8309286157468347e-05,1619.7095553140614,True,False,True,True,sin_impulse,NH3,-407371.78169083316,21997.11097723915,1.0,7.038406158407127e-05,0.0,293.15,0.0,6.29860958165724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0995365272190802e-05,7.02564048068647e-05,-2.1914974850435465e-12,293.1500000146783,4.569384337402431e-07,6.264448280039475e-05,-2.912065204376784e-14,-1.1033508281812705e-15,5.677262061986591e-23,6.083457487393723e-12,5.916702356598376e-22,1.7131938812453167e-12,1.3300554844000508e-10,1.0279668415298506e-15,-1.5605415245504092e-12,2.0881425186236637e-05
677,7.152238081966115e-05,1.0,202650.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,43,False,8.874454975128174,0,0.0,0.0,0.0,0.0,0.0,1e+30,True,False,True,True,sin_impulse,NH3,-406158.55995788926,22717.803770759885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
