ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
273,0.0003157267679608106,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.294114112854004,22918,0.00013694026285782839,4634.321161791269,2.2130578729358575e-11,0.0,0.00010008383222831069,265.5467260391004,True,False,True,True,sin_impulse,NH3,-595680.9660558933,12385.073364390824,1.0,0.0003157267679608106,0.0,293.15,0.0,4.817044889583936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056816298613121e-06,0.00031292467445412874,-1.3585813936569293e-11,293.15000002745023,1.7241884621902843e-07,4.6889857361282106e-06,9.584611895227515e-13,1.5799283444385244e-24,4.5014058771465856e-26,8.48014690104569e-15,2.745743824818031e-23,2.817279903214926e-13,5.625152777459619e-13,1.7161861995539905e-21,3.324023535403342e-25,1.5629950257125817e-06
273,0.0003157270751697425,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2610480785369873,22292,0.00013694030948237278,4634.316071558431,2.2130470535698555e-11,0.0,0.00010008382677477508,265.5480098008949,True,False,True,True,sin_impulse,NH3,-595680.9660558933,12385.073364390824,1.0,0.0003157270751697425,0.0,293.15,0.0,4.8170447530849504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056815843616503e-06,0.00031292499432219155,-1.356636736292732e-11,293.150000027339,1.7241747455451422e-07,4.688986622990195e-06,9.552257323557574e-13,1.5799158227497293e-24,4.5209091444781064e-26,8.480208359201464e-15,2.736475592293389e-23,2.8194790473622255e-13,5.622858229713476e-13,1.715486089470667e-21,3.3405377330682755e-25,1.562995320835391e-06
273,0.0003157267679608106,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2635347843170166,22793,0.00013694026875332553,4634.318885350063,2.2130504415357538e-11,0.0,0.00010008370865211267,265.54728986343133,True,False,True,True,sin_impulse,NH3,-595680.6179951756,12385.073364390824,1.0,0.0003157267679608106,0.0,293.15,0.0,4.817044889583936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056816298613121e-06,0.00031292468013744085,-1.3814281117988147e-11,293.1500000278962,1.724182578459619e-07,4.688986168781758e-06,9.65328015997757e-13,1.579922954725716e-24,4.436676181610154e-26,8.480172070107174e-15,2.7654157453397185e-23,2.8162394751370796e-13,5.62616445122241e-13,1.7164948562528793e-21,3.2586488615770413e-25,1.562995171058922e-06
273,0.0003157267679608106,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2443199157714844,21919,0.00013694002994528952,4634.306181472617,2.2130094195454053e-11,0.0,0.00010008303537334454,265.5504258344331,True,False,True,True,sin_impulse,NH3,-595680.9660558933,12385.105733783945,1.0,0.0003157267679608106,0.0,293.15,0.0,4.817044889583936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056816298613121e-06,0.0003129247381020008,-1.3584266452856704e-11,293.150000027489,1.7241496602019505e-07,4.688988616674581e-06,9.593073294503352e-13,1.5798927984016027e-24,4.5040005743409987e-26,8.480321259829273e-15,2.748169484481529e-23,2.8174612478295134e-13,5.624738051554924e-13,1.7160596560440514e-21,3.3266670421489086e-25,1.5629959860503455e-06
273,0.00031547757274754784,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.3417000770568848,24351,0.00013745084879024678,4673.481468688751,2.325806790114695e-11,0.0,0.00010198435987700354,257.4718398848268,True,False,True,True,sin_impulse,NH3,-595677.485448716,12309.401633492751,1.0,0.00031547757274754784,0.0,293.15,0.0,4.817155699497506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6057185664991687e-06,0.0003125267001449434,-1.2848360886456422e-11,293.1500000259622,1.818962080595905e-07,4.682057986358269e-06,8.893888988553249e-13,1.666710054211139e-24,4.558018516848877e-26,8.063983701295557e-15,2.5441051525476413e-23,3.18720293908336e-13,5.85663374491593e-13,1.786891849116375e-21,3.9354903687899906e-25,1.560685740580434e-06
273,0.00031522837753428506,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.3362798690795898,22717,0.00013796962588441886,4712.70632542445,2.4192563689437268e-11,0.0,0.00010395722578396772,252.31471804158127,True,False,True,True,sin_impulse,NH3,-595677.485448716,12233.729902594676,1.0,0.00031522837753428506,0.0,293.15,0.0,4.8172666846065996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6057555615355332e-06,0.0003121528941167869,-1.3363719416681102e-11,293.15000002721894,1.898852305586471e-07,4.676235891755434e-06,9.062170234600007e-13,1.7398519731047094e-24,4.283785640262801e-26,7.729808184532549e-15,2.5890186965553334e-23,3.5340112007715154e-13,6.041365936002692e-13,1.843335083862401e-21,4.136501108673487e-25,1.5587450245544028e-06
273,0.0003147299871077595,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2937874794006348,22986,0.00013903249974747878,4791.288879910165,2.548223391803282e-11,0.0,0.00010812581978453482,249.15047036361776,True,False,True,True,sin_impulse,NH3,-595677.485448716,12082.38644079853,1.0,0.0003147299871077595,0.0,293.15,0.0,4.817489182075934e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6058297273586444e-06,0.00031147852733621453,-1.2146768030667565e-11,293.1500000247482,2.0130963002541644e-07,4.667974834888184e-06,8.135647586030892e-13,1.844412160245886e-24,4.408754685263924e-26,7.27971086742054e-15,2.320209415779925e-23,4.103362488679605e-13,6.278342681595242e-13,1.915792423300569e-21,5.074337753029256e-25,1.5559912928877924e-06
273,0.00031373320625470837,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.277362585067749,23474,0.00014126371950071718,4949.3381893935675,2.6314519570594378e-11,0.0,0.00011742713255633796,262.02504657024724,True,False,True,True,sin_impulse,NH3,-595677.485448716,11779.699517206232,1.0,0.00031373320625470837,0.0,293.15,0.0,4.817936297745335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6059787659151114e-06,0.000310352904672297,-1.165299375687724e-11,293.15000002366475,2.1015483823187798e-07,4.661856663018996e-06,7.761301213955599e-13,1.925246496740502e-24,4.355016990994997e-26,6.961430608589828e-15,2.2105482486789718e-23,4.728398749387368e-13,6.378095137455649e-13,1.9464891483487682e-21,5.585016674204093e-25,1.5539518703625445e-06
273,0.0003117396445486061,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.4500744342803955,25493,0.0001461852173189195,5272.484514990103,2.5474143797736774e-11,0.0,0.0001406780111492743,324.2622710429341,True,False,True,True,sin_impulse,NH3,-595677.485448716,11174.325670021643,1.0,0.0003117396445486061,0.0,293.15,0.0,4.8188391069409356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6062797023136451e-06,0.0003084262105435199,-1.2309241975869942e-11,293.15000002484754,2.0727988201944188e-07,4.664904306581931e-06,8.548893234398164e-13,1.8985575864683216e-24,4.113362386799465e-26,7.0964675316648834e-15,2.436459447520246e-23,5.091122806806767e-13,6.189999205821841e-13,1.8895181639857805e-21,4.837375965581092e-25,1.5549677619232748e-06
273,0.0003147299871077595,1.0,15198.75,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.3252573013305664,22986,0.00013903249974747878,4791.288879910165,2.548223391803282e-11,0.0,0.00010812581978453482,249.15047036361776,True,False,True,True,sin_impulse,NH3,-595677.485448716,12082.38644079853,1.0,0.0003147299871077595,0.0,293.15,0.0,4.817489182075934e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6058297273586444e-06,0.00031147852733621453,-1.2146768030667565e-11,293.1500000247482,2.0130963002541644e-07,4.667974834888184e-06,8.135647586030892e-13,1.844412160245886e-24,4.408754685263924e-26,7.27971086742054e-15,2.320209415779925e-23,4.103362488679605e-13,6.278342681595242e-13,1.915792423300569e-21,5.074337753029256e-25,1.5559912928877924e-06
