ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
842,0.0004804391504628684,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8096253871917725,15014,3.011422774667064e-05,313.0217958818692,2.2409232732846814e-31,0.0,6.074846128284071e-07,1.5917618484136883e+20,True,False,True,True,sin_impulse,NH3,-367202.3127950557,63037.58284025287,1.0,0.0004804391504628684,0.0,293.15,0.0,0.000311876264297199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103958754765733,0.0004804391512207963,1.4463198781824481e-19,293.15,4.824176675950958e-28,0.00031187626429705353,6.934015031349167e-21,3.347523404909302e-33,1.1986882912650041e-30,7.780357842777425e-37,1.9818237554605873e-31,-1.8777800525573924e-28,-3.965347475194057e-31,-5.286612480467872e-28,-5.8862285879799635e-28,0.00010395875476568461
842,0.00048043961558440104,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,3.652233600616455,61039,3.0089819697293768e-05,313.02170756817674,-3.321159053349466e-46,0.0,6.074834665027281e-07,1e+30,True,False,True,True,sin_impulse,NH3,-367202.3127950557,63037.58284025287,1.0,0.00048043961558440104,0.0,293.15,0.0,0.0003118762642079491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010395875473598302,0.0004804396163554252,6.508967947324426e-20,293.15,-7.1496475131277945e-43,0.00031187626420780043,7.701625444912401e-21,-1.8660828383077516e-45,-2.542987768656412e-53,-1.379057921275775e-59,2.2012159173315595e-31,-2.9496718677582853e-53,-8.647858934290661e-32,-1.2858583379046517e-28,-1.4072239104447899e-28,0.00010395875473593443
842,0.0004804391504628684,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8393809795379639,15156,3.0096645722819163e-05,313.02177248829247,1.619534623970265e-32,0.0,6.074829085897147e-07,2.2024883642050596e+21,True,False,True,True,sin_impulse,NH3,-367201.9002614422,63037.58284025287,1.0,0.0004804391504628684,0.0,293.15,0.0,0.000311876264297199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103958754765733,0.00048043915121547475,-1.885275912184546e-20,293.15,3.486474192246671e-29,0.00031187626429705526,1.2712330457516556e-20,-1.615429242289043e-40,2.0439476130890158e-40,2.6120654984748663e-46,3.633334853482896e-31,1.8328927299141312e-37,-2.1497331242556305e-31,-1.6060796857811393e-28,-1.8155601459339718e-28,0.00010395875476568425
842,0.0004804391504628684,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8482177257537842,15751,3.0107695593635136e-05,313.0217489588352,7.500491855551405e-35,0.0,6.074807692046504e-07,4.755679589309356e+23,True,False,True,True,sin_impulse,NH3,-367202.3127950557,63037.67642225428,1.0,0.0004804391504628684,0.0,293.15,0.0,0.000311876264297199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103958754765733,0.00048043915118321106,-7.53921033180492e-21,293.15,1.6146781243057123e-31,0.0003118762642970618,1.3868180268941626e-19,8.654515451210675e-39,-1.3188188346408488e-40,-1.8103260728864166e-45,3.963690441641136e-30,3.053858252247745e-38,-6.802705067435345e-29,-4.370446106625914e-27,-4.560165355043153e-27,0.00010395875476568579
842,0.0004792763466311753,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,3.4204351902008057,62537,3.0062027080320758e-05,313.11252828589073,-6.831140864560266e-37,0.0,6.10182312719501e-07,1e+30,True,False,True,True,sin_impulse,NH3,-367202.31279716303,63037.58272902861,1.0,0.0004792763466311753,0.0,293.15,0.0,0.0003118764879636685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010395882932122283,0.0004792763476935157,-1.3225536745275903e-20,293.15,-1.4813123391577124e-33,0.00031187648796346244,6.068109977055793e-20,-2.6599637887974323e-41,-2.0927248839191673e-44,-1.027275663399076e-49,1.7343390623563732e-30,-4.1236676607576966e-42,-4.943865880598715e-30,-7.032646673485742e-28,-8.070905301952728e-28,0.0001039588293211558
842,0.0004781135427994822,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.768247127532959,31593,2.997855591386869e-05,313.20385484093146,1.057418929464583e-36,0.0,6.12896144276014e-07,3.4033734360252635e+25,True,False,True,True,sin_impulse,NH3,-367202.3127992704,63037.58261780434,1.0,0.0004781135427994822,0.0,293.15,0.0,0.00031187671271808143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010395890423936047,0.00047811354349478765,4.002690071991669e-19,293.15,2.309751900242173e-33,0.0003118767127179467,2.877678265348803e-20,1.6573233460968782e-41,1.5518336344971138e-44,4.0626286345156125e-50,8.224757692331699e-31,4.759819488188521e-42,-1.5857923332132827e-30,-3.954125138376335e-28,-4.450347367613849e-28,0.00010395890423931547
842,0.000475787935136096,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,5.506168365478516,101529,2.989496570312729e-05,313.3884620257432,1.5660656239764118e-35,0.0,6.183693694936277e-07,2.3185037814610572e+24,True,False,True,True,sin_impulse,NH3,-367202.312803485,63037.58239535582,1.0,0.000475787935136096,0.0,293.15,0.0,0.00031187716552264383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010395905517421462,0.00047578793611923804,-2.6261063139519335e-20,293.15,3.4712114462667564e-32,0.0003118771655224473,3.3761685468228715e-19,-1.8928975332727383e-37,1.7727722846545247e-42,3.931001959867709e-47,9.649518111925084e-30,1.9336914815417907e-41,-3.193370505334496e-28,-7.774515515592287e-27,-8.566957520548513e-27,0.00010395905517415441
842,0.00047113671980932357,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.871042013168335,16815,2.9678901877829704e-05,313.76519631272276,-5.724814820311205e-47,0.0,6.295053811396874e-07,1e+30,True,False,True,True,sin_impulse,NH3,-367202.31281191437,63037.58195045876,1.0,0.00047113671980932357,0.0,293.15,0.0,0.0003118780845424717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010395936151415722,0.0004711367207942175,-4.7808042267379724e-20,293.15,-1.3068687385210358e-43,0.00031187808454227636,2.6710009330170822e-21,-3.474444731955646e-46,-2.2352500672906115e-54,-5.155537562271353e-61,7.634082087894346e-32,-1.4369701459465522e-53,-5.329765425020422e-33,-2.165096704275655e-29,-2.5721323506245834e-29,0.00010395936151409051
842,0.0004618342891557788,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.253157615661621,24434,2.9239016195146965e-05,314.55024945820867,-5.7087199478065904e-46,0.0,6.525556520800892e-07,1e+30,True,False,True,True,sin_impulse,NH3,-367202.31282877305,63037.581060664656,1.0,0.0004618342891557788,0.0,293.15,0.0,0.00031187997811580074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010395999270526692,0.00046183429000154,2.290957515157303e-19,293.15,-1.3835396314848916e-42,0.00031187997811562407,1.4432500167788523e-20,-3.524137069267432e-45,8.956378851659698e-50,1.2693062383594679e-55,4.125028883575989e-31,-4.847240083238306e-47,-4.118439027386944e-31,-2.462552675342753e-28,-2.7226685095405415e-28,0.00010395999270520939
842,0.00047113671980932357,1.0,1013250.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,3.276991367340088,65583,2.965598892864861e-05,313.76517078651096,6.64915891072455e-39,0.0,6.295054567587532e-07,5.559075634172588e+27,True,False,True,True,sin_impulse,NH3,-367202.31281191437,63037.58195045877,1.0,0.00047113671980932357,0.0,293.15,0.0,0.0003118780845424717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010395936151415722,0.0004711367207675979,-1.862069586142464e-20,293.15,1.5178793012705746e-35,0.0003118780845422815,1.3392733943024977e-20,-2.4624419794609076e-45,1.476431483392706e-47,1.9922327319225979e-53,3.8278245821085535e-31,7.599677925837796e-43,-2.841840708532246e-31,-1.6785128926012081e-28,-1.8954030737977254e-28,0.00010395936151409244
