ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
922,3.0197453007447264e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8248679637908936,14754,2.0416345788530468e-05,4984.374539345075,8.262620187495831e-14,0.0,1.611631669349176e-06,1145.2961462935093,True,False,True,True,sin_impulse,NH3,-308011.1513251914,46346.84171107967,1.0,3.0197453007447264e-05,0.0,293.15,0.0,3.264513184756461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088171061585487e-05,3.002831579113255e-05,-9.64365899821599e-13,293.1500000026802,7.285112405520107e-07,3.2106964382199376e-05,2.3230599546000334e-22,7.747014015576034e-24,1.4229065121500953e-23,6.932078483955459e-12,6.836066144249376e-33,2.389701242099743e-11,8.251923933814271e-11,1.753984395090673e-17,1.7804629445868082e-20,1.0702268769391813e-05
922,3.019764986005387e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8128478527069092,14408,2.0416359352548263e-05,4984.3567978193405,8.262536680522888e-14,0.0,1.6116289584293076e-06,1145.3057949391437,True,False,True,True,sin_impulse,NH3,-308011.1513251914,46346.84171107967,1.0,3.019764986005387e-05,0.0,293.15,0.0,3.264512228627384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881707428757948e-05,3.0028517506013887e-05,-6.335072707631185e-13,293.1500000017606,7.284891968293034e-07,3.21069709926138e-05,-2.392246749999971e-20,7.791544215670363e-24,1.4719340134377506e-23,6.975819536607914e-12,-7.038109008088063e-31,2.3895709784609246e-11,8.251554409744813e-11,1.2571587711487547e-17,1.7540652540483928e-20,1.0702270953278091e-05
922,3.0197453007447264e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.9243388175964355,14876,2.041634033997353e-05,4984.3706461222255,8.262566507780921e-14,0.0,1.6116253519444283e-06,1145.2990975263938,True,False,True,True,sin_impulse,NH3,-308010.73706332216,46346.84171107967,1.0,3.0197453007447264e-05,0.0,293.15,0.0,3.264513184756461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088171061585487e-05,3.0028317638880298e-05,-1.1277924044686524e-12,293.150000003132,7.285063731547363e-07,3.210696772727187e-05,2.8228961363151128e-21,8.177174519866065e-24,1.5281155324501362e-23,7.505906211453945e-12,8.306422894313042e-32,2.3897784589959252e-11,8.251720565449174e-11,2.4484484248534546e-17,1.784894477179305e-20,1.0702269598257102e-05
922,3.0197453007447264e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.9104301929473877,14999,2.0416324229474838e-05,4984.3709522013505,8.262568776173824e-14,0.0,1.6116256859062101e-06,1145.2990204271093,True,False,True,True,sin_impulse,NH3,-308011.1513251914,46346.896034146805,1.0,3.0197453007447264e-05,0.0,293.15,0.0,3.264513184756461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088171061585487e-05,3.0028314680278072e-05,-8.15169442338599e-13,293.1500000022637,7.285067884907107e-07,3.2106967957872764e-05,4.197006843005949e-20,1.2722585039424508e-22,1.3331263658676138e-23,6.447571386357776e-12,1.197226247168284e-30,2.389762855966494e-11,8.251751437653945e-11,2.5558188512848917e-17,1.8960774986003789e-19,1.0702270204187902e-05
922,2.9744847952485505e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8361179828643799,14673,2.0403864590551924e-05,5030.797841922671,8.490825320510002e-14,0.0,1.626590872195049e-06,1124.8593453300775,True,False,True,True,sin_impulse,NH3,-308302.4847509972,46309.636556921694,1.0,2.9744847952485505e-05,0.0,293.15,0.0,3.2667449892499276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0889149964166426e-05,2.9565715965065354e-05,-5.867124383655292e-13,293.1500000016067,7.843250682475638e-07,3.208817667800783e-05,-3.0440536626617946e-18,-2.431167251833552e-21,1.4550151716072348e-23,7.554458294815178e-12,-9.014703493225195e-29,2.8161209561439974e-11,9.138938294689153e-11,-5.160549865240219e-16,-3.8332594129549715e-18,1.0696000034024887e-05
922,2.9292242897523746e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8862192630767822,15151,2.0391445431863725e-05,5077.550182152667,8.63935436090916e-14,0.0,1.6419400990872941e-06,1115.9527779974756,True,False,True,True,sin_impulse,NH3,-308593.81817680306,46272.431402763716,1.0,2.9292242897523746e-05,0.0,293.15,0.0,3.2690457625826163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089681920860872e-05,2.9104315907415368e-05,-8.766928721955548e-13,293.15000000236853,8.366050685371282e-07,3.2072710808532226e-05,1.345718528906613e-22,6.544776384452141e-24,1.1609722656723259e-23,6.719208952511317e-12,3.956260367611862e-33,3.252359796276264e-11,1.0016931513279463e-10,2.113053614320498e-17,1.8564530613552097e-20,1.0690839317368303e-05
922,2.838703278760023e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8987007141113281,15334,2.036678093298019e-05,5172.080146078483,8.690834485749753e-14,0.0,1.6737501419826574e-06,1130.8342251759623,True,False,True,True,sin_impulse,NH3,-309176.4850284147,46198.02109444776,1.0,2.838703278760023e-05,0.0,293.15,0.0,3.273867411499995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912891371666652e-05,2.8185800248369434e-05,-8.290571245566635e-13,293.15000000217674,9.265775219915566e-07,3.205481409397827e-05,6.749006088111529e-19,-1.7612856037041562e-23,8.416252278077864e-24,5.622372040344986e-12,1.967826239376206e-29,4.093928610630533e-11,1.168691465324263e-10,5.4677947465505715e-17,5.608928101226656e-21,1.068486313910185e-05
922,2.6576612567753193e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8244824409484863,14849,2.031805606233087e-05,5365.642567827404,7.980206887459571e-14,0.0,1.7414044038459658e-06,1281.3131522619753,True,False,True,True,sin_impulse,NH3,-310341.818731638,46049.200477815844,1.0,2.6576612567753193e-05,0.0,293.15,0.0,3.284496073139577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094832024379859e-05,2.636608587915019e-05,-3.03169053090447e-13,293.15000000074633,1.0394139814634915e-06,3.207862445827671e-05,-4.772956998624779e-18,1.2752293653578938e-22,6.29877682974538e-24,4.965078494367174e-12,-1.4029330165758993e-28,5.3422197709670045e-11,1.4461414067267818e-10,-2.1580303957549568e-16,5.198296327025629e-20,1.0692782222559866e-05
922,2.502704620234436e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8714442253112793,15154,2.036458587292228e-05,5561.662139460679,6.901724374982654e-14,0.0,1.8488729952998102e-06,1572.9657414791832,True,False,True,True,sin_impulse,NH3,-312672.4861380847,45751.55924455202,1.0,2.502704620234436e-05,0.0,293.15,0.0,3.294814649331256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982715497770855e-05,2.4822105887505494e-05,-5.523467096538547e-13,293.1500000012841,1.0773408572064096e-06,3.215465907816111e-05,-1.7111482619610132e-17,-4.3777053608170535e-21,6.342956200752269e-24,5.753518170675985e-12,-5.035625552801492e-28,5.90265066592436e-11,1.6455567385123172e-10,1.4387885558958799e-15,-3.3953093539861986e-18,1.0718114861662719e-05
922,2.9292242897523746e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,0.8463749885559082,15151,2.0391445431863725e-05,5077.550182152667,8.63935436090916e-14,0.0,1.6419400990872941e-06,1115.9527779974756,True,False,True,True,sin_impulse,NH3,-308593.81817680306,46272.431402763716,1.0,2.9292242897523746e-05,0.0,293.15,0.0,3.2690457625826163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089681920860872e-05,2.9104315907415368e-05,-8.766928721955548e-13,293.15000000236853,8.366050685371282e-07,3.2072710808532226e-05,1.345718528906613e-22,6.544776384452141e-24,1.1609722656723259e-23,6.719208952511317e-12,3.956260367611862e-33,3.252359796276264e-11,1.0016931513279463e-10,2.113053614320498e-17,1.8564530613552097e-20,1.0690839317368303e-05
