ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,logf,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
217,6.600239526095784e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.223522663116455,14653,4.063406368158732e-05,4874.423819273923,5.528587437118157e-13,0.0,9.085209792940116e-06,964.9183689857242,True,False,True,True,sin_impulse_logf,NH3,-275021.68058670644,4.361552424741184,1.0,6.600239526095784e-05,0.0,303.15,0.0,3.0798846729684555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0266282243228183e-05,6.575374755265076e-05,-1.0942110406112531e-12,303.1500000062909,4.642629679375881e-07,3.0453069977477373e-05,1.7276980800078817e-17,1.7065152274160056e-21,5.103908258311673e-23,5.36823927377372e-12,7.674453276188332e-28,1.008460505783961e-11,7.029353104797366e-11,7.926904981586957e-15,2.725869605873061e-18,1.0150982128122015e-05
217,6.600259426095785e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.121551036834717,14674,4.0634077789839793e-05,4874.414455645735,5.528598065547522e-13,0.0,9.085210294017148e-06,964.9165672006812,True,False,True,True,sin_impulse_logf,NH3,-275021.68058670644,4.361552424741184,1.0,6.600259426095785e-05,0.0,303.15,0.0,3.079884477316805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0266281591056018e-05,6.575394870085398e-05,-1.0978972079648872e-12,303.15000000631113,4.642595997776116e-07,3.0453070581410912e-05,9.03592914959293e-20,3.11495116318691e-23,4.907589314685417e-23,5.177992083003104e-12,4.050312524731413e-30,1.0084024013202364e-11,7.030091184945341e-11,2.5130328585336762e-17,5.3990308234911136e-20,1.0150982426327084e-05
217,6.600239526095784e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.2368645668029785,14667,4.063405770331786e-05,4874.4213994509655,5.528579564259498e-13,0.0,9.08519048611716e-06,964.9176925233064,True,False,True,True,sin_impulse_logf,NH3,-275021.47793670645,4.361552424741184,1.0,6.600239526095784e-05,0.0,303.15,0.0,3.0798846729684555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0266282243228183e-05,6.575374861007003e-05,-1.0918965535767086e-12,303.1500000063125,4.6426228441640286e-07,3.0453070562215597e-05,6.3358547904414e-22,2.684228867416809e-23,4.87942873508691e-23,5.145439881993879e-12,2.8127662494864275e-32,1.0083928142939516e-11,7.030196215860896e-11,1.7876829898875355e-17,3.9565888236629824e-20,1.015098243571606e-05
217,6.600239526095784e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,41,False,25.114930152893066,0,0.0,0.0,0.0,0.0,0.0,1e+30,True,False,True,True,sin_impulse_logf,NH3,-275021.68058670644,4.361553424741184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,6.600239526095784e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.836928606033325,14645,4.063389816500185e-05,4874.40757257866,5.528532789318251e-13,0.0,9.085087277956565e-06,964.9148947473949,True,False,True,True,sin_impulse_logf,NH3,-275021.68058670644,4.361554424741184,1.0,6.600239526095784e-05,0.0,303.15,0.0,3.0798846729684555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0266282243228183e-05,6.575374950049576e-05,-1.2020539065542146e-12,303.150000006912,4.642583376315574e-07,3.0453073424547453e-05,1.5405245209860524e-21,7.575976722379497e-23,5.0829984826137966e-23,5.383991537180416e-12,6.793461313006691e-32,1.0083934553163359e-11,7.030045524308013e-11,1.8102082801516608e-17,7.388294892903534e-19,1.0150983271302017e-05
217,7.291734905231358e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,5.157508373260498,14592,3.83960917450524e-05,4245.747153515814,1.6199743687109535e-13,0.0,7.305836597386577e-06,2648.083087582797,True,False,True,True,sin_impulse_logf,NH3,-272377.911561108,4.395053815781372,1.0,7.291734905231358e-05,0.0,303.15,0.0,3.0737307811789655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245769270596552e-05,7.285777183632575e-05,-8.712949401871313e-13,303.15000000550896,9.999812981535337e-08,3.066278505241513e-05,-7.965092194592668e-16,2.6863927380333043e-24,2.332744623458712e-22,4.337461101323763e-12,-3.5583987968239917e-26,2.0035651895100794e-13,7.329642377507651e-12,1.8729114757501323e-18,-2.0517950947842556e-20,1.0220922450333671e-05
217,6.94598721566357e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.8000569343566895,14519,3.948493873236885e-05,4561.233640818191,3.960920754841917e-13,0.0,8.074802815325256e-06,1197.0314705132748,True,False,True,True,sin_impulse_logf,NH3,-273699.79607390723,4.378303120261278,1.0,6.94598721566357e-05,0.0,303.15,0.0,3.076654567141076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255515223803587e-05,6.929916022041463e-05,-7.429322898076982e-13,303.15000000449584,2.841342772003586e-07,3.055485926975619e-05,-2.2567468885020202e-17,1.2349242542469023e-23,7.632891894819605e-23,4.13208122247073e-12,-1.0051372242556557e-27,2.8022679949288065e-12,3.3991746406577466e-11,8.63325124247628e-18,1.0533261462284942e-20,1.0184933093906e-05
217,6.946007115663571e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.509382486343384,14933,3.948495288316829e-05,4561.224519603845,3.9608649756679207e-13,0.0,8.074807304030669e-06,1197.0489932251805,True,False,True,True,sin_impulse_logf,NH3,-273699.79607390723,4.378303120261278,1.0,6.946007115663571e-05,0.0,303.15,0.0,3.0766543904823825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255514634941275e-05,6.929936242132983e-05,-1.1271658982711525e-12,303.1500000068438,2.841277888254342e-07,3.055486203745284e-05,-1.2068562214960134e-16,1.919247680551924e-22,8.770208847447308e-23,4.919281927905431e-12,-5.373812162791711e-27,2.802143308823586e-12,3.399062257621142e-11,2.077494789384936e-17,8.676030311843804e-20,1.018493362345021e-05
217,6.94598721566357e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.9743473529815674,14899,3.9484933136055835e-05,4561.231197620349,3.960896324752845e-13,0.0,8.074787072665207e-06,1197.0365198353777,True,False,True,True,sin_impulse_logf,NH3,-273699.59342390724,4.378303120261278,1.0,6.94598721566357e-05,0.0,303.15,0.0,3.076654567141076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255515223803587e-05,6.92991607489729e-05,-1.0614551395115732e-12,303.15000000638366,2.841325182211528e-07,3.055486013322567e-05,-6.489641117585942e-18,1.1268145468125392e-23,9.59511297503236e-23,5.337497650678162e-12,-2.8902460336107127e-28,2.8020943629910423e-12,3.399161515024638e-11,8.632839059338099e-18,1.0913816118343728e-20,1.0184932779147001e-05
217,6.94598721566357e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.7991857528686523,14399,3.948485916039227e-05,4561.225267803173,3.9608368888481937e-13,0.0,8.074751500442217e-06,1197.0492090023672,True,False,True,True,sin_impulse_logf,NH3,-273699.79607390723,4.378304120261278,1.0,6.94598721566357e-05,0.0,303.15,0.0,3.076654567141076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255515223803587e-05,6.929916441324994e-05,-1.2247812688598428e-12,303.150000007326,2.8412820955136896e-07,3.055486335604408e-05,-1.7331824775562546e-20,3.8326296031109904e-23,9.34566264608682e-23,5.27362102590348e-12,-7.719365955692151e-31,2.802110985725475e-12,3.3990729437085575e-11,8.839673694765681e-18,1.820300081359357e-20,1.0184933885796678e-05
