ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,logf,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
0,0.00013838537711423641,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.8551156520843506,3281,2.5246169779587353e-05,317.8429323441291,4.830534554104475e-36,0.0,1.6907297017558744e-08,2.0551748910842366e+23,True,False,True,True,sin_impulse_logf,NH3,-94103.0822392398,5.07648776103612,1.0,0.00013838537711423641,0.0,303.15,0.0,3.0459426507974393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153142169324798e-05,0.0001383853770728192,1.5226065800870217e-20,303.15,4.351469856560749e-31,3.0459426508067102e-05,4.737247714101159e-22,-4.2710468775021225e-45,-2.8192073891987974e-53,-6.935161284815164e-61,2.1032591757249097e-32,-4.3552541975972524e-52,-1.392980681497745e-30,-6.634779813698266e-28,-8.278355813401978e-29,1.0153142169355604e-05
0,0.00013839536711423642,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.8113465309143066,3280,2.522487781868854e-05,317.84145314885296,-9.979328899491356e-37,0.0,1.69063335482688e-08,1e+30,True,False,True,True,sin_impulse_logf,NH3,-94103.0822392398,5.07648776103612,1.0,0.00013839536711423642,0.0,303.15,0.0,3.045940416685778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153134722285927e-05,0.00013839536705967186,1.3021415643770848e-20,303.15,-8.98768973055149e-32,3.0459404166979802e-05,5.59750694736898e-20,-5.866508205235457e-38,-4.0739832232530087e-42,-2.2634674803044026e-47,2.4851981411058325e-30,-3.086927903171197e-40,-2.0643959148222685e-26,-7.084908729111198e-26,-1.338565691072023e-26,1.0153134722326539e-05
0,0.00013838537711423641,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.7143189907073975,3221,2.513769916497394e-05,317.8421913976435,-2.2959275077675572e-48,0.0,1.6906590795533035e-08,1e+30,True,False,True,True,sin_impulse_logf,NH3,-94101.05573923979,5.07648776103612,1.0,0.00013838537711423641,0.0,303.15,0.0,3.0459426507974393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153142169324798e-05,0.00013838537706894232,1.035839782964821e-20,303.15,-2.0682305926680178e-43,3.0459426508075667e-05,4.0830398228048547e-22,-3.7249782864387495e-45,-2.548929007816062e-53,-5.931159329304582e-61,1.8128017554590764e-32,-2.839426039959749e-52,-9.437819223482971e-31,-5.632572989747084e-28,-7.214598184367591e-29,1.0153142169358594e-05
0,0.00013838537711423641,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.5801048278808594,3319,2.513768857336909e-05,317.8411559251477,-8.470711391090523e-40,0.0,1.690438005792716e-08,1e+30,True,False,True,True,sin_impulse_logf,NH3,-94103.0822392398,5.07650776103612,1.0,0.00013838537711423641,0.0,303.15,0.0,3.0459426507974393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153142169324798e-05,0.0001383853770702723,7.033120916018501e-21,303.15,-7.630634844061223e-35,3.045942650807272e-05,-6.3726316648214755e-24,7.120231716503888e-47,-2.1199570439978483e-56,5.4133629967167014e-64,-2.829342443431199e-34,-8.647769942896332e-55,-1.3642786597292473e-33,9.178818026943792e-30,1.3729383992430918e-30,1.0153142169357578e-05
0,2.3030793330149174e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.8152189254760742,8312,1.0981810282927235e-05,1074.1120925582215,-5.784001944441826e-41,0.0,2.3834108054343538e-08,1e+30,True,False,True,True,sin_impulse_logf,NH3,-101304.735,4.84554765336027,1.0,2.3030793330149174e-05,0.0,303.15,0.0,3.2009623527889116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0669874509296372e-05,2.303079484801783e-05,4.066355322936494e-23,303.15,-1.1303502655660676e-33,3.200962340532377e-05,8.208909613064423e-21,7.405822359159375e-38,-7.073664062199985e-45,4.599202688172979e-46,3.8301079419239385e-31,2.1903771970703813e-38,-1.2561350216745825e-28,-2.721751263793118e-27,-1.3691386350837608e-28,1.0669874468441327e-05
0,6.917262684378407e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.9409604072570801,3784,1.6240449541155295e-05,404.81439236337667,5.785216733309486e-53,0.0,7.901313582939958e-08,8.01954005222411e+40,True,False,True,True,sin_impulse_logf,NH3,-101304.735,4.93792369643061,1.0,6.917262684378407e-05,0.0,303.15,0.0,3.076910623663901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256368745546335e-05,6.917262655254615e-05,9.047500384692209e-22,303.15,4.1728062928147074e-47,3.0769106239245865e-05,-3.989788779045041e-26,2.864104123886308e-49,-1.2600809600729264e-58,-1.1494708890684207e-68,-1.7894095924028064e-36,-9.026551713848136e-56,-6.786193172992499e-36,2.7191694598749763e-32,5.427455239875743e-33,1.0256368746415399e-05
0,6.918261684378406e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.7369563579559326,3847,1.6241932827817258e-05,404.78744263730914,5.688032811003723e-53,0.0,7.901287680888082e-08,8.156532628057778e+40,True,False,True,True,sin_impulse_logf,NH3,-101304.735,4.93792369643061,1.0,6.918261684378406e-05,0.0,303.15,0.0,3.076901682678713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256338942262376e-05,6.918261654937304e-05,-1.1025280168595127e-21,303.15,4.1009316729937695e-47,3.076901682942169e-05,-3.979773539847108e-26,2.819838130288357e-49,-1.1273814672724365e-58,-1.2002965285144142e-68,-1.7849125977495756e-36,1.7071694762975347e-55,-6.901004857167828e-36,2.6500077709983986e-32,5.342069444398592e-33,1.0256338943140586e-05
0,6.917262684378407e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.7974197864532471,3820,1.6227760184409597e-05,404.81162670743356,3.258526575897346e-36,0.0,7.901030142299754e-08,1.423745116752168e+24,True,False,True,True,sin_impulse_logf,NH3,-101302.7085,4.93792369643061,1.0,6.917262684378407e-05,0.0,303.15,0.0,3.076910623663901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256368745546335e-05,6.917262652292071e-05,9.007769220777726e-21,303.15,2.3503354922539517e-30,3.076910623951113e-05,-3.9855809636788875e-26,2.8249206625828253e-49,-1.2395879970041342e-58,-1.1639077145417762e-68,-1.7875223984848233e-36,-4.5527256511321055e-56,-6.819719298801784e-36,2.698283221997264e-32,5.401716125096936e-33,1.0256368746503699e-05
0,6.917262684378407e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,0.8090839385986328,3807,1.6239690178281945e-05,404.8030773570876,-1.3644939742940864e-36,0.0,7.900205500093437e-08,1e+30,True,False,True,True,sin_impulse_logf,NH3,-101304.735,4.93794369643061,1.0,6.917262684378407e-05,0.0,303.15,0.0,3.076910623663901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256368745546335e-05,6.917262651470922e-05,9.509436304209756e-21,303.15,-9.841928685234054e-31,3.07691062395846e-05,-4.01128843140129e-26,2.8349005976752836e-49,-1.1644506967203185e-58,-1.112437345080895e-68,-1.79905212898034e-36,6.10701250864909e-56,-6.748892871089774e-36,2.7319112667567494e-32,5.443272559227061e-33,1.0256368746528242e-05
0,6.77246966413161e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.007009506225586,4369,1.3860803381899462e-05,486.4531612223232,-1.9667407308827563e-47,0.0,1.59589562225109e-07,1e+30,True,False,True,True,sin_impulse_logf,NH3,-303995.265,5.107616944962468,1.0,6.77246966413161e-05,0.0,303.15,0.0,3.07823440858933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260781361964432e-05,6.772469670396946e-05,-4.8574331818627756e-21,303.15,-1.5115318278209798e-41,3.0782344085308265e-05,2.094435960547754e-23,-1.0918852761762334e-45,-1.1989345650583875e-53,-2.2893747018533007e-62,9.397530621953992e-34,-4.281093556709578e-50,-3.1756405465398136e-33,-3.0961147841593197e-29,-4.556264711777665e-30,1.0260781361769383e-05
