ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NO_0,c_NH3_0,c_H2_0,c_O2_0,c_H_0,c_O_0,c_OH_0,c_HO2_0,c_H2O_0,c_H2O2_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_NH2OH_0,c_H2NO_0,c_HNOH_0,c_HNO_0,c_HON_0,c_NO2_0,c_HONO_0,c_HNO2_0,c_NO3_0,c_HONO2_0,c_N2O_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_AR_0,c_HE_0,c_N2_0,R_last,R_dot_last,T_last,c_NO_last,c_NH3_last,c_H2_last,c_O2_last,c_H_last,c_O_last,c_OH_last,c_HO2_last,c_H2O_last,c_H2O2_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_NH2OH_last,c_H2NO_last,c_HNOH_last,c_HNO_last,c_HON_last,c_NO2_last,c_HONO_last,c_HNO2_last,c_NO3_last,c_HONO2_last,c_N2O_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_AR_last,c_HE_last,c_N2_last
1135,5.902004365807957e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.535937309265137,11595,1.5844688427568162e-05,4517.159733915868,7.989265448929701e-18,0.0,6.383532136722388e-08,469163.2587984329,True,True,True,True,sin_impulse,NH3,-155741.53717078984,41478.04202564086,1.0,5.902004365807957e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061788683098743e-05,5.914313910514317e-06,-9.74488003546433e-13,293.1500000045647,6.231971362978363e-08,9.219452414044883e-09,1.9265977078644327e-07,5.986007948628992e-08,2.660288387183488e-19,1.1120154716635256e-28,2.322236069700409e-19,4.0197834060765705e-20,9.592661841174888e-07,5.365103537827814e-10,9.333157507363952e-19,3.8498189372319474e-31,2.0041386372552283e-41,5.723870751227992e-23,5.8194955445944066e-11,6.05282160139613e-12,1.5168947485462704e-16,1.6004122454482042e-10,5.449349287587158e-14,1.482653531322453e-09,9.464270037373361e-09,4.183983622435464e-12,6.711337179809627e-24,2.3313094265080165e-10,6.131760050744272e-09,5.005138931789623e-12,7.138771604673074e-12,3.59571278935026e-17,2.4095940770637393e-13,0.0,0.0,5.025491306686431e-05
1135,5.902199365807957e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.871843099594116,11431,1.5844733071666205e-05,4517.17190419899,7.989704693789253e-18,0.0,6.383688335875542e-08,469148.9452732984,True,True,True,True,sin_impulse,NH3,-155741.53717078984,41478.04202564086,1.0,5.902199365807957e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0617556249323444e-05,5.914509558955782e-06,-8.514318117923072e-13,293.15000000401017,6.232211360709328e-08,9.219044351857551e-09,1.9265666278571832e-07,5.98570879105933e-08,2.6748476670140395e-19,1.2157912290558396e-28,2.2606251297627497e-19,4.0330471428718355e-20,9.592661841071147e-07,5.36476730987969e-10,8.974073645384568e-19,2.9361212931861623e-31,5.879808663048422e-42,5.509817557199432e-23,5.819162002991165e-11,5.486024370341921e-12,2.2175917534773697e-17,1.6124378670008057e-10,5.449133186901105e-14,1.482375268402856e-09,9.464456828743348e-09,4.184146635380029e-12,6.702828857099921e-24,2.3311397757945077e-10,6.131362322539724e-09,5.004937726534095e-12,7.138645103833045e-12,3.365698748277979e-17,2.315635856105269e-13,0.0,0.0,5.0254586789579156e-05
1135,5.902004365807957e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.17252492904663,11514,1.5844673242751078e-05,4517.161072008394,7.98916980182317e-18,0.0,6.383440747378727e-08,469162.1588460424,True,True,True,True,sin_impulse,NH3,-155741.28717078984,41478.04202564086,1.0,5.902004365807957e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061788683098743e-05,5.914314331218877e-06,-8.71306119919022e-13,293.1500000041295,6.231802929126042e-08,9.219340071792531e-09,1.9265864297370628e-07,5.985950746740033e-08,2.7421843588891936e-19,7.608029035254511e-29,2.321609389973316e-19,4.1341151586830214e-20,9.592661841170875e-07,5.365144142684866e-10,9.222024748063252e-19,2.9524436838605154e-31,5.6927025435719635e-42,5.661484509486401e-23,5.819443631851632e-11,5.619654784660863e-12,3.3454200462764557e-17,1.624623390492525e-10,5.4492167130119436e-14,1.4837560461339996e-09,9.463177688526397e-09,4.184002102652124e-12,6.71574953157429e-24,2.3313042726959007e-10,6.131508769880461e-09,5.005067333179906e-12,7.138735618956785e-12,3.503275022739659e-17,2.379485533419997e-13,0.0,0.0,5.025491410587092e-05
1135,5.902004365807957e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.826807260513306,11515,1.584467204973498e-05,4517.159498711169,7.989246922062462e-18,0.0,6.383513222355884e-08,469162.956645421,True,True,True,True,sin_impulse,NH3,-155741.53717078984,41478.08702564086,1.0,5.902004365807957e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061788683098743e-05,5.914313786033831e-06,-8.498989104942361e-13,293.1500000040301,6.231925820674965e-08,9.219431616544029e-09,1.9265955743751503e-07,5.985995609074707e-08,2.674470823277098e-19,1.5487009902993441e-28,2.2599021005785686e-19,4.0328106122595756e-20,9.592661841169496e-07,5.365110695870784e-10,8.970028851693838e-19,3.1141745595886823e-31,5.487631002940075e-42,5.507143635710636e-23,5.8194848433414674e-11,5.479531478540839e-12,2.2697379981157596e-17,1.6122021226351075e-10,5.449323735806427e-14,1.4825188649549114e-09,9.464416923292946e-09,4.183987197215455e-12,6.70371193986712e-24,2.3313084573839605e-10,6.1316671339005015e-09,5.00512492299988e-12,7.1387633328261295e-12,3.3821018012193385e-17,2.3143839939823373e-13,0.0,0.0,5.025491357330089e-05
1135,6.387963623472263e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,10.016046285629272,11122,1.5950472916413395e-05,4541.049929469859,8.910622729670676e-18,0.0,6.751877638455245e-08,444924.4816137521,True,True,True,True,sin_impulse,NH3,-155693.6595522509,41480.4093517347,1.0,6.387963623472263e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985669266562109e-05,6.400801779063881e-06,-1.0130621196857337e-12,293.1500000049525,6.777243156282758e-08,8.11178278363353e-09,1.8408019661420759e-07,5.2799688660589524e-08,2.9836033302366615e-19,3.732864688747008e-27,1.9538639897985708e-19,3.5890479489576553e-20,9.59266184115811e-07,4.681674034922403e-10,7.910506910179886e-19,6.917849801449809e-31,1.8978258865043764e-37,5.2819236959037463e-23,4.9566908800796474e-11,8.532466857298054e-12,8.751025161038644e-17,1.677940117072491e-10,4.754725754105482e-14,1.0723504575664012e-09,9.532674978440468e-09,4.7261350384505095e-12,4.2843613301706644e-24,1.9580465368766888e-10,5.427265627133256e-09,4.3178811627142265e-12,6.626774270619871e-12,2.6723295218294494e-17,2.467184844692325e-13,0.0,0.0,4.950844815326497e-05
1135,6.873922881136569e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.348066568374634,11090,1.6052847852580073e-05,4553.244634140389,9.554084604178068e-18,0.0,7.113228121067743e-08,437167.0793999457,True,True,True,True,sin_impulse,NH3,-155645.78193371196,41482.77667782853,1.0,6.873922881136569e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920312535552685e-05,6.887093321127041e-06,-9.26744248247222e-13,293.1500000047474,7.01725084670661e-08,6.982204588791296e-09,1.7433983289757263e-07,4.665305197835761e-08,3.0030003619554643e-19,2.4781295872985037e-28,1.537210277667759e-19,3.036587821448872e-20,9.59266184116113e-07,4.233120064505933e-10,6.391872794868043e-19,1.1682125213690701e-31,2.4862234939142068e-42,4.4207298037756135e-23,4.1365875826557486e-11,1.1063996493506918e-11,1.7546666322131635e-17,1.548188974019372e-10,3.9332513046388136e-14,7.179980773161927e-10,9.44734377215882e-09,5.489278875839976e-12,2.5442715993888574e-24,1.6762047925492805e-10,4.836200522360066e-09,3.4868510547344454e-12,5.882642954384096e-12,1.576874059298219e-17,2.3059534632036483e-13,0.0,0.0,4.8872733674325505e-05
1135,7.84584139646518e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.792911291122437,10964,1.6247554924634105e-05,4550.499223425734,1.0173724115104544e-17,0.0,7.807626205545117e-08,450618.3290363236,True,True,True,True,sin_impulse,NH3,-155550.0266966341,41487.5113300162,1.0,7.84584139646518e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8138876413596005e-05,7.85911934975186e-06,-1.107931587557533e-12,293.150000006434,6.773609771587839e-08,5.0034515066277915e-09,1.5249078403578158e-07,3.677656551513822e-08,3.226953055802016e-19,5.15597705693167e-29,1.210718811893213e-19,2.6105028826448047e-20,9.592661841135278e-07,3.798601072918116e-10,5.3366479633465235e-19,4.6889198434706724e-32,-2.1966021853951864e-42,3.5654618509289525e-23,2.8235664963007326e-11,2.723812093471685e-11,7.048941071333834e-16,1.5985842657713789e-10,2.4175932343219857e-14,3.3509502470419243e-10,8.919596688599483e-09,6.845878219969324e-12,9.64942879701652e-25,1.3144418500945219e-10,3.883289457896143e-09,2.039199262023292e-12,4.2621362385551215e-12,1.5579436761552513e-17,2.332275874468544e-13,0.0,0.0,4.7850274765754804e-05
1135,9.789678427122403e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.92926025390625,10869,1.660133848811331e-05,4473.467535613926,9.67048450882674e-18,0.0,9.067877279563347e-08,550588.5766870952,True,True,True,True,sin_impulse,NH3,-155358.51622247833,41496.98063439153,1.0,9.789678427122403e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6644329844447026e-05,9.801492937199307e-06,-1.6907811455715388e-12,293.15000001233733,4.84999720503168e-08,2.4517880860569134e-09,1.0745798321590148e-07,2.3822012515151175e-08,1.8484747330400455e-19,2.744079777094206e-29,7.260752994302821e-20,1.3439220701047965e-20,9.59266184252343e-07,4.01321129763951e-10,3.171822088820489e-19,2.8241134934921665e-32,5.179451368297488e-43,1.520029398029704e-23,1.3094398558444155e-11,3.6625010797336384e-11,1.9826695086964224e-15,1.7562566985299572e-10,7.095289260701585e-15,3.042317679129799e-10,7.366162106352051e-09,6.4174791968804816e-12,5.734658725196412e-25,1.0612535725069947e-10,2.5802792232991135e-09,5.667699400436791e-13,1.7055160387824197e-12,4.224198097484335e-17,1.5572273989589578e-13,0.0,0.0,4.644383445614238e-05
1135,1.367735248843685e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.428578615188599,11610,1.7207804335509587e-05,4189.955017384329,5.313525760596142e-18,0.0,1.1211608565067144e-07,1238953.2878089047,True,True,True,True,sin_impulse,NH3,-154975.4952741668,41515.91924314221,1.0,1.367735248843685e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492967412418428e-05,1.3684155595967757e-05,3.809792871493273e-12,293.14999999834805,1.2719471665078375e-08,4.950398609618049e-10,4.3802280929693735e-08,1.13976995526131e-08,-1.2811932778323664e-15,3.619559327817261e-22,-3.8656208140117635e-16,-1.6174594134211135e-16,9.592661841227796e-07,6.90423200574183e-10,-2.427639390683359e-16,1.1064025041370018e-26,1.2178126410029576e-32,-3.0574454530300067e-21,1.972986239861591e-12,1.4602201599816157e-11,2.2985740897142334e-15,9.801139419298529e-11,3.1898865584633334e-16,2.333298734130381e-10,4.162124699076994e-09,2.452157170553301e-12,-8.46242641330087e-22,9.613712913524078e-11,1.3375352144149407e-09,1.7219151038035452e-14,-4.0820788951665535e-13,4.509168117241551e-13,3.0858465063105982e-15,0.0,0.0,4.4852476411064905e-05
1135,6.873922881136569e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.71781063079834,11090,1.6052847852580073e-05,4553.244634140389,9.554084604178068e-18,0.0,7.113228121067743e-08,437167.0793999457,True,True,True,True,sin_impulse,NH3,-155645.78193371196,41482.77667782853,1.0,6.873922881136569e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920312535552685e-05,6.887093321127041e-06,-9.26744248247222e-13,293.1500000047474,7.01725084670661e-08,6.982204588791296e-09,1.7433983289757263e-07,4.665305197835761e-08,3.0030003619554643e-19,2.4781295872985037e-28,1.537210277667759e-19,3.036587821448872e-20,9.59266184116113e-07,4.233120064505933e-10,6.391872794868043e-19,1.1682125213690701e-31,2.4862234939142068e-42,4.4207298037756135e-23,4.1365875826557486e-11,1.1063996493506918e-11,1.7546666322131635e-17,1.548188974019372e-10,3.9332513046388136e-14,7.179980773161927e-10,9.44734377215882e-09,5.489278875839976e-12,2.5442715993888574e-24,1.6762047925492805e-10,4.836200522360066e-09,3.4868510547344454e-12,5.882642954384096e-12,1.576874059298219e-17,2.3059534632036483e-13,0.0,0.0,4.8872733674325505e-05
