ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NO_0,c_NH3_0,c_H2_0,c_O2_0,c_H_0,c_O_0,c_OH_0,c_HO2_0,c_H2O_0,c_H2O2_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_NH2OH_0,c_H2NO_0,c_HNOH_0,c_HNO_0,c_HON_0,c_NO2_0,c_HONO_0,c_HNO2_0,c_NO3_0,c_HONO2_0,c_N2O_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_AR_0,c_HE_0,c_N2_0,R_last,R_dot_last,T_last,c_NO_last,c_NH3_last,c_H2_last,c_O2_last,c_H_last,c_O_last,c_OH_last,c_HO2_last,c_H2O_last,c_H2O2_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_NH2OH_last,c_H2NO_last,c_HNOH_last,c_HNO_last,c_HON_last,c_NO2_last,c_HONO_last,c_HNO2_last,c_NO3_last,c_HONO2_last,c_N2O_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_AR_last,c_HE_last,c_N2_last
316,2.5212405584553263e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.204182147979736,11079,2.4557992353751248e-05,4641.226069745726,6.356006934300612e-16,0.0,5.0889207690948016e-06,470122.59333502036,True,True,True,True,sin_impulse,NH3,-360684.9205279066,38782.61524481257,1.0,2.5212405584553263e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295424785365179e-05,2.5309679454676202e-05,-1.493305812588961e-12,293.1500000075378,2.939747521567542e-07,9.359137297833872e-09,3.1604416630787746e-07,1.4816296762810888e-08,7.859462109307314e-21,9.457212361675415e-32,2.1149805292959916e-21,7.338448652435809e-23,9.592661840632505e-07,5.908809195950464e-12,1.0403562111237268e-20,2.9517680499287503e-34,1.1506174066255266e-47,2.9871226033306965e-24,7.351410548660849e-12,1.5108679216809232e-09,1.380493444447686e-12,7.747056339241026e-11,6.025484520706689e-13,2.1389638497942922e-13,1.950817119957428e-09,8.874990088491115e-13,2.3395379118507584e-28,1.5810713228149507e-12,3.506714817880767e-09,1.080419145321484e-12,1.4552715193558322e-12,1.3335275777783302e-14,3.8224116676974836e-14,0.0,0.0,4.2303984826345885e-05
316,2.5212444903840533e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.988450527191162,10844,2.455799483413144e-05,4641.2276084114965,6.356009614868617e-16,0.0,5.088918803420768e-06,470122.213474647,True,True,True,True,sin_impulse,NH3,-360684.9205279066,38782.61524481257,1.0,2.5212444903840533e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295424420078411e-05,2.5309719300826683e-05,-1.8709906030121098e-12,293.1500000105581,2.9396890259505506e-07,9.359097041541468e-09,3.1604450581614213e-07,1.4816205270912855e-08,7.986260990759516e-21,-7.876149366613928e-32,2.1608998074033943e-21,7.774790264090554e-23,9.592661841038128e-07,5.9087364439485895e-12,1.0634837242291724e-20,2.3006647388637416e-34,5.593258613042534e-47,3.0534677722096275e-24,7.351346645995566e-12,1.5045329235826983e-09,1.3805888016961462e-12,9.186635922021465e-11,6.025466857441643e-13,2.125991371014373e-13,1.9508055235550995e-09,8.874958533179297e-13,2.326249515504484e-28,1.5810619767609256e-12,3.505849412138854e-09,1.0804128486530867e-12,1.454859723334639e-12,1.3740024260972548e-14,3.921362985621264e-14,0.0,0.0,4.230397961485319e-05
316,2.5212405584553263e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.056245803833008,10891,2.4557989295257475e-05,4641.224342832868,6.355998302806786e-16,0.0,5.088912103520572e-06,470122.4312244471,True,True,True,True,sin_impulse,NH3,-360684.7024113756,38782.61524481257,1.0,2.5212405584553263e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295424785365179e-05,2.5309679729323383e-05,-1.8090697146881723e-12,293.1500000113769,2.939687390495256e-07,9.359124283391091e-09,3.1604423794773816e-07,1.4816277341817061e-08,7.982031308948634e-21,4.6363108656867427e-32,2.1570639672806652e-21,7.758493503885251e-23,9.59266184248499e-07,5.9087929497535575e-12,1.0612806842648259e-20,-1.7981726062498515e-34,-3.794308880418361e-48,3.0471442032859876e-24,7.351395247594522e-12,1.5047441236841186e-09,1.3905374014989795e-12,9.132399075686137e-11,6.025475553641472e-13,2.0955697493379977e-13,1.9508181554623214e-09,8.874980236494302e-13,2.293394655229411e-28,1.581049523113564e-12,3.5059000999294325e-09,1.0804183415706788e-12,1.45496506566882e-12,1.3638552036085997e-14,3.911987047136084e-14,0.0,0.0,4.230398385909711e-05
316,2.5212405584553263e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.895895957946777,10977,2.4557972495835826e-05,4641.225072409046,6.355991922958494e-16,0.0,5.088906498145528e-06,470122.38527673687,True,True,True,True,sin_impulse,NH3,-360684.9205279066,38782.64864414675,1.0,2.5212405584553263e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295424785365179e-05,2.5309679553550626e-05,-1.9519108214303804e-12,293.1500000112281,2.939678492505787e-07,9.359115084141879e-09,3.1604426327163634e-07,1.481626611304994e-08,7.998051278940183e-21,3.7695400329537727e-31,2.1649989848759162e-21,7.820902924443982e-23,9.592661841124125e-07,5.908776693600433e-12,1.065584755697877e-20,-4.256754709962119e-34,4.715781970453254e-46,3.0594832244017858e-24,7.351375816078583e-12,1.5038277420033568e-09,1.3887521660449778e-12,9.34315072380624e-11,6.02546894828864e-13,2.2115518727829958e-13,1.9508040354921425e-09,8.874983629870858e-13,2.4186011352123137e-28,1.5810705046575811e-12,3.505768168959317e-09,1.080416361111836e-12,1.4548290278740378e-12,1.3770846689648791e-14,3.930394204328321e-14,0.0,0.0,4.230398370201951e-05
316,2.5293148203868736e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.244105815887451,10926,2.453809577436357e-05,4646.092922341775,6.33382000735904e-16,0.0,5.061300046959088e-06,469208.81531096017,True,True,True,True,sin_impulse,NH3,-360493.7710439568,38820.18133757715,1.0,2.5293148203868736e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294677058109021e-05,2.5390987973907128e-05,-1.8768006110801665e-12,293.1500000095883,2.952199843898066e-07,9.237156653483631e-09,3.169218464082547e-07,1.4573041939538716e-08,8.663404113566096e-21,1.4772316292133462e-29,2.139356659213626e-21,8.116220465850485e-23,9.59266184131263e-07,5.724022094394878e-12,1.0299061277332438e-20,1.7697207358783962e-32,5.821853560584549e-44,2.9694891628803212e-24,7.174599473978169e-12,1.5225284407447973e-09,1.4154859795563741e-12,9.451355502092733e-11,5.963984508808283e-13,-1.772844250704844e-13,1.9207741556031542e-09,8.784673403413966e-13,-1.8442263979519403e-28,1.5211326561648611e-12,3.480255186394604e-09,1.0643226212175857e-12,1.4581829736962202e-12,6.580347605714482e-15,3.8463033107854354e-14,0.0,0.0,4.229478392858721e-05
316,2.537389082318421e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.546661615371704,11002,2.451824818697298e-05,4650.862073620913,6.310165978818806e-16,0.0,5.0337919881114426e-06,468407.972819034,True,True,True,True,sin_impulse,NH3,-360302.621560007,38857.74743034174,1.0,2.537389082318421e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293934089559959e-05,2.547227651107733e-05,-1.9534572977345107e-12,293.15000001125117,2.9638887632824916e-07,9.11483669305695e-09,3.177310452282859e-07,1.4336265082648494e-08,9.41746209789334e-21,-4.976527823810502e-32,2.191419661488028e-21,8.463489693240204e-23,9.592661841055138e-07,5.547897596876284e-12,1.0391190818223305e-20,7.837796664614923e-35,-6.3097470772021746e-46,3.0078077548638625e-24,7.0023926489136105e-12,1.5412214770372644e-09,1.4362255784528965e-12,9.552654569090658e-11,5.900193965729965e-13,2.0448951321339808e-13,1.8907135551457105e-09,8.70655609133155e-13,2.1650610319649e-28,1.464170213300616e-12,3.45466945535267e-09,1.04843185970123e-12,1.4584869225381482e-12,2.274989200832417e-15,3.951646175461769e-14,0.0,0.0,4.228577859332625e-05
316,2.5535376061815157e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.124656915664673,11056,2.4478699558161516e-05,4660.103813397513,6.258638247925996e-16,0.0,4.979114328704875e-06,467134.6095164294,True,True,True,True,sin_impulse,NH3,-359920.32259210735,38932.87961587091,1.0,2.5535376061815157e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2924622480192884e-05,2.5634794790930927e-05,-1.543137634141551e-12,293.15000000840234,2.9848926350575315e-07,8.869552422307467e-09,3.191451995013177e-07,1.3881417082240192e-08,9.415379678729112e-21,1.1628580632101673e-31,2.1281247554682646e-21,7.758596698202408e-23,9.592661841189988e-07,5.219889272880769e-12,1.0006123936082621e-20,-2.903681612034461e-35,2.2790637830525746e-48,2.9166536640970023e-24,6.671422114696235e-12,1.5849800718603866e-09,1.46371520514871e-12,7.886501166357386e-11,5.766237273741426e-13,1.9506191856382244e-13,1.833578016404736e-09,8.579154598962201e-13,1.9988132383861453e-28,1.3584509515069325e-12,3.4046374535976963e-09,1.0172695274915622e-12,1.452239561948477e-12,8.289628214898611e-17,3.915265155123197e-14,0.0,0.0,4.226834693528975e-05
316,2.5858346539077052e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.300648212432861,11148,2.440018550747381e-05,4677.413131061249,6.140044696304233e-16,0.0,4.871115706370851e-06,465829.2011544071,True,True,True,True,sin_impulse,NH3,-359155.7246563081,39083.14398692924,1.0,2.5858346539077052e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289573714794201e-05,2.5959594847336227e-05,-1.8633731612657417e-12,293.1500000107373,3.0171174026998845e-07,8.378942168108768e-09,3.211685230297759e-07,1.3041819520153945e-08,8.985202082802514e-21,3.976294245493413e-31,2.0420895252084884e-21,7.203766841240745e-23,9.592661841065578e-07,4.649943831213282e-12,9.585413217875662e-21,9.993991756848899e-35,3.984293650578409e-47,2.8238883398869488e-24,6.060638778915894e-12,1.6469620429576085e-09,1.5276835034561357e-12,9.086099978479709e-11,5.476265375558174e-13,1.7988268789339665e-13,1.7277852908043355e-09,8.392201547777839e-13,1.7305184028408898e-28,1.1752258569523616e-12,3.3021039741354184e-09,9.574180917641503e-13,1.4339242063042844e-12,1.5872768974919135e-18,3.9812471736945994e-14,0.0,0.0,4.223574368566842e-05
316,2.6504287493600838e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.302000522613525,11345,2.4245466738194584e-05,4707.3182125542035,5.851512983770787e-16,0.0,4.660565955422095e-06,467670.829050075,True,True,True,True,sin_impulse,NH3,-357626.52878470963,39383.67272904591,1.0,2.6504287493600838e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284007839296698e-05,2.6608252596666426e-05,-1.7835232836010926e-12,293.1500000104674,3.045762026848448e-07,7.415330283255885e-09,3.221362589224918e-07,1.160790051592107e-08,8.074631500689566e-21,7.653443067227726e-32,1.8600745345039637e-21,5.822157050601369e-23,9.592661841071933e-07,3.783114276731398e-12,8.713061959741646e-21,1.4658381326779863e-34,1.0611910409792716e-47,2.5911311710409643e-24,5.023193695991452e-12,1.7627112962961532e-09,1.5585389811242792e-12,8.80319932897651e-11,4.834836621119689e-13,1.5263269155011742e-13,1.5470650682025767e-09,8.050447827036363e-13,1.30530524960212e-28,8.921246072812631e-13,3.1012039216794146e-09,8.472846054461924e-13,1.3926149233450566e-12,2.4104907051179297e-18,3.9799215023889454e-14,0.0,0.0,4.217912282940714e-05
316,2.5858346539077052e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.05734395980835,11148,2.440018550747381e-05,4677.413131061249,6.140044696304233e-16,0.0,4.871115706370851e-06,465829.2011544071,True,True,True,True,sin_impulse,NH3,-359155.7246563081,39083.14398692924,1.0,2.5858346539077052e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289573714794201e-05,2.5959594847336227e-05,-1.8633731612657417e-12,293.1500000107373,3.0171174026998845e-07,8.378942168108768e-09,3.211685230297759e-07,1.3041819520153945e-08,8.985202082802514e-21,3.976294245493413e-31,2.0420895252084884e-21,7.203766841240745e-23,9.592661841065578e-07,4.649943831213282e-12,9.585413217875662e-21,9.993991756848899e-35,3.984293650578409e-47,2.8238883398869488e-24,6.060638778915894e-12,1.6469620429576085e-09,1.5276835034561357e-12,9.086099978479709e-11,5.476265375558174e-13,1.7988268789339665e-13,1.7277852908043355e-09,8.392201547777839e-13,1.7305184028408898e-28,1.1752258569523616e-12,3.3021039741354184e-09,9.574180917641503e-13,1.4339242063042844e-12,1.5872768974919135e-18,3.9812471736945994e-14,0.0,0.0,4.223574368566842e-05
