ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NO_0,c_NH3_0,c_H2_0,c_O2_0,c_H_0,c_O_0,c_OH_0,c_HO2_0,c_H2O_0,c_H2O2_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_NH2OH_0,c_H2NO_0,c_HNOH_0,c_HNO_0,c_HON_0,c_NO2_0,c_HONO_0,c_HNO2_0,c_NO3_0,c_HONO2_0,c_N2O_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_AR_0,c_HE_0,c_N2_0,R_last,R_dot_last,T_last,c_NO_last,c_NH3_last,c_H2_last,c_O2_last,c_H_last,c_O_last,c_OH_last,c_HO2_last,c_H2O_last,c_H2O2_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_NH2OH_last,c_H2NO_last,c_HNOH_last,c_HNO_last,c_HON_last,c_NO2_last,c_HONO_last,c_HNO2_last,c_NO3_last,c_HONO2_last,c_N2O_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_AR_last,c_HE_last,c_N2_last
529,2.248098046480711e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.508963346481323,9132,2.4589597203983986e-05,4735.480003861838,2.9233463280456915e-16,0.0,2.339822522206615e-06,469972.49758109695,True,True,True,True,sin_impulse,NH3,-257978.78073673468,35398.380010697176,1.0,2.248098046480711e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323883633460006e-05,2.2561490467205254e-05,-1.4742104773053581e-12,293.1500000079288,2.73054177944958e-07,6.076986889631907e-09,2.967637193176368e-07,1.3436086822847855e-08,1.1821664281354906e-20,1.7411599139454093e-31,2.9826360393903377e-21,1.0061644391404806e-22,9.592661841098926e-07,5.802525977641107e-12,1.389823807973495e-20,3.670533127310729e-35,-3.5752514173391575e-47,3.710688594945208e-24,5.376154972659596e-12,2.021455897407903e-09,1.832753504886779e-12,8.719409618333826e-11,3.0002887373722104e-13,1.242067552802029e-13,1.976855383968319e-09,1.2969522936847407e-12,1.2779019148538684e-28,2.0011608078217694e-12,2.9381699257087403e-09,1.03154510698912e-12,1.6989132594068388e-12,2.1244795650169534e-18,5.173292924580465e-14,0.0,0.0,4.2633088176411766e-05
529,2.248117546480711e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.280090093612671,9139,2.458961243138696e-05,4735.481784145647,2.9233308658022915e-16,0.0,2.339820615844135e-06,469974.6004751138,True,True,True,True,sin_impulse,NH3,-257978.78073673468,35398.380010697176,1.0,2.248117546480711e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323881354913488e-05,2.2561679783297727e-05,-1.61709444766777e-12,293.1500000090458,2.7305046369190666e-07,6.076801772330047e-09,2.9676270273061184e-07,1.3435744341594923e-08,1.1920173905529695e-20,1.5633918468884096e-31,3.007707136567154e-21,1.0300330086269689e-22,9.592661841287636e-07,5.802306669537356e-12,1.401299162363673e-20,4.867466007926351e-35,6.832112035977349e-48,3.741284062652868e-24,5.375932755226888e-12,2.018261592326216e-09,1.828652956558513e-12,9.451883434645294e-11,3.000180281259371e-13,1.2441506961299908e-13,1.9768101907112998e-09,1.2968805750670525e-12,1.2804397992721828e-28,2.0011241016407432e-12,2.9376805891208456e-09,1.0315068761304048e-12,1.698894905131054e-12,2.1237050228896065e-18,5.223063956217747e-14,0.0,0.0,4.2633067887784576e-05
529,2.248098046480711e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.14586877822876,9194,2.4589591112955714e-05,4735.476732604356,2.9233345270084397e-16,0.0,2.3398140824977768e-06,469972.69959402125,True,True,True,True,sin_impulse,NH3,-257978.53073673468,35398.380010697176,1.0,2.248098046480711e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323883633460006e-05,2.2561489970199243e-05,-1.5339610413571834e-12,293.15000000850347,2.730523607190175e-07,6.076962759507274e-09,2.967634355862942e-07,1.3436068127351209e-08,1.182723011296614e-20,1.199474467213028e-31,2.984194497603331e-21,1.0147433378356625e-22,9.592661841180938e-07,5.802522567234828e-12,1.390422815662042e-20,-2.623618160854778e-34,7.398412566323169e-47,3.71226698233926e-24,5.376138290579081e-12,2.0199148055410945e-09,1.835973464520792e-12,9.068373614636022e-11,3.00026956945834e-13,1.245979084281519e-13,1.976853928737972e-09,1.2969571747153196e-12,1.2817594050774713e-28,2.0012265873943503e-12,2.937961047915059e-09,1.0315424597619161e-12,1.69891391198839e-12,2.1241989631076162e-18,5.176426921791489e-14,0.0,0.0,4.2633088642853674e-05
529,2.248098046480711e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.114885568618774,9200,2.4589568017578825e-05,4735.477001092004,2.923333135534096e-16,0.0,2.339813215892273e-06,469972.7492302536,True,True,True,True,sin_impulse,NH3,-257978.78073673468,35398.425010697174,1.0,2.248098046480711e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323883633460006e-05,2.2561489617427327e-05,-1.3476729042061107e-12,293.1500000072031,2.73055347646345e-07,6.076960151999789e-09,2.967634280600339e-07,1.3436063243793404e-08,1.1668271933321826e-20,1.596252646677e-31,2.944284786042816e-21,9.880374345161587e-23,9.592661841120574e-07,5.80251731502754e-12,1.3718697562650838e-20,5.2363892573349636e-36,1.0547902038947368e-47,3.662775895547543e-24,5.376136100364134e-12,2.022905918589285e-09,1.8330720607771354e-12,8.390779431657236e-11,3.0002678920211954e-13,1.2420504587556554e-13,1.9768540548914584e-09,1.2969484201265557e-12,1.2770713752114223e-28,2.0012087425885245e-12,2.938360284022605e-09,1.031542116547295e-12,1.69891376849232e-12,2.1244842845863735e-18,5.096963235601715e-14,-1.1667726941473693e-29,0.0,4.263308909390406e-05
529,2.1999121049876185e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.269482612609863,8951,2.4561918461692152e-05,4724.866229311598,2.9678493412715885e-16,0.0,2.350199633871293e-06,464978.3153956471,True,True,True,True,sin_impulse,NH3,-258038.12619890514,35385.073127483156,1.0,2.1999121049876185e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3296374673891095e-05,2.2078512272698197e-05,-1.3291069685654846e-12,293.150000016024,2.738313519410727e-07,6.583302697368202e-09,2.9900282689432523e-07,1.4391226340897011e-08,1.2549997645243276e-20,9.845743373114983e-32,3.1366290462106575e-21,1.1169133345702176e-22,9.59266185250173e-07,6.43437194063259e-12,1.4635059810219758e-20,6.856330380382407e-35,4.1202783734504004e-47,3.918155493970803e-24,6.004362784929856e-12,1.9598937057330266e-09,1.7820190264000365e-12,8.2707594057556e-11,3.2925751573498204e-13,1.3819484053158073e-13,2.0996681802495887e-09,1.3798736709755476e-12,1.5221350201250187e-28,2.2513266850398546e-12,3.0664964035315436e-09,1.1365313050572305e-12,1.748546970709686e-12,2.103047639955275e-18,5.160444517857447e-14,0.0,0.0,4.268568310152449e-05
529,2.151726163494526e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.177405118942261,8896,2.453410214050573e-05,4712.007132520576,3.001837291554784e-16,0.0,2.3602229654189426e-06,461674.278951197,True,True,True,True,sin_impulse,NH3,-258097.4716610756,35371.766244269136,1.0,2.151726163494526e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.335649005025845e-05,2.1595220493663505e-05,-1.5418203507795963e-12,293.15000000798017,2.7322887639816035e-07,7.115830771439974e-09,3.001270949170323e-07,1.5478324579417072e-08,1.3503737751750805e-20,3.600962826572692e-31,3.355008050569363e-21,1.3036873757658807e-22,9.592661841110719e-07,7.226265992105635e-12,1.5690712428298222e-20,1.679066470428959e-34,-2.425808621230792e-47,4.1913689129543085e-24,6.735879873953829e-12,1.8805682753937625e-09,1.7054844556507057e-12,9.16876525725145e-11,3.58642182263099e-13,1.5395913494225442e-13,2.2416786777997794e-09,1.4753936023649868e-12,1.826043942755249e-28,2.577746236600613e-12,3.199204216105093e-09,1.2521831668550017e-12,1.7979211632898752e-12,2.5366157166158983e-16,5.206151465509084e-14,0.0,0.0,4.274319562156955e-05
529,2.0553542805083414e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.508370399475098,9138,2.4478018111707075e-05,4679.1443521405945,3.0350909277973564e-16,0.0,2.378984414465481e-06,460245.64370455995,True,True,True,True,sin_impulse,NH3,-258216.16258541652,35345.152477841104,1.0,2.0553542805083414e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348517691015466e-05,2.062766143394502e-05,-1.6067972093068641e-12,293.15000000801257,2.672735789464745e-07,8.255304811123665e-09,2.9858051734487295e-07,1.8131621914792987e-08,1.620583206335181e-20,2.903824132101862e-31,3.949073454283611e-21,1.8289909289957326e-22,9.59266184112249e-07,9.478591407139143e-12,1.8515793475279963e-20,-3.6240376137682914e-34,-5.642765340477735e-47,4.838823581116073e-24,8.581628640901035e-12,1.6861732160519425e-09,1.4460157324428624e-12,9.573101457945773e-11,4.1470929409862806e-13,1.923748934025943e-13,2.591723414800715e-09,1.711785345950147e-12,2.690704984392801e-28,3.5543783126413367e-12,3.4799026068487994e-09,1.5201364001438601e-12,1.894433998378774e-12,2.4042328625389344e-16,5.2791907427678364e-14,0.0,0.0,4.28747295021155e-05
529,1.862610514535972e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.24221658706665,9159,2.4363732893309006e-05,4582.201529890565,2.919815396075627e-16,0.0,2.409518855947522e-06,484556.8431522189,True,True,True,True,sin_impulse,NH3,-258453.54443409835,35291.924944985025,1.0,1.862610514535972e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378250035075128e-05,1.8688790333535617e-05,-1.4169446907005723e-12,293.1500000054978,2.3258801277883595e-07,1.0678818609034186e-08,2.7827117975592683e-07,2.6064387815161928e-08,2.1303192491519616e-20,2.833059277294851e-31,4.93893032404908e-21,3.764520284745769e-22,9.592661841148183e-07,1.907623647345132e-11,2.322391615072902e-20,2.490848006318481e-35,8.889469002453083e-48,5.2879657056806236e-24,1.4470016705177662e-11,1.0960090242344672e-09,6.065279752540481e-13,8.694939920557248e-11,4.858774855968475e-13,1.3320058649018548e-13,3.6096904982262447e-09,2.3984670298990494e-12,3.0309241101875304e-28,8.203099063436414e-12,4.085700879832113e-09,2.2129933265277922e-12,2.0533606229569725e-12,3.0513844597434813e-18,4.205204630262068e-14,0.0,0.0,4.321533536624281e-05
529,1.4771229825912328e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.186215400695801,9372,2.4123331449544124e-05,4249.3327987997245,1.742706388039076e-16,0.0,2.4225349330364776e-06,816235.7670537399,True,True,True,True,sin_impulse,NH3,-258928.30813146202,35185.46987927288,1.0,1.4771229825912328e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.460992638572324e-05,1.480590453265776e-05,-1.3530867067346896e-12,293.1500000126391,8.860454669500457e-08,1.281831026997584e-08,1.9444807107602247e-07,5.489912533080088e-08,1.6277084987761506e-20,2.968429943044431e-30,1.0363853308622715e-20,1.766451889123776e-21,9.592661841114128e-07,1.1538111296614663e-10,3.6593299684304427e-20,2.9953605724963375e-33,4.940343092059773e-45,3.1909738030736494e-24,3.2868516169914286e-11,3.456327308050119e-12,-1.3401500850243855e-17,1.2081482692029553e-10,2.69941447359809e-13,1.2773269982394516e-09,4.647201968793278e-09,3.4306056879899866e-12,5.105993445104206e-24,6.18894233217985e-11,5.435768728967442e-09,2.5229028276595562e-12,1.8573806080010703e-12,7.259612784485497e-18,1.3376353125366639e-14,0.0,0.0,4.4238090448052584e-05
529,2.0553542805083414e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.512731552124023,9138,2.4478018111707075e-05,4679.1443521405945,3.0350909277973564e-16,0.0,2.378984414465481e-06,460245.64370455995,True,True,True,True,sin_impulse,NH3,-258216.16258541652,35345.152477841104,1.0,2.0553542805083414e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348517691015466e-05,2.062766143394502e-05,-1.6067972093068641e-12,293.15000000801257,2.672735789464745e-07,8.255304811123665e-09,2.9858051734487295e-07,1.8131621914792987e-08,1.620583206335181e-20,2.903824132101862e-31,3.949073454283611e-21,1.8289909289957326e-22,9.59266184112249e-07,9.478591407139143e-12,1.8515793475279963e-20,-3.6240376137682914e-34,-5.642765340477735e-47,4.838823581116073e-24,8.581628640901035e-12,1.6861732160519425e-09,1.4460157324428624e-12,9.573101457945773e-11,4.1470929409862806e-13,1.923748934025943e-13,2.591723414800715e-09,1.711785345950147e-12,2.690704984392801e-28,3.5543783126413367e-12,3.4799026068487994e-09,1.5201364001438601e-12,1.894433998378774e-12,2.4042328625389344e-16,5.2791907427678364e-14,0.0,0.0,4.28747295021155e-05
