ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NO_0,c_NH3_0,c_H2_0,c_O2_0,c_H_0,c_O_0,c_OH_0,c_HO2_0,c_H2O_0,c_H2O2_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_NH2OH_0,c_H2NO_0,c_HNOH_0,c_HNO_0,c_HON_0,c_NO2_0,c_HONO_0,c_HNO2_0,c_NO3_0,c_HONO2_0,c_N2O_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_AR_0,c_HE_0,c_N2_0,R_last,R_dot_last,T_last,c_NO_last,c_NH3_last,c_H2_last,c_O2_last,c_H_last,c_O_last,c_OH_last,c_HO2_last,c_H2O_last,c_H2O2_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_NH2OH_last,c_H2NO_last,c_HNOH_last,c_HNO_last,c_HON_last,c_NO2_last,c_HONO_last,c_HNO2_last,c_NO3_last,c_HONO2_last,c_N2O_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_AR_last,c_HE_last,c_N2_last
920,1.1287223136358656e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.263415098190308,10424,1.8036172358941184e-05,4593.66832268986,2.3116549961843385e-17,0.0,1.8278154490533585e-07,464279.087140743,True,True,True,True,sin_impulse,NH3,-167365.129173682,39980.358476363814,1.0,1.1287223136358656e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584397641219478e-05,1.1307929541891129e-05,-5.591792646049773e-13,293.1500000013243,9.593153978341922e-08,3.816674536403604e-09,1.5982225945412782e-07,2.8139771293251355e-08,1.6094406589408354e-19,1.3023125136719302e-29,4.5672380885058256e-20,6.780453136865053e-21,9.59266184006455e-07,1.3876987010021026e-10,2.166681865272486e-19,2.3086297989768934e-33,1.1581572273630615e-44,2.0483772359872848e-23,1.5029731818485692e-11,6.120816079154443e-10,1.4210521740259195e-13,8.787038122271746e-11,2.931340178928551e-14,-5.839053336838586e-13,6.799190524797656e-09,6.336096243684293e-12,5.588792853543769e-27,4.92499984080901e-11,2.837941857073042e-09,1.2272871168536005e-12,3.05859264080682e-12,1.0457189935569068e-17,1.6246279022422952e-13,0.0,0.0,4.553613507203968e-05
920,1.1287418136358656e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.291235208511353,10631,1.8036201625840588e-05,4593.661672316318,2.3116389291224956e-17,0.0,1.8278301157888994e-07,464286.039604408,True,True,True,True,sin_impulse,NH3,-167365.129173682,39980.358476363814,1.0,1.1287418136358656e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584388602426518e-05,1.1308124174857121e-05,-5.711556548726228e-13,293.1500000022017,9.59336360685708e-08,3.816450938219727e-09,1.5981814213581977e-07,2.813882485701899e-08,1.5389595457516016e-19,-1.8146391844067878e-28,4.381835882776132e-20,6.474469081622136e-21,9.59266184158167e-07,1.387703544909571e-10,2.077574129265329e-19,-3.6088631397222936e-32,-2.8662699048040375e-43,1.9640389857446946e-23,1.502883143747526e-11,6.169631724857683e-10,1.3969053713685483e-13,7.73544341701097e-11,2.931051702707106e-14,-1.2352675492484325e-13,6.79864160652256e-09,6.336049336703965e-12,6.25650846606822e-27,4.92486515680569e-11,2.8384416509989166e-09,1.2271653391966606e-12,3.0584346302956573e-12,1.0120277957420676e-17,1.5576788995826874e-13,0.0,0.0,4.5536053617937305e-05
920,1.1287223136358656e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.45090937614441,10660,1.8036160659446824e-05,4593.666185166023,2.3116246639995863e-17,0.0,1.8277976382263772e-07,464280.6550738229,True,True,True,True,sin_impulse,NH3,-167364.879173682,39980.358476363814,1.0,1.1287223136358656e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584397641219478e-05,1.1307929547991343e-05,-1.0120572048297372e-12,293.1500000042994,9.591584474986027e-08,3.816624450055958e-09,1.5982091625956803e-07,2.8139638199553898e-08,1.7745101947209868e-19,1.3545577600602896e-29,5.02376123938786e-20,7.509025697971065e-21,9.592661841242305e-07,1.387720794119738e-10,2.389569238906883e-19,3.728970025583856e-33,2.533261564796884e-44,2.2587178872517174e-23,1.5029620158415226e-11,5.989756511288384e-10,1.649692492288113e-13,1.1937144712072477e-10,2.931248439151402e-14,9.289484203924973e-13,6.797665515450046e-09,6.3361097884032106e-12,9.366761443580622e-27,4.925030877460999e-11,2.836009690993935e-09,1.2272623633210805e-12,3.058563443944075e-12,1.1379507595568325e-17,1.7927943025350085e-13,0.0,0.0,4.5536135800632654e-05
920,1.1287223136358656e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.894968509674072,10474,1.8036153608569398e-05,4593.6660718347275,2.311645925135472e-17,0.0,1.8278098679277655e-07,464279.49134795985,True,True,True,True,sin_impulse,NH3,-167365.129173682,39980.40347636381,1.0,1.1287223136358656e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584397641219478e-05,1.1307929498483116e-05,-6.624259526347173e-13,293.15000000250353,9.592712395435666e-08,3.816659603536713e-09,1.598218564321965e-07,2.8139717692054312e-08,1.5578813805537868e-19,1.4264937257285322e-29,4.418069844882134e-20,6.579672163169248e-21,9.59266184123174e-07,1.387705173227867e-10,2.0970366907858823e-19,4.5524701494620785e-33,2.8420298441915115e-44,1.9824415629983706e-23,1.5029694609399363e-11,6.085037441970455e-10,1.581098380347326e-13,9.650783626081048e-11,2.931312126987667e-14,-5.484935709546219e-14,6.798669510951244e-09,6.336098658257686e-12,6.451106821052134e-27,4.9250241932958803e-11,2.8374376215100213e-09,1.227279334373547e-12,3.0585831320832193e-12,1.0369729412432715e-17,1.5724368572980689e-13,0.0,0.0,4.553613540754098e-05
920,1.0812429572945424e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.049361228942871,10854,1.797329457398631e-05,4605.997786965106,2.3628448325050276e-17,0.0,1.8022826926597791e-07,447875.70613997284,True,True,True,True,sin_impulse,NH3,-167502.40656418266,39973.988349807034,1.0,1.0812429572945424e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6073724535174076e-05,1.0833559374919819e-05,-5.403114490273095e-13,293.15000000139696,1.0183189211908318e-07,4.436424444757349e-09,1.7050227204265323e-07,3.067599105878919e-08,1.650807639602901e-19,1.537088693113772e-29,4.6700144756132347e-20,7.16784491322158e-21,9.59266184050631e-07,1.3749431667772414e-10,2.215970757172621e-19,2.1196650165906018e-33,7.064829283362597e-45,2.2228133892789888e-23,1.7499675916038426e-11,6.231182635613252e-10,1.3611108915117103e-13,8.703507690832612e-11,3.770372509935688e-14,-5.370535845249598e-13,7.04743996484579e-09,6.4059260934210385e-12,5.828439483775216e-27,5.295850603918064e-11,3.097187469414755e-09,1.5775059378768887e-12,3.472092391764733e-12,1.0422496568915224e-17,1.616985182800353e-13,0.0,0.0,4.574455129631175e-05
920,1.0337636009532195e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,9.04645323753357,10648,1.7908955131813354e-05,4613.629472644432,2.400091272037852e-17,0.0,1.7740658467267214e-07,434022.0299263827,True,True,True,True,sin_impulse,NH3,-167639.68395468328,39967.61822325026,1.0,1.0337636009532195e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632457669584562e-05,1.0359015247895193e-05,-7.692219778500821e-13,293.1500000007902,1.0660645526426955e-07,5.154466618033654e-09,1.8074194966885347e-07,3.357419867819261e-08,1.8757850674116663e-19,1.1827995754426192e-29,5.244774378302935e-20,8.570037093692302e-21,9.592661836609308e-07,1.3919716843361088e-10,2.4934164827746944e-19,2.4595667980029845e-33,3.495300283061851e-44,2.6173130546036792e-23,2.0483372559238964e-11,5.848283342639688e-10,1.0699388817423816e-13,1.1039629812161804e-10,4.7810507876696696e-14,3.8133977603308733e-13,7.339504378221641e-09,6.38192649058045e-12,9.213687993528475e-27,5.81776158626977e-11,3.3796586571764625e-09,2.0172390135636765e-12,3.911032005251048e-12,1.1214224914804281e-17,1.743572020681382e-13,0.0,0.0,4.59750644509122e-05
920,9.388048882705733e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.812441349029541,10532,1.777536977906326e-05,4612.07332104174,2.414519221567359e-17,0.0,1.708569444677438e-07,415500.70453913487,True,True,True,True,sin_impulse,NH3,-167914.23873568457,39954.8779701367,1.0,9.388048882705733e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690240098167324e-05,9.409311578955563e-06,-6.615422966849735e-13,293.15000000187916,1.1111304643929236e-07,6.919401126425068e-09,1.9873938850110294e-07,4.0745617314005516e-08,1.759796850145706e-19,1.85955466507626e-29,4.693776459536855e-20,9.450975070532528e-21,9.592661841204905e-07,1.536343795153031e-10,2.233252086128995e-19,3.0563507361636514e-33,2.675937787075593e-44,2.4416178834003325e-23,2.8496738875328773e-11,3.7758248565604786e-10,2.0842866603659372e-14,1.0405232398475655e-10,7.279826882860059e-14,-1.2529774188091805e-12,8.0757052005232e-09,5.916166115577143e-12,5.415294454722078e-27,7.47025728945688e-11,4.029932065204658e-09,3.217463205551625e-12,4.855799284397202e-12,1.0173700608458903e-17,1.3540488325344543e-13,0.0,0.0,4.651781158592861e-05
920,7.488874629052809e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.677253007888794,10859,1.7484299592352056e-05,4517.8893017305745,1.998069094027822e-17,0.0,1.5495542095441662e-07,455371.73272634426,True,True,True,True,sin_impulse,NH3,-168463.34829768713,39929.3974639096,1.0,7.488874629052809e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8497657262551696e-05,7.5071401714045665e-06,-1.1106277877372756e-12,293.1500000061825,8.722382760971357e-08,1.1274526662667176e-08,2.1688411665577658e-07,6.241680825517925e-08,1.4823286988466236e-19,1.932077779164947e-27,9.360390342294391e-20,1.6319831781217555e-20,9.592661841228376e-07,2.6356143981110077e-10,3.626686973438604e-19,3.1118049645228875e-31,3.349567931106529e-42,3.11311465169441e-23,5.430586565810586e-11,6.258030276808373e-12,9.637123342862731e-18,1.6448323278202626e-10,1.1627481009702868e-13,1.326559286837108e-09,8.45938425919764e-09,4.166939088981456e-12,6.074561419897613e-24,1.549444926715801e-10,5.705896074662854e-09,6.091907121638146e-12,6.430371868074857e-12,2.815660811264096e-17,1.1900800378029458e-13,0.0,0.0,4.808451902065029e-05
920,5.00195e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.889284372329712,11216,1.707109275037035e-05,4105.448115657095,3.527228693338898e-18,0.0,1.295441180657435e-07,2156521.9165742965,True,True,True,True,sin_impulse,NH3,-169561.56742169222,39878.43645145538,1.0,5.00195e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.241836318375943e-05,5.0132519948464824e-06,-2.0519271300397726e-13,293.1500000010197,1.2498193496920462e-08,6.683229940513342e-09,2.1638742678547388e-07,9.721844327975787e-08,1.1342362433458647e-19,5.7849920018831606e-27,4.225669715067788e-19,1.4727366589141887e-19,9.592661841215768e-07,8.931706415597518e-10,1.7379122683913067e-18,2.957666277865782e-30,6.6914557464922365e-40,2.140713409739395e-23,2.990847258737483e-11,1.1941841229743272e-12,7.819200670430345e-18,8.748004151245607e-11,2.8106621437827788e-14,1.9282143892408494e-09,3.530287451994547e-09,1.738585811647289e-12,1.6639843470286027e-23,3.0639850043784814e-10,8.639024050144354e-09,6.021128412585762e-13,1.9956380613462844e-12,-1.5980752045323796e-15,7.088989520691896e-14,0.0,0.0,5.2043539105149116e-05
920,9.388048882705733e-06,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,8.037412166595459,10532,1.777536977906326e-05,4612.07332104174,2.414519221567359e-17,0.0,1.708569444677438e-07,415500.70453913487,True,True,True,True,sin_impulse,NH3,-167914.23873568457,39954.8779701367,1.0,9.388048882705733e-06,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690240098167324e-05,9.409311578955563e-06,-6.615422966849735e-13,293.15000000187916,1.1111304643929236e-07,6.919401126425068e-09,1.9873938850110294e-07,4.0745617314005516e-08,1.759796850145706e-19,1.85955466507626e-29,4.693776459536855e-20,9.450975070532528e-21,9.592661841204905e-07,1.536343795153031e-10,2.233252086128995e-19,3.0563507361636514e-33,2.675937787075593e-44,2.4416178834003325e-23,2.8496738875328773e-11,3.7758248565604786e-10,2.0842866603659372e-14,1.0405232398475655e-10,7.279826882860059e-14,-1.2529774188091805e-12,8.0757052005232e-09,5.916166115577143e-12,5.415294454722078e-27,7.47025728945688e-11,4.029932065204658e-09,3.217463205551625e-12,4.855799284397202e-12,1.0173700608458903e-17,1.3540488325344543e-13,0.0,0.0,4.651781158592861e-05
