ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NO_0,c_NH3_0,c_H2_0,c_O2_0,c_H_0,c_O_0,c_OH_0,c_HO2_0,c_H2O_0,c_H2O2_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_NH2OH_0,c_H2NO_0,c_HNOH_0,c_HNO_0,c_HON_0,c_NO2_0,c_HONO_0,c_HNO2_0,c_NO3_0,c_HONO2_0,c_N2O_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_AR_0,c_HE_0,c_N2_0,R_last,R_dot_last,T_last,c_NO_last,c_NH3_last,c_H2_last,c_O2_last,c_H_last,c_O_last,c_OH_last,c_HO2_last,c_H2O_last,c_H2O2_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_NH2OH_last,c_H2NO_last,c_HNOH_last,c_HNO_last,c_HON_last,c_NO2_last,c_HONO_last,c_HNO2_last,c_NO3_last,c_HONO2_last,c_N2O_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_AR_last,c_HE_last,c_N2_last
65,1.1860783135115023e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.1431591510772705,9742,1.9972483647066614e-05,4540.847936352383,8.199995378107245e-17,0.0,6.544574517475999e-07,468638.1130511171,True,True,True,True,sin_impulse,NH3,-207500.7471838381,39361.8379644031,1.0,1.1860783135115023e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559096743513485e-05,1.1894348141840477e-05,-2.1222723809200805e-12,293.1500000137573,1.495305538888742e-07,1.1633303552807834e-08,2.401421812170777e-07,4.6348337029616895e-08,7.105603511478433e-20,1.0557522018320448e-29,1.69645716280443e-20,3.356393493757516e-21,9.59266184095722e-07,7.813233259734553e-11,7.928820176766465e-20,-3.889607534873529e-34,1.6870328747805932e-44,1.1638803399905073e-23,3.203634494637586e-11,1.5911148804064705e-10,1.6550380737607245e-15,1.6634593945648793e-10,2.7098849697474204e-13,5.148137054806987e-11,6.7714049539649885e-09,3.4422237655877634e-12,1.752424901847008e-25,4.7969907708929303e-11,4.849032744362387e-09,4.601163497150669e-12,3.6311222978184344e-12,7.442907413222925e-18,5.602927686649683e-14,0.0,0.0,4.5117095087452576e-05
65,1.1860978135115023e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.58760929107666,9551,1.997250563766899e-05,4540.863052424397,8.200160770022823e-17,0.0,6.544598033470782e-07,468630.34480344894,True,True,True,True,sin_impulse,NH3,-207500.7471838381,39361.8379644031,1.0,1.1860978135115023e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559088557766962e-05,1.189454375508693e-05,-1.4091245975299745e-12,293.1500000078296,1.4955733273349242e-07,1.163296424061676e-08,2.401447263157005e-07,4.6346417398546724e-08,5.704137031401621e-20,-4.0022939523510734e-29,1.3154004535735615e-20,2.704592886743152e-21,9.592661841100806e-07,7.812541159295049e-11,6.190298065978647e-20,-2.1121425522203817e-33,2.1771630549859222e-44,9.090325120783126e-24,3.20344276518746e-11,1.5788735850868565e-10,9.466623755976835e-16,1.4175746544347033e-10,2.7098878406862954e-13,2.958998611571885e-11,6.793129406494799e-09,3.442150618191499e-12,1.0103431623838573e-25,4.7965310918736236e-11,4.851624525025614e-09,4.601011851924781e-12,3.6310850577521873e-12,7.259446986340829e-18,4.373030392335146e-14,1.5774627104211543e-30,0.0,4.5117009785673596e-05
65,1.1860783135115023e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.730999946594238,9508,1.9972475273718636e-05,4540.8486741688075,8.19996748945654e-17,0.0,6.54453601329298e-07,468636.9497385021,True,True,True,True,sin_impulse,NH3,-207500.4971838381,39361.8379644031,1.0,1.1860783135115023e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559096743513485e-05,1.1894348037431824e-05,-1.5479141366067915e-12,293.15000000848727,1.4955377751103634e-07,1.1633264293631302e-08,2.401423924703897e-07,4.634818022000217e-08,5.551310647841986e-20,5.5890524787374904e-30,1.2955666539260443e-20,2.6344902063682757e-21,9.59266184110322e-07,7.813193467454215e-11,6.081708292029225e-20,1.0655149694342067e-34,1.8631549572457748e-45,8.929184700966507e-24,3.2036207654037365e-11,1.5766204715728783e-10,5.789778188282635e-16,1.3904752867775764e-10,2.709876583798473e-13,2.7252977672633553e-11,6.7956412195647975e-09,3.4422189498797636e-12,9.313732845405171e-26,4.7969729095412384e-11,4.852014404266721e-09,4.601156110104685e-12,3.631128883849785e-12,7.247487608310927e-18,4.2956561115623256e-14,0.0,0.0,4.511709766634544e-05
65,1.1860783135115023e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.537541627883911,9476,1.9972462070372834e-05,4540.84908727173,8.199979931004721e-17,0.0,6.544552936053205e-07,468637.4504840925,True,True,True,True,sin_impulse,NH3,-207500.7471838381,39361.8829644031,1.0,1.1860783135115023e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559096743513485e-05,1.189434800843287e-05,-1.4999385963107387e-12,293.1500000082565,1.4955477522228937e-07,1.1633282029498213e-08,2.4014233526445923e-07,4.6348236559291655e-08,5.499657628412883e-20,5.5257098728887925e-30,1.2825039762680727e-20,2.609607682640164e-21,9.592661841106424e-07,7.813206782988445e-11,6.021449842671493e-20,7.266474808949961e-34,1.3123312573170437e-45,8.840771259615837e-24,3.203626087292312e-11,1.5773221306772054e-10,7.701968670501766e-16,1.3753219638771203e-10,2.709881198121009e-13,2.6178668681053868e-11,6.7967180577224696e-09,3.442221144820337e-12,8.950124580517135e-26,4.7969880872037524e-11,4.852163522900684e-09,4.6011587178785685e-12,3.631125367395276e-12,7.241413949996816e-18,4.252981866739143e-14,0.0,0.0,4.511709795736649e-05
65,1.2341201031041454e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.8440351486206055,9517,2.0018621910127756e-05,4578.287830611749,8.528910931497733e-17,0.0,6.579783897140674e-07,452989.19946320105,True,True,True,True,sin_impulse,NH3,-207408.51171738576,39371.29388536569,1.0,1.2341201031041454e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539714415619848e-05,1.2376952703366936e-05,-8.466701884466783e-13,293.1500000022059,1.6388121765525217e-07,1.0738998350587257e-08,2.457023509434997e-07,4.1802160379819385e-08,5.438212381423393e-20,3.5110001526648584e-30,1.302120581147921e-20,2.0663920477542414e-21,9.592661841214984e-07,6.320368871611491e-11,6.146407385041341e-20,-2.1344950743558896e-34,-1.921854576590968e-46,9.884560519215029e-24,2.7476723942708887e-11,4.837381091051176e-10,3.542035209912667e-14,9.177617591164521e-11,2.66715967939147e-13,-1.4674068079455588e-12,6.3701832965286016e-09,3.264035709799828e-12,-3.593472557103582e-27,3.7890489143450614e-11,4.591558187744153e-09,4.177859116880677e-12,3.5264794027525632e-12,6.681991922261672e-18,5.1869403350266495e-14,0.0,0.0,4.490952136921297e-05
65,1.2821618926967886e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.72111964225769,9285,2.006397489025541e-05,4610.0889413883715,8.74261946599774e-17,0.0,6.607265773954062e-07,443761.8844651075,True,True,True,True,sin_impulse,NH3,-207316.2762509334,39380.74980632828,1.0,1.2821618926967886e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5217845746918345e-05,1.2859357790047422e-05,-1.0402174184957465e-12,293.15000000382236,1.7540690908332646e-07,9.815108984278154e-09,2.4955133914896397e-07,3.7744695086747506e-08,6.04545948208376e-20,3.889415169981022e-30,1.5072392683315075e-20,1.9367967017118636e-21,9.592661841222745e-07,5.204859813990256e-11,7.103909883489247e-20,7.5089998916091224e-34,5.707741581024981e-46,1.2224172227026347e-23,2.3461841900055853e-11,7.729075356134273e-10,1.6826818221767173e-13,1.0357109884462946e-10,2.54721445506258e-13,3.4702100466474304e-13,5.920325925703207e-09,3.0888517826614865e-12,1.7078253480534123e-27,3.03451875108638e-11,4.3363798511623974e-09,3.707974840376812e-12,3.4000261353951987e-12,6.442973529277502e-18,7.025152058983166e-14,0.0,0.0,4.472056049524861e-05
65,1.3782454718820746e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.042360782623291,9371,2.015257144696764e-05,4657.969345277624,8.892790833138282e-17,0.0,6.647978613675845e-07,438956.34650477266,True,True,True,True,sin_impulse,NH3,-207131.80531802872,39399.66164825346,1.0,1.3782454718820746e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.489674798042973e-05,1.3823395922146958e-05,-1.0332258340243442e-12,293.1500000039594,1.8993918836681658e-07,8.037208355133305e-09,2.5166146425367947e-07,3.1058596686609285e-08,5.188860231083021e-20,2.2315388617429714e-30,1.3727175006397898e-20,1.2647121705144773e-21,9.59266184117229e-07,3.7503786892150655e-11,6.453460240776173e-20,6.725279142996633e-35,1.6021588861442106e-46,1.202126830371174e-23,1.7167759089827342e-11,1.2539131623741735e-09,5.916984563945359e-13,9.553138148525576e-11,2.161341642509082e-13,2.2317743806111674e-13,5.120295548925832e-09,2.7821857425796033e-12,9.347685687162111e-28,2.0574742231867127e-11,3.8579722075234334e-09,2.8032348373518227e-12,3.1211893560964334e-12,5.733148202341082e-18,8.237938889253507e-14,0.0,0.0,4.439294829896565e-05
65,1.570412630252647e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.387895107269287,9942,2.0322724291718344e-05,4699.782757711177,8.467156949478502e-17,0.0,6.698140518842367e-07,464500.772382351,True,True,True,True,sin_impulse,NH3,-206762.86345221938,39437.48533210381,1.0,1.570412630252647e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437242805063455e-05,1.5747936415885737e-05,-1.1344068109848044e-12,293.1500000051168,1.8991703863346844e-07,5.1758066342194295e-09,2.3595332812836204e-07,2.2299293791665984e-08,4.0379014018290597e-20,1.162224286755896e-30,1.152586698454368e-20,7.155679000158236e-22,9.592661841153797e-07,2.515473706702958e-11,5.399777990341566e-20,1.3922643406789942e-34,1.4354120325195778e-46,1.0062970023245724e-23,9.824635143679733e-12,1.7569006544521719e-09,1.1681690991272927e-12,9.9408487080816e-11,1.2727978063574525e-13,1.1798551848664463e-13,4.049081578050825e-09,2.3107395195677636e-12,4.08987149378656e-28,1.2385258731098611e-11,3.030029258255267e-09,1.4877918449237112e-12,2.563905805992393e-12,4.4900881181453175e-18,9.384550984594796e-14,0.0,0.0,4.3899630415398914e-05
65,1.9547469469937915e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,7.689141273498535,10647,2.064273125959808e-05,4630.495046855119,6.581372540420536e-17,0.0,6.65256628773842e-07,593529.8042718475,True,True,True,True,sin_impulse,NH3,-206024.97972060065,39513.132699804526,1.0,1.9547469469937915e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363305708482327e-05,1.9585904075402394e-05,-1.1353263048356133e-12,293.1500000065467,1.324624612293332e-07,2.0912068656560426e-09,1.6587361337782274e-07,1.470690278273907e-08,3.4217026553419854e-20,9.894719634380722e-31,1.0311998218162031e-20,5.6893523649985575e-22,9.5926618411346e-07,2.719081422977453e-11,4.8068874204378665e-20,-2.7649625549759414e-35,-1.3807553085212321e-46,6.268880249561773e-24,4.35488393521651e-12,1.447772206388393e-09,9.880314648193319e-13,9.490521264640321e-11,2.877923754785788e-14,4.709653019778172e-14,3.479250393978367e-09,1.5619735493794862e-12,3.143673755565156e-28,1.1717806385115377e-11,1.8143074988368254e-09,3.771549414185446e-13,1.596908051639238e-12,2.962178483758319e-18,8.857088333556837e-14,0.0,0.0,4.330511019876623e-05
65,1.3782454718820746e-05,1.0,101325.0,0.35,293.15,2338.1,0.001,998.2,31,1.0,1.0,1483.0,0,True,6.755151033401489,9371,2.015257144696764e-05,4657.969345277624,8.892790833138282e-17,0.0,6.647978613675845e-07,438956.34650477266,True,True,True,True,sin_impulse,NH3,-207131.80531802872,39399.66164825346,1.0,1.3782454718820746e-05,0.0,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592661841230495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.489674798042973e-05,1.3823395922146958e-05,-1.0332258340243442e-12,293.1500000039594,1.8993918836681658e-07,8.037208355133305e-09,2.5166146425367947e-07,3.1058596686609285e-08,5.188860231083021e-20,2.2315388617429714e-30,1.3727175006397898e-20,1.2647121705144773e-21,9.59266184117229e-07,3.7503786892150655e-11,6.453460240776173e-20,6.725279142996633e-35,1.6021588861442106e-46,1.202126830371174e-23,1.7167759089827342e-11,1.2539131623741735e-09,5.916984563945359e-13,9.553138148525576e-11,2.161341642509082e-13,2.2317743806111674e-13,5.120295548925832e-09,2.7821857425796033e-12,9.347685687162111e-28,2.0574742231867127e-11,3.8579722075234334e-09,2.8032348373518227e-12,3.1211893560964334e-12,5.733148202341082e-18,8.237938889253507e-14,0.0,0.0,4.439294829896565e-05
