ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
1381,0.00022003769355838474,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.5405921584293,0,True,16.37058162689209,86058,9.55643887805514e-05,5479.880080614655,1.3133264789659346e-11,0.0,1.6048680020847896e-05,71.75239700005112,True,False,True,True,sin_impulse,NH3,-600244.6672376164,20393.72921309869,1.0,0.00022003769355838474,0.0,293.15,0.0,1.7602101577265738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867367192421912e-07,0.00021004492641554678,7.810176872851129e-09,293.1499999754622,3.383354495987249e-07,1.5160209822536727e-06,3.3703019284565036e-20,7.2752589153105815e-25,8.42886573399243e-30,4.8039774790738046e-18,3.945968797636823e-30,2.3820966098946725e-11,5.1279839529773174e-12,1.6427962390796115e-21,7.988500810372656e-15,5.053298177758002e-07
1381,0.0002200379478041066,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.5405921584293,0,True,15.242821216583252,85626,9.556444086950012e-05,5479.872634702458,1.3133304614235452e-11,0.0,1.6048672871507e-05,71.75214745871477,True,False,True,True,sin_impulse,NH3,-600244.6672376164,20393.72921309869,1.0,0.0002200379478041066,0.0,293.15,0.0,1.7602099251436648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867366417145549e-07,0.00021004516661490632,5.8373987147803594e-09,293.1499999809872,3.3833531482480224e-07,1.5160208348788549e-06,3.370467436462346e-20,7.275531927654301e-25,8.428904373443211e-30,4.8039847971968186e-18,3.946145406526702e-30,2.3820901225250905e-11,5.1279677606286876e-12,1.642790436848695e-21,7.988455479724929e-15,5.053297686806158e-07
1381,0.00022003769355838474,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.5412563869845,0,True,14.786428451538086,85800,9.556438886966894e-05,5479.8806403202325,1.3133264063189965e-11,0.0,1.6048679995714548e-05,71.75240085668146,True,False,True,True,sin_impulse,NH3,-600244.6672376164,20393.72921309869,1.0,0.00022003769355838474,0.0,293.15,0.0,1.7602101577265738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867367192421912e-07,0.00021004492050054476,-3.5788739142007994e-09,293.15000001045996,3.3833545946686655e-07,1.5160209710271005e-06,3.3702693835410414e-20,7.2752050920734745e-25,8.428860652694253e-30,4.803977488780742e-18,3.945936903934479e-30,2.3820975566024263e-11,5.1279870162279085e-12,1.6427974246371857e-21,7.988517308427473e-15,5.05329814028944e-07
1381,0.00022003769355838474,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.5405921584293,0,True,15.472147941589355,85377,9.556440120788685e-05,5479.876866824199,1.3133268108655773e-11,0.0,1.604865208795055e-05,71.75225398124633,True,False,True,True,sin_impulse,NH3,-600244.2431836069,20393.72921309869,1.0,0.00022003769355838474,0.0,293.15,0.0,1.7602101577265738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867367192421912e-07,0.00021004492947757195,7.806853994521215e-09,293.1499999755204,3.383355203050525e-07,1.5160209266586503e-06,3.370333723618892e-20,7.275313856851401e-25,8.42886316390619e-30,4.803972766609149e-18,3.9460020199447524e-30,2.3820962047423048e-11,5.1279802986754996e-12,1.6427949834191413e-21,7.988490273749837e-15,5.053297992473237e-07
1381,0.00022003769355838474,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.5405921584293,0,True,15.996998071670532,85888,9.556432057797928e-05,5479.871260552586,1.3133272347011084e-11,0.0,1.6048607574810097e-05,71.75203181077167,True,False,True,True,sin_impulse,NH3,-600244.6672376164,20393.75662096095,1.0,0.00022003769355838474,0.0,293.15,0.0,1.7602101577265738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867367192421912e-07,0.00021004492955172406,7.866784435846214e-09,293.1499999751974,3.383356291340298e-07,1.5160208435543565e-06,3.3703807934550715e-20,7.275395204236835e-25,8.428853402977547e-30,4.803962478127932e-18,3.946050080692391e-30,2.382095320975211e-11,5.12797497422882e-12,1.6427931049047236e-21,7.98847169990791e-15,5.053297715515333e-07
1381,0.00022140248223406945,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.4854866751243,0,True,16.201738119125366,85473,9.535795659045065e-05,5359.662543014377,1.3383446570588969e-11,0.0,1.538266402545647e-05,67.48906034283198,True,False,True,True,sin_impulse,NH3,-598940.048601193,20609.03834147446,1.0,0.00022140248223406945,0.0,293.15,0.0,1.7589693495246568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863231165082188e-07,0.0002113391419954641,7.072571952106978e-09,293.14999997800066,3.384850878883214e-07,1.514617789671139e-06,5.843173328295973e-20,1.0764821663784654e-24,8.637576973175163e-30,4.744927624978557e-18,6.442321860540851e-30,2.326189932778972e-11,4.9380290133124105e-12,1.5752648584179064e-21,7.380065628513469e-15,5.048623686537062e-07
1381,0.00022140248223406945,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.4854866751243,0,True,15.707448959350586,85473,9.535795659045065e-05,5359.662543014377,1.3383446570588969e-11,0.0,1.538266402545647e-05,67.48906034283198,True,False,True,True,sin_impulse,NH3,-598940.048601193,20609.03834147446,1.0,0.00022140248223406945,0.0,293.15,0.0,1.7589693495246568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863231165082188e-07,0.0002113391419954641,7.072571952106978e-09,293.14999997800066,3.384850878883214e-07,1.514617789671139e-06,5.843173328295973e-20,1.0764821663784654e-24,8.637576973175163e-30,4.744927624978557e-18,6.442321860540851e-30,2.326189932778972e-11,4.9380290133124105e-12,1.5752648584179064e-21,7.380065628513469e-15,5.048623686537062e-07
1381,0.00022140273647979132,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.4854866751243,0,True,15.495836973190308,85387,9.535800949208346e-05,5359.655925509142,1.338348667713127e-11,0.0,1.5382658348872284e-05,67.48883319205447,True,False,True,True,sin_impulse,NH3,-598940.048601193,20609.03834147446,1.0,0.00022140273647979132,0.0,293.15,0.0,1.7589691198003239e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863230399334413e-07,0.00021133940256751562,5.823491934004748e-09,293.14999998217655,3.3848485022266094e-07,1.514617711807172e-06,5.843508609500746e-20,1.0765211014802239e-24,8.637630736153372e-30,4.744939760114783e-18,6.442654845564312e-30,2.3261819224938777e-11,4.938010658238827e-12,1.5752582377061023e-21,7.380009607008233e-15,5.048623427349418e-07
1381,0.00022140248223406945,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.4861509036796,0,True,15.411782503128052,85055,9.535795666944024e-05,5359.6621844968295,1.3383449948204948e-11,0.0,1.5382664042789068e-05,67.48904338648683,True,False,True,True,sin_impulse,NH3,-598940.048601193,20609.03834147446,1.0,0.00022140248223406945,0.0,293.15,0.0,1.7589693495246568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863231165082188e-07,0.00021133915794919594,7.897021977223704e-09,293.1499999749106,3.384850966572262e-07,1.5146177623136691e-06,5.843130744641066e-20,1.0764771698815724e-24,8.6375725586483e-30,4.744927526049389e-18,6.442282739315728e-30,2.326190634555412e-11,4.938031344147678e-12,1.5752657282811717e-21,7.380077660279517e-15,5.048623595310241e-07
1381,0.00022140248223406945,1.0,5066.25,0.35,293.15,2338.1,0.001,11  1,0.25  0.75,1.0,2755.4854866751243,0,True,16.101239681243896,85378,9.535796934442296e-05,5359.6590248767225,1.3383447964866418e-11,0.0,1.5382637784465936e-05,67.48893818359564,True,False,True,True,sin_impulse,NH3,-598939.6245471835,20609.03834147446,1.0,0.00022140248223406945,0.0,293.15,0.0,1.7589693495246568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863231165082188e-07,0.00021133914587243786,3.0284818354770932e-09,293.1499999912666,3.384851045231223e-07,1.514617777938982e-06,5.843249638091176e-20,1.0764912763965057e-24,8.637578800474513e-30,4.744924307182868e-18,6.44239516831032e-30,2.3261887774936104e-11,4.938024478989226e-12,1.57526324316713e-21,7.380049070140807e-15,5.048623647490888e-07
