ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
172,7.338381394982776e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.7023942470550537,30771,4.1197486059385603e-05,4825.06163283152,5.205982107426893e-13,0.0,3.965290070152831e-06,447.24149197153497,True,False,True,True,sin_impulse,NH3,-461651.0247800828,34391.477807369316,1.0,7.338381394982776e-05,0.0,293.15,0.0,8.3981592149158e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7993864049719335e-06,7.26732010445507e-05,-1.0253136597111435e-14,293.15000000000583,3.2381069721131574e-07,8.16119511991384e-06,1.6628105712664497e-16,2.8238593855632767e-24,4.0740717970607096e-25,8.62086738667218e-14,4.974544614814467e-27,7.90405330268899e-12,1.0110524242188139e-11,1.0239088232683962e-19,7.397776700591855e-22,2.720390640281333e-06
172,7.338418977364458e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.4342586994171143,27299,4.119753003529665e-05,4825.042049812597,5.205812937251485e-13,0.0,3.965276381147502e-06,447.25448168885754,True,False,True,True,sin_impulse,NH3,-461651.0247800828,34391.477807369316,1.0,7.338418977364458e-05,0.0,293.15,0.0,8.398156123906365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7993853746354546e-06,7.26736087233449e-05,-2.6022374290092517e-14,293.15000000002254,3.237947256145428e-07,8.16120367860451e-06,1.0926487372420393e-15,2.8351624951756097e-24,4.0822619471962358e-25,8.62088061416151e-14,3.2670784570493194e-26,7.902014366811318e-12,1.0111236614365049e-11,1.0239739704268846e-19,9.338746290028529e-20,2.7203934936559997e-06
172,7.338381394982776e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2288193702697754,24061,4.1197484749732364e-05,4825.05910678734,5.205951093358416e-13,0.0,3.9652822748534745e-06,447.24327714961004,True,False,True,True,sin_impulse,NH3,-461650.6476014493,34391.477807369316,1.0,7.338381394982776e-05,0.0,293.15,0.0,8.3981592149158e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7993864049719335e-06,7.267320833937631e-05,4.300141252515825e-15,293.149999999998,3.238086706342582e-07,8.16119657734331e-06,-1.941603603515755e-16,2.8352015236251476e-24,4.080760618699402e-25,8.620491307579862e-14,-5.808578489187805e-27,7.909047481503866e-12,1.0105370723786862e-11,1.0233797998605181e-19,5.364819268733286e-22,2.720391126944978e-06
172,7.338381394982776e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.231581211090088,41470,4.119745916647367e-05,4825.057906320385,5.205934350149481e-13,0.0,3.965278227391059e-06,447.24425904955154,True,False,True,True,sin_impulse,NH3,-461651.0247800828,34391.50601221247,1.0,7.338381394982776e-05,0.0,293.15,0.0,8.3981592149158e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7993864049719335e-06,7.267320916487128e-05,-1.217224822009011e-14,293.15000000001123,3.2380761817705374e-07,8.161197360117236e-06,4.0303006568354457e-16,2.834833286329807e-24,4.0670389220429965e-25,8.620528986613996e-14,1.2057758575864379e-26,7.902490321233566e-12,1.0111842854566246e-11,1.024005350415662e-19,-8.428647643968383e-22,2.720391386918611e-06
172,7.338757218799599e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.2163069248199463,42363,4.121223609563822e-05,4827.5406150817,5.238826258291555e-13,0.0,3.973806488101703e-06,445.3921056665796,True,False,True,True,sin_impulse,NH3,-461776.6405257591,34376.917835137814,1.0,7.338757218799599e-05,0.0,293.15,0.0,8.398128306246083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799376102082028e-06,7.267250715310782e-05,-1.3686313185835022e-14,293.1500000000121,3.258629286589526e-07,8.159661690221285e-06,4.27693377726397e-16,2.8533717612505387e-24,4.031261018944888e-25,8.576556518135605e-14,1.279275030843964e-26,8.00692229159814e-12,1.0171301030750257e-11,1.030048859025079e-19,1.285141464555402e-21,2.7198794326375155e-06
172,7.338757218799599e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.2968287467956543,43612,4.122655981608982e-05,4830.214920269067,5.27341012272069e-13,0.0,3.982482923756894e-06,443.4372476942486,True,False,True,True,sin_impulse,NH3,-461902.25627143536,34362.35786290631,1.0,7.338757218799599e-05,0.0,293.15,0.0,8.398128306246083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799376102082028e-06,7.266773955238266e-05,5.444631544842918e-14,293.14999999995655,3.280786629062984e-07,8.158039796509982e-06,-2.001227237869562e-15,2.87273114232174e-24,3.9956822901441596e-25,8.529795852424414e-14,-5.984666418948769e-26,8.121751724774983e-12,1.0234844494842354e-11,1.0364980503057561e-19,1.3551505530638268e-21,2.7193387311812493e-06
172,7.338757218799599e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.6021270751953125,30010,4.125524704727275e-05,4835.564004268869,5.342730781534862e-13,0.0,3.999906746011287e-06,439.5986719929307,True,False,True,True,sin_impulse,NH3,-462153.4877627879,34333.2379184433,1.0,7.338757218799599e-05,0.0,293.15,0.0,8.398128306246083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799376102082028e-06,7.265818276884538e-05,-7.777492216498827e-15,293.1500000000082,3.325225379041033e-07,8.154786892277051e-06,2.5199033922591714e-16,2.912285423731171e-24,3.8923066970049723e-25,8.437390251337951e-14,7.532750238599662e-27,8.35773014525755e-12,1.0360033637143135e-11,1.0491895064180152e-19,7.934777604762727e-22,2.7182542893538764e-06
172,7.338757218799599e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.5367648601531982,28503,4.131278131225545e-05,4846.264039436188,5.481893796332672e-13,0.0,4.0350399995877065e-06,432.20224961766763,True,False,True,True,sin_impulse,NH3,-462655.950745493,34274.998029517286,1.0,7.338757218799599e-05,0.0,293.15,0.0,8.398128306246083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799376102082028e-06,7.263899240479238e-05,7.294197961175549e-15,293.1499999999954,3.414542904909636e-07,8.1482487865907e-06,-2.3944226350017287e-16,2.9895688619600793e-24,3.7162349521787836e-25,8.255441671753266e-14,-7.151868294283194e-27,8.83879326633759e-12,1.061875043038606e-11,1.0754156782519776e-19,6.506529470023268e-22,2.7160746319067286e-06
172,7.338757218799599e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,2.968031167984009,60796,4.142849250353971e-05,4867.671036671077,5.761570208756221e-13,0.0,4.106463723257016e-06,418.50141277655945,True,False,True,True,sin_impulse,NH3,-463660.87671090313,34158.518251665264,1.0,7.338757218799599e-05,0.0,293.15,0.0,8.398128306246083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799376102082028e-06,7.260039075178086e-05,-1.0595853216337728e-14,293.15000000000975,3.5944742320174925e-07,8.135077434234772e-06,3.357061564477956e-16,3.1469857268047066e-24,3.3763131565919836e-25,7.905661946196725e-14,1.0011210292958522e-26,9.844248469451782e-12,1.1160342802277121e-11,1.1303197994190628e-19,3.2988631037576166e-23,2.7116835770183635e-06
172,7.338757218799599e-05,1.0,25331.25,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,3.1757826805114746,60796,4.142849250353971e-05,4867.671036671077,5.761570208756221e-13,0.0,4.106463723257016e-06,418.50141277655945,True,False,True,True,sin_impulse,NH3,-463660.87671090313,34158.518251665264,1.0,7.338757218799599e-05,0.0,293.15,0.0,8.398128306246083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799376102082028e-06,7.260039075178086e-05,-1.0595853216337728e-14,293.15000000000975,3.5944742320174925e-07,8.135077434234772e-06,3.357061564477956e-16,3.1469857268047066e-24,3.3763131565919836e-25,7.905661946196725e-14,1.0011210292958522e-26,9.844248469451782e-12,1.1160342802277121e-11,1.1303197994190628e-19,3.2988631037576166e-23,2.7116835770183635e-06
