ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
5003,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,3.9529943466186523,16008,5.153174749556189e-05,3041.920846637668,1.6013994106410564e-15,0.0,2.154414387950022e-05,789949.5803374494,True,False,True,True,sin_impulse,NH3,-295945.945945946,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.0001334428013404941,-1.4421397252824866e-12,293.1500000079934,1.6088872264526307e-10,3.1510197915948016e-05,1.4014564784640021e-12,1.5028972813002677e-27,6.823958947184621e-25,2.766278800498326e-14,4.0469602289504725e-23,1.2052359645659562e-16,5.970916979342832e-13,1.2271219138200284e-19,2.5563700978038425e-28,1.0503399226474491e-05
5004,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,3.89676570892334,16551,5.165299893036333e-05,3086.1651246823867,2.2515877109989736e-15,0.0,2.2000735886845583e-05,573743.9698829147,True,False,True,True,sin_impulse,NH3,-300675.6756756757,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.0001334427345505998,-1.2672352287391002e-12,293.15000000693,2.2621190708590832e-10,3.1510149223475456e-05,1.2424569168663694e-12,2.1130967874329677e-27,1.0039161370240451e-24,3.83476776055735e-14,3.587814628595043e-23,1.2513939814426897e-16,6.023533053756907e-13,1.2379353882809972e-19,3.687293303986139e-28,1.0503382961175844e-05
5007,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,3.6735167503356934,16375,5.200836163723888e-05,3215.5602665897773,5.770478589602471e-15,0.0,2.3400594840077812e-05,238113.9610023236,True,False,True,True,sin_impulse,NH3,-314864.86486486485,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013344235968327606,-1.478862474304231e-12,293.1500000080665,5.797517730324857e-10,3.1509884843885296e-05,1.3961580429078936e-12,5.415588926280174e-27,2.2251584374975855e-24,9.251356854810818e-14,4.03162002332124e-23,1.345647037405102e-16,6.082814610359752e-13,1.2501187497958906e-19,8.799702049068283e-28,1.05032948302122e-05
5005,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.542306423187256,16367,5.177284228816431e-05,3129.8572105611283,3.120781691215956e-15,0.0,2.246216378797949e-05,422627.73717177263,True,False,True,True,sin_impulse,NH3,-305405.40540540544,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013344264282271875,-1.2910418900717166e-12,293.1500000068923,3.1353850011629536e-10,3.1510083781018664e-05,1.4351559698767557e-12,2.9288322450414275e-27,1.2097047744764769e-24,5.223451265864857e-14,4.14425909132309e-23,1.2795103928725774e-16,6.05857911500801e-13,1.2451378774893242e-19,4.619450106323335e-28,1.0503361170443102e-05
5006,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.249194622039795,16329,5.189129092596566e-05,3172.9898293364063,4.2693178435611304e-15,0.0,2.2928696487274604e-05,315348.4300649216,True,False,True,True,sin_impulse,NH3,-310135.13513513515,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013344252106425744,-9.095232447793576e-13,293.15000000473407,4.2893073268479193e-10,3.1509998002933745e-05,8.991075310032521e-13,4.0067492332376294e-27,2.4248172215732123e-24,7.002552103263668e-14,2.5963200303011083e-23,1.3127400769048847e-16,6.077851479976909e-13,1.2490987365629943e-19,9.551291448410901e-28,1.0503332478546548e-05
5008,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,3.957376480102539,16864,5.212407383628456e-05,3257.5697578404556,7.712412410024157e-15,0.0,2.3878112711112796e-05,181794.00160509004,True,False,True,True,sin_impulse,NH3,-319594.5945945946,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013344215308944897,-9.808970676655122e-13,293.15000000522707,7.748586996501706e-10,3.150973938344154e-05,9.78039259704343e-13,7.238140083356113e-27,3.861634282566357e-24,1.2056752983041506e-13,2.824225101469957e-23,1.3761612069062326e-16,6.074905089621102e-13,1.2484932325758567e-19,1.5999315991990014e-27,1.0503246260078585e-05
5009,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.057865858078003,16491,5.223844475746721e-05,3299.0224655997786,1.0200178546547837e-14,0.0,2.4361497225111212e-05,140238.09329432342,True,False,True,True,sin_impulse,NH3,-324324.3243243243,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.0001334418867150389,-9.131945427179412e-13,293.1500000056868,1.0248083214888453e-09,3.150955250375278e-05,1.0510670372318008e-12,9.572971082090695e-27,4.556942271964049e-24,1.5513464152899928e-13,3.035084987676314e-23,1.4112651132622664e-16,6.055441250967993e-13,1.2444931096998106e-19,1.920035468388391e-27,1.0503183962708747e-05
5010,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.001026630401611,16389,5.235149358498345e-05,3339.9244069160145,1.3357912506904478e-14,0.0,2.485098835681578e-05,109238.28357403829,True,False,True,True,sin_impulse,NH3,-329054.0540540541,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013344155270458776,-1.3263927207230224e-12,293.15000000744425,1.3420748105003293e-09,3.15093151222092e-05,1.3316256144091378e-12,1.2536615835571781e-26,4.8087004245511096e-24,1.9721700387333534e-13,3.845203253101648e-23,1.4614387035167738e-16,6.025895832473717e-13,1.2384210887426782e-19,2.0884004458836294e-27,1.0503104862721766e-05
5011,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.5303473472595215,16540,5.2463234565954946e-05,3380.2829504560177,1.7331094133806863e-14,0.0,2.534681991850125e-05,85875.1076400655,True,False,True,True,sin_impulse,NH3,-333783.78378378385,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013344112807922847,-1.3456436013741857e-12,293.1500000074004,1.7412785799173102e-09,3.1509016786798296e-05,1.305559620829387e-12,1.6265669933681465e-26,6.34276132231064e-24,2.4777749824711765e-13,3.7698993089822466e-23,1.5233922106407494e-16,5.987956106017098e-13,1.2306238507670734e-19,2.86355777299396e-27,1.0503005389855201e-05
5012,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.283122301101685,16422,5.257368861838673e-05,3420.106136937543,2.2288879770064548e-14,0.0,2.5849219836326768e-05,68097.15917685405,True,False,True,True,sin_impulse,NH3,-338513.5135135135,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013344059795931395,-1.3927860606421357e-12,293.1500000076362,2.2394207296839304e-09,3.150864447164176e-05,1.3127220251747625e-12,2.0918926229772857e-26,8.457319735768346e-24,3.078208058221915e-13,3.790536395560407e-23,1.627176903885874e-16,5.94364259410495e-13,1.2215167169469818e-19,3.966282182200822e-27,1.05028812581875e-05
5013,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.143985748291016,16587,5.268287200931157e-05,3459.4026056449743,2.842650302887672e-14,0.0,2.6358409634168824e-05,54445.94778874952,True,False,True,True,sin_impulse,NH3,-343243.24324324325,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.0001334399440839746,-1.330694420552367e-12,293.1500000073159,2.8561254145790268e-09,3.150818356151977e-05,1.2938417153568133e-12,2.667968043423583e-26,8.999885335448962e-24,3.782036715287751e-13,3.7359641393812136e-23,1.772127937500731e-16,5.895581775676877e-13,1.21163947852716e-19,4.275171859422167e-27,1.0502727585539927e-05
5015,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,3.879420042037964,16712,5.289750354684023e-05,3536.451405335841,4.516686101800632e-14,0.0,2.739801604773168e-05,35617.95679125578,True,False,True,True,sin_impulse,NH3,-352702.7027027027,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013343815764833123,-1.548536958504887e-12,293.1500000085288,4.5382789692403735e-09,3.1506926186724584e-05,1.4553890025901046e-12,4.239300676658763e-26,1.1922065773330322e-23,5.525701021574909e-13,4.2022636131349246e-23,2.4252442795000224e-16,5.802990989622921e-13,1.1926106636873287e-19,6.247403612244335e-27,1.0502308404957632e-05
5014,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,4.635799884796143,16662,5.279080476156618e-05,3498.18130940357,3.596765749756578e-14,0.0,2.687460481715376e-05,43873.24214284454,True,False,True,True,sin_impulse,NH3,-347972.97297297296,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013343913715369027,-2.025707831999885e-13,293.1500000008085,3.6138811810514465e-09,3.150761714174514e-05,1.387582021431244e-12,3.375803528186065e-26,1.0365810039299638e-23,4.59636745892955e-13,4.0065690949665626e-23,2.0386221487392417e-16,5.847157926345199e-13,1.2016875614189463e-19,5.307869396257523e-27,1.0502538756267787e-05
5016,0.00013344295302013425,1.0,101325.0,0.35,293.15,2338.339978450019,0.0010176488244921045,1  11,0.75  0.25,1.0,1483.0,0,True,3.9327385425567627,16867,5.3002987839439424e-05,3574.222228671301,5.631168394389003e-14,0.0,2.7928847431158813e-05,29122.20771583387,True,False,True,True,sin_impulse,NH3,-357432.4324324325,20000.0,1.0,0.00013344295302013425,0.0,293.15,0.0,3.151031966720336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503439889067787e-05,0.00013343696785952602,-1.328709327752535e-12,293.15000000750325,5.658240606212077e-09,3.150608931051153e-05,1.257128050090787e-12,5.285480834960511e-26,1.558235880038109e-23,6.572194944075179e-13,3.62971209746672e-23,2.9885641861881933e-16,5.769168046933219e-13,1.185659806871872e-19,8.763620945422753e-27,1.0502029362523828e-05
