ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
530,0.00017223245914409105,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.834728240966797,74006,0.0001263922441064251,4852.130227625309,2.9021225685651286e-12,0.0,3.43278208569511e-06,69.45448267364156,True,False,True,True,sin_impulse,NH3,-232866.97491384397,15634.536718027228,1.0,0.00017223245914409105,0.0,293.15,0.0,4.130522715870783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376840905290261e-07,0.00015174224050847662,8.583633151484596e-09,293.1499999931771,1.9829312839921447e-07,2.965585415383691e-07,9.3700886721099e-41,3.3630918902486918e-28,2.206406592289058e-36,6.896045681077437e-22,6.791195969404274e-38,4.581491727284623e-09,5.49393823505726e-10,8.744816703974941e-12,2.534724442644543e-13,9.704498749917655e-08
530,0.00017223278227361695,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.889197826385498,74061,0.00012639235709933035,4852.127899149907,2.90211062010199e-12,0.0,3.4327744553064974e-06,69.45461424501217,True,False,True,True,sin_impulse,NH3,-232866.97491384397,15634.536718027228,1.0,0.00017223278227361695,0.0,293.15,0.0,4.130517891233834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768392970779445e-07,0.00015174268317831357,6.756612791594393e-09,293.14999999501083,1.9829057660362168e-07,2.965595571892183e-07,9.370025223141575e-41,3.3630574683199837e-28,2.2063295937360446e-36,6.895871962634364e-22,6.791237315811011e-38,4.581585750212254e-09,5.494010329005795e-10,8.744998838599612e-12,2.5347657915310577e-13,9.70452909796087e-08
530,0.00017223245914409105,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.983875036239624,74132,0.00012639228814208785,4852.128731568576,2.902098118766975e-12,0.0,3.432764101929654e-06,69.45470395523226,True,False,True,True,sin_impulse,NH3,-232866.59257994426,15634.536718027228,1.0,0.00017223245914409105,0.0,293.15,0.0,4.130522715870783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376840905290261e-07,0.00015174237473907098,1.366818346722315e-09,293.1499999989333,1.9829093159692333e-07,2.965598650571253e-07,8.54074428581654e-41,3.3630688202663826e-28,2.206323824861318e-36,6.895874561398853e-22,6.791298227598213e-38,4.581603101641603e-09,5.494032459031208e-10,8.745040973262552e-12,2.534779974835176e-13,9.704538668289856e-08
530,0.00017223245914409105,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.733013868331909,74258,0.0001263921696967887,4852.126802418915,2.9021012773054318e-12,0.0,3.4327661384531243e-06,69.45466956802095,True,False,True,True,sin_impulse,NH3,-232866.97491384397,15634.553967767451,1.0,0.00017223245914409105,0.0,293.15,0.0,4.130522715870783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376840905290261e-07,0.00015174237121892177,5.963723765748447e-10,293.1499999995297,1.9829116120958048e-07,2.96559705481395e-07,9.370115037040852e-41,3.3630714899687173e-28,2.206331834535538e-36,6.895891685320324e-22,6.791289304006223e-38,4.5815918304497614e-09,5.494023207136121e-10,8.745018102096257e-12,2.5347746350555415e-13,9.7045337726249e-08
530,0.00017223569043935008,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.849360227584839,73829,0.00012642650008581297,4866.615857651941,2.9729176376857005e-12,0.0,3.4879369854948658e-06,68.88989913154684,True,False,True,True,sin_impulse,NH3,-233531.82664594945,15609.202032780593,1.0,0.00017223569043935008,0.0,293.15,0.0,4.1304744703159233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768248234386412e-07,0.00015130768564664002,-3.803436457275849e-09,293.1500000028273,2.048855372103823e-07,2.926312713295185e-07,9.978783279936076e-41,3.438929574606373e-28,2.439073229083336e-36,7.316059989383301e-22,6.497793891158065e-38,4.246127427481174e-09,5.202843209588855e-10,8.148900686363614e-12,2.371756353876392e-13,9.586264842264988e-08
530,0.00017223569043935008,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.8756346702575684,73642,0.00012646068349933117,4881.142222617522,3.040150839506094e-12,0.0,3.5440508045062842e-06,68.45018136696899,True,False,True,True,sin_impulse,NH3,-234196.67837805493,15583.867347533958,1.0,0.00017223569043935008,0.0,293.15,0.0,4.1304744703159233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768248234386412e-07,0.00015088799901586558,-8.245741496759102e-09,293.15000000631466,2.1127223421300027e-07,2.8882430028335586e-07,1.0308849759460585e-40,3.4826206634934214e-28,2.6086368203743673e-36,7.496144598403746e-22,6.101386127702333e-38,3.929897588395213e-09,4.919528966885925e-10,7.735627152279996e-12,2.1990009330309294e-13,9.471352076514457e-08
530,0.00017223569043935008,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.8252248764038086,73737,0.00012653221157571593,4910.255861552285,3.1625787786606964e-12,0.0,3.6589444713936567e-06,67.93354254924165,True,False,True,True,sin_impulse,NH3,-235526.3818422659,15533.197977040689,1.0,0.00017223569043935008,0.0,293.15,0.0,4.1304744703159233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768248234386412e-07,0.00015011338977597905,8.917010930183622e-09,293.1499999932768,2.232001319199999e-07,2.816934291340384e-07,1.0318082801937328e-40,3.4946203120031977e-28,2.7697720800320326e-36,7.293466673981605e-22,5.182916977371347e-38,3.368684338966293e-09,4.396480091883018e-10,7.256870863361136e-12,1.8610759224354674e-13,9.255012894145892e-08
530,0.00017223569043935008,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,4.051310300827026,73674,0.00012668783716089028,4969.8331291059885,3.3553697487408977e-12,0.0,3.8994747096806335e-06,68.23945027727918,True,False,True,True,sin_impulse,NH3,-238185.7887706878,15431.85923605415,1.0,0.00017223569043935008,0.0,293.15,0.0,4.1304744703159233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768248234386412e-07,0.00014885948778718555,-5.203894028403045e-09,293.1500000042372,2.4284111292224834e-07,2.6988699630666754e-07,1.0010857044516485e-40,3.461011979608373e-28,2.9100649634544098e-36,6.537855725542069e-22,3.8017615014102315e-38,2.551323445080462e-09,3.593220297625911e-10,6.649841942769385e-12,1.377514680190971e-13,8.892770487670857e-08
530,0.00017223569043935008,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.9255950450897217,73309,0.0001270488143735107,5122.886929282168,3.548807875605114e-12,0.0,4.424449634183731e-06,73.20598080919679,True,False,True,True,sin_impulse,NH3,-243504.60262753165,15229.18175408107,1.0,0.00017223569043935008,0.0,293.15,0.0,4.1304744703159233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768248234386412e-07,0.00014755875336243984,1.0399233278434046e-08,293.14999999450527,2.636932097174721e-07,2.572684301568195e-07,1.030805553777675e-40,3.4856853110094166e-28,3.232029799824104e-36,5.992109780683965e-22,2.7776352920600655e-38,1.8138788696059534e-09,2.826066731859094e-10,5.865342690467136e-12,9.985994436847514e-14,8.500623695738801e-08
530,0.00017223569043935008,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.9163124561309814,73737,0.00012653221157571593,4910.255861552285,3.1625787786606964e-12,0.0,3.6589444713936567e-06,67.93354254924165,True,False,True,True,sin_impulse,NH3,-235526.3818422659,15533.197977040689,1.0,0.00017223569043935008,0.0,293.15,0.0,4.1304744703159233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768248234386412e-07,0.00015011338977597905,8.917010930183622e-09,293.1499999932768,2.232001319199999e-07,2.816934291340384e-07,1.0318082801937328e-40,3.4946203120031977e-28,2.7697720800320326e-36,7.293466673981605e-22,5.182916977371347e-38,3.368684338966293e-09,4.396480091883018e-10,7.256870863361136e-12,1.8610759224354674e-13,9.255012894145892e-08
