ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
743,0.00048391878163947386,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7681379318237305,79248,0.0002260696445050822,4872.283913529181,4.0832315564312974e-11,0.0,2.836941494368314e-05,40.79586694883719,True,False,True,True,sin_impulse,NH3,-442175.5686372158,11410.917078695225,1.0,0.00048391878163947386,0.0,293.15,0.0,2.474184282787707e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24728094262569e-08,0.00043091192805542984,2.6252186643449242e-08,293.1499999673191,1.2182876787090948e-07,1.6718231498000465e-07,6.194323108371717e-41,7.290604780646673e-29,5.220575439751542e-37,1.483827694218561e-23,2.6695717422168775e-40,2.251753679464243e-10,2.815861884363286e-11,5.3187000443794e-13,4.570647103532962e-15,5.563794293416344e-08
743,0.00048391910476899976,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7547318935394287,79681,0.00022606976907523413,4872.2797667518425,4.083233358682398e-11,0.0,2.836939009328041e-05,40.79581320699057,True,False,True,True,sin_impulse,NH3,-442175.5686372158,11410.917078695225,1.0,0.00048391910476899976,0.0,293.15,0.0,2.4741836716343356e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247278905447785e-08,0.0004309124082547718,2.875958805008047e-08,293.1499999642295,1.2182841435387164e-07,1.6718246786774036e-07,6.188794782024702e-41,7.287351370007817e-29,5.220355642264659e-37,1.4837609164832368e-23,2.667201896957332e-40,2.2517538110819968e-10,2.815856286155411e-11,5.31869321082236e-13,4.5686123113921575e-15,5.563799392215609e-08
743,0.00048391878163947386,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7780470848083496,79302,0.00022606972254949422,4872.2774962008925,4.0832287163590655e-11,0.0,2.836933534183693e-05,40.79578085487417,True,False,True,True,sin_impulse,NH3,-442175.1863033161,11410.917078695225,1.0,0.00048391878163947386,0.0,293.15,0.0,2.474184282787707e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24728094262569e-08,0.0004309122722212195,3.224509203371833e-08,293.14999995988074,1.2182839122327544e-07,1.6718251713809918e-07,6.190628899756871e-41,7.289442538996764e-29,5.220366000125418e-37,1.48376610664543e-23,2.6687320440073318e-40,2.2517578825732533e-10,2.8158614025364913e-11,5.318672944215445e-13,4.569932486717456e-15,5.563801018478285e-08
743,0.00048391878163947386,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.762162446975708,79269,0.000226069583594051,4872.272256668362,4.083214116037476e-11,0.0,2.836922979805354e-05,40.79577495305624,True,False,True,True,sin_impulse,NH3,-442175.5686372158,11410.934328435449,1.0,0.00048391878163947386,0.0,293.15,0.0,2.474184282787707e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24728094262569e-08,0.0004309123090422329,3.4696589501771427e-08,293.14999995688623,1.2182792437364618e-07,1.6718286191355065e-07,6.191559650265091e-41,7.290563385150807e-29,5.220702323404218e-37,1.48385843004e-23,2.6695601016010123e-40,2.251764787386204e-10,2.8158609720373092e-11,5.318716740270154e-13,4.570653058513514e-15,5.5638124878525855e-08
743,0.0004842357175008802,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.726834774017334,80863,0.0002262142738102771,4841.247196225454,4.02996819230223e-11,0.0,2.7914371764616197e-05,40.672047497530066,True,False,True,True,sin_impulse,NH3,-441574.8132692982,11439.879350409445,1.0,0.0004842357175008802,0.0,293.15,0.0,2.4735852357853526e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245284119284509e-08,0.0004320539881861913,-8.514218013881887e-09,293.1500000102577,1.1928860339392174e-07,1.6881420318650815e-07,6.325703972514897e-41,7.321427815465072e-29,5.1782403915385724e-37,1.4549962423795296e-23,2.747071855878473e-40,2.2825813920883704e-10,2.810923126573748e-11,5.273513113251105e-13,4.684745942746117e-15,5.618090570943001e-08
743,0.0004845526533622865,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.953709363937378,80550,0.00022636302139476214,4810.797046512279,3.9635015628007156e-11,0.0,2.7467934451283746e-05,40.69272418881175,True,False,True,True,sin_impulse,NH3,-440974.05790138047,11468.841622123664,1.0,0.0004845526533622865,0.0,293.15,0.0,2.472986972431488e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24328990810496e-08,0.00043337735982332937,-2.5311689375662287e-08,293.15000003070355,1.1624967997885793e-07,1.7077831631644077e-07,6.478329254043359e-41,7.360432378157542e-29,5.116106321593737e-37,1.4206721232847435e-23,2.8513133658218506e-40,2.3235359168919982e-10,2.8102982969295594e-11,5.2310420473503e-13,4.838211074729516e-15,5.6834250788489324e-08
743,0.0004851865250850991,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.8536975383758545,80575,0.00022667290616357755,4752.018840874342,3.7894445260685936e-11,0.0,2.660212097061531e-05,41.220239092604054,True,False,True,True,sin_impulse,NH3,-439772.54716554517,11526.7661655521,1.0,0.0004851865250850991,0.0,293.15,0.0,2.4717927905264484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239309301754828e-08,0.0004365754466139844,1.9612692100418846e-08,293.14999997705036,1.0871989482931996e-07,1.7567042032192572e-07,6.764197761195801e-41,7.451066742186326e-29,4.919969598583442e-37,1.3433126179006697e-23,3.1682674845286487e-40,2.4535266159518064e-10,2.8424250766487577e-11,5.205890857327407e-13,5.3143086743024454e-15,5.846045982579741e-08
743,0.0004864542685307244,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.8994765281677246,81844,0.00022734248832417787,4642.648306646316,3.295807382135288e-11,0.0,2.498696429191129e-05,44.51654700712499,True,False,True,True,sin_impulse,NH3,-437369.5256938745,11642.615252408976,1.0,0.0004864542685307244,0.0,293.15,0.0,2.4694137631517596e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.231379210505865e-08,0.0004448009204899759,-1.1018420223727303e-07,293.15000012271156,8.940795898988579e-08,1.8824695135868331e-07,6.832376387163081e-41,7.741124060956904e-29,4.3284981885068895e-37,1.2408117663613812e-23,4.709691695641773e-40,3.0517550729051607e-10,3.198061614586042e-11,5.722633625326267e-13,7.61564697211498e-15,6.263088172305273e-08
743,0.0004889897554219749,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,4.016853332519531,83690,0.00022888313357027226,4439.336543318035,2.0914827282021055e-11,0.0,2.2223973398467072e-05,62.39319457162499,True,False,True,True,sin_impulse,NH3,-432563.48275053315,11874.313426122726,1.0,0.0004889897554219749,0.0,293.15,0.0,2.4646927152680003e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215642384226668e-08,0.0004631182126610202,-1.4447169464407827e-07,293.15000014694687,5.026782468565606e-08,2.1352939972526e-07,7.045404572295306e-41,8.800526574581275e-29,5.443974927357504e-37,2.1839019516097984e-23,1.7363905666354525e-39,5.601022556996499e-10,5.0778780572142514e-11,7.363463748489789e-13,2.4774431967000833e-14,7.096386901902838e-08
743,0.0004842357175008802,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.975715160369873,80863,0.0002262142738102771,4841.247196225454,4.02996819230223e-11,0.0,2.7914371764616197e-05,40.672047497530066,True,False,True,True,sin_impulse,NH3,-441574.8132692982,11439.879350409445,1.0,0.0004842357175008802,0.0,293.15,0.0,2.4735852357853526e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245284119284509e-08,0.0004320539881861913,-8.514218013881887e-09,293.1500000102577,1.1928860339392174e-07,1.6881420318650815e-07,6.325703972514897e-41,7.321427815465072e-29,5.1782403915385724e-37,1.4549962423795296e-23,2.747071855878473e-40,2.2825813920883704e-10,2.810923126573748e-11,5.273513113251105e-13,4.684745942746117e-15,5.618090570943001e-08
