ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
479,0.0003632497108799953,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.5570902824401855,76057,0.00019613708580372029,5624.220755485845,2.0474856354501784e-11,0.0,2.5416768866033038e-05,72.89022188630638,True,False,True,True,sin_impulse,NH3,-372791.87775795674,11239.23765381516,1.0,0.0003632497108799953,0.0,293.15,0.0,2.7782286961326717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260762320442239e-08,0.0003198576973132565,-1.3109707558330564e-08,293.1500000143681,1.4936946830512802e-07,1.8215833197626608e-07,7.334017441758391e-41,1.2487429012274175e-28,1.895567931795866e-36,8.097904837321339e-23,1.034853159300854e-39,3.2214705189790523e-10,4.610409403842684e-11,1.002524296382888e-12,1.0358172984365274e-14,6.058833433945839e-08
479,0.0003632500340095212,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.715921640396118,75937,0.00019613719317113014,5624.216550297066,2.0474894590744317e-11,0.0,2.5416737844411266e-05,72.8899968023797,True,False,True,True,sin_impulse,NH3,-372791.87775795674,11239.23765381516,1.0,0.0003632500340095212,0.0,293.15,0.0,2.778227611495416e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260758704984722e-08,0.00031985790869261697,5.569917562515808e-09,293.1499999938093,1.4936945111402118e-07,1.8215824989746527e-07,7.333810938958626e-41,1.2487129682078841e-28,1.895639458694293e-36,8.098206602951277e-23,1.034802906376624e-39,3.2214680755364924e-10,4.610405135301342e-11,1.0025267553541403e-12,1.0357916411780311e-14,6.058830708117789e-08
479,0.0003632497108799953,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.5392186641693115,75562,0.0001961371449499317,5624.216358628217,2.0474864596984592e-11,0.0,2.541668206874139e-05,72.88994362597258,True,False,True,True,sin_impulse,NH3,-372791.495424057,11239.23765381516,1.0,0.0003632497108799953,0.0,293.15,0.0,2.7782286961326717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260762320442239e-08,0.0003198576924935209,-4.869055527605776e-10,293.15000000047115,1.4936953518847862e-07,1.8215828098982673e-07,7.389532705915631e-41,1.2488346519526883e-28,1.8957007069661934e-36,8.098483933908174e-23,1.0350055103087758e-39,3.221473921983269e-10,4.610414849568197e-11,1.0025286188522044e-12,1.0358941566586371e-14,6.058831719992446e-08
479,0.0003632497108799953,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.640089273452759,75674,0.00019613696877772579,5624.212475138011,2.047487919063559e-11,0.0,2.5416597725659775e-05,72.88964979416149,True,False,True,True,sin_impulse,NH3,-372791.87775795674,11239.254903555384,1.0,0.0003632497108799953,0.0,293.15,0.0,2.7782286961326717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260762320442239e-08,0.00031985772587458423,-6.819249500922545e-09,293.15000000743333,1.4936959488737139e-07,1.821582221468207e-07,7.3331757186354e-41,1.2486162374784786e-28,1.895698056044892e-36,8.098484602185048e-23,1.0346454944127107e-39,3.221477103855203e-10,4.610420159364652e-11,1.0025333891990919e-12,1.0357137510030051e-14,6.058829745099748e-08
479,0.0003635191580814319,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.5943832397460938,76102,0.00019604142110694095,5600.6760567760875,2.0552044492498845e-11,0.0,2.494427657566443e-05,71.26654061893566,True,False,True,True,sin_impulse,NH3,-372397.7412547942,11275.79722512594,1.0,0.0003635191580814319,0.0,293.15,0.0,2.7773249219917744e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.257749739972582e-08,0.0003200067920755124,4.530175612944959e-09,293.14999999508024,1.497231079013257e-07,1.818276536737823e-07,7.251853648859367e-41,1.2485387642117268e-28,1.884750446040229e-36,8.115349770787405e-23,1.0383159984694355e-39,3.2381372499699996e-10,4.638398748976246e-11,1.011800246948411e-12,1.039413853737812e-14,6.047740652625977e-08
479,0.00036378860528286857,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.562676191329956,75867,0.00019594986527912082,5576.770127465694,2.0629488892915786e-11,0.0,2.448232469608405e-05,69.68414591889537,True,False,True,True,sin_impulse,NH3,-372003.6047516317,11312.35679643672,1.0,0.00036378860528286857,0.0,293.15,0.0,2.7764224866471413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.254741622157138e-08,0.00032015583676145356,-6.100276575071504e-09,293.1500000067924,1.500775002618339e-07,1.8149647237047632e-07,7.17537356465929e-41,1.2487173563673158e-28,1.873903944896025e-36,8.132749871867544e-23,1.0424622138223806e-39,3.2550348164684764e-10,4.666708520335396e-11,1.0211625404996822e-12,1.0433777540764071e-14,6.036630168946373e-08
479,0.0003643274996857419,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.658663272857666,75818,0.00019577902485026425,5527.780862029437,2.078488565988741e-11,0.0,2.3589023894125482e-05,66.63956090770523,True,False,True,True,sin_impulse,NH3,-371215.33174530655,11385.475939058279,1.0,0.0003643274996857419,0.0,293.15,0.0,2.7746216204650016e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.248738734883338e-08,0.00032045335478330116,2.4439556882621088e-09,293.1499999973694,1.5078722990085138e-07,1.8083378576628427e-07,7.015671113347242e-41,1.248816747386833e-28,1.8525303442432098e-36,8.169136958775103e-23,1.0504887873848698e-39,3.28958059036179e-10,4.724307097960992e-11,1.0401865056909322e-12,1.0512506847954666e-14,6.014395390091692e-08
479,0.00036540528849148847,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.650224447250366,75644,0.0001954860629576052,5424.415428128399,2.1095760535664857e-11,0.0,2.191782294386033e-05,61.0059259932521,True,False,True,True,sin_impulse,NH3,-369638.7857326564,11531.714224301399,1.0,0.00036540528849148847,0.0,293.15,0.0,2.771035823448181e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236786078160604e-08,0.00032105156566260214,-4.289394912669821e-09,293.1500000048564,1.521886277768545e-07,1.7952111577959293e-07,6.713846810892777e-41,1.2493973860721352e-28,1.8109809572966752e-36,8.24720312608638e-23,1.0679780738258177e-39,3.362221890384091e-10,4.843360630691435e-11,1.079343116808883e-12,1.0681030178985349e-14,5.970335437760018e-08
479,0.00036756086610298166,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.5194687843322754,75225,0.0001950923761238812,5191.841446854753,2.164674287929573e-11,0.0,1.8981396020536012e-05,51.4879247712189,True,False,True,True,sin_impulse,NH3,-366485.6937073561,11824.190794787635,1.0,0.00036756086610298166,0.0,293.15,0.0,2.7639273166293246e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213091055431083e-08,0.00032242367173005446,8.945064690793143e-09,293.14999998995063,1.5417827814558865e-07,1.7743230048425183e-07,6.197127649442401e-41,1.2520961481827579e-28,1.7280151018456075e-36,8.363210808539669e-23,1.1123338097143666e-39,3.5332203524637636e-10,5.087218290546717e-11,1.157644365689624e-12,1.1098203163999646e-14,5.9000110896502134e-08
479,0.00036756086610298166,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.538938522338867,75225,0.0001950923761238812,5191.841446854753,2.164674287929573e-11,0.0,1.8981396020536012e-05,51.4879247712189,True,False,True,True,sin_impulse,NH3,-366485.6937073561,11824.190794787635,1.0,0.00036756086610298166,0.0,293.15,0.0,2.7639273166293246e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213091055431083e-08,0.00032242367173005446,8.945064690793143e-09,293.14999998995063,1.5417827814558865e-07,1.7743230048425183e-07,6.197127649442401e-41,1.2520961481827579e-28,1.7280151018456075e-36,8.363210808539669e-23,1.1123338097143666e-39,3.5332203524637636e-10,5.087218290546717e-11,1.157644365689624e-12,1.1098203163999646e-14,5.9000110896502134e-08
