ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
964,0.0004405532293138592,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7024526596069336,78379,0.0001848981711622495,5472.887392367215,3.3079224671157923e-11,0.0,3.4045001566716703e-05,60.432120435256124,True,False,True,True,sin_impulse,NH3,-560559.5713026049,13470.1944364419,1.0,0.0004405532293138592,0.0,293.15,0.0,2.5642776523064524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.547592174354843e-08,0.0003899676781022966,-1.3680541404076569e-08,293.1500000164967,1.3316217328745236e-07,1.694695711293595e-07,6.806326637049943e-41,8.476567828748676e-29,8.503959787765446e-37,2.6346222113325683e-23,3.628972445732191e-40,2.3193413648451208e-10,3.111210727044797e-11,6.015028066747003e-13,5.3453525003410746e-15,5.6396585045218644e-08
964,0.0004405535524433851,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.673262119293213,77807,0.00018489827670694085,5472.884138857202,3.307932372993895e-11,0.0,3.4044965192426086e-05,60.43187489968608,True,False,True,True,sin_impulse,NH3,-560559.5713026049,13470.1944364419,1.0,0.0004405535524433851,0.0,293.15,0.0,2.5642769149145547e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.547589716381849e-08,0.00038996809864985963,-1.2894274454084171e-08,293.15000001559685,1.331621412406294e-07,1.6946947609705404e-07,6.807984713527656e-41,8.478555585668273e-29,8.503918029947496e-37,2.6346088087710928e-23,3.630666210818716e-40,2.3193396880756967e-10,3.111208455689402e-11,6.014995538128555e-13,5.346603376478413e-15,5.6396553436365744e-08
964,0.0004405532293138592,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7733993530273438,78549,0.00018489821903786054,5472.884598222294,3.3079213660345316e-11,0.0,3.40449241304529e-05,60.432003096296526,True,False,True,True,sin_impulse,NH3,-560559.1889687051,13470.1944364419,1.0,0.0004405532293138592,0.0,293.15,0.0,2.5642776523064524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.547592174354843e-08,0.00038996758218995284,-9.77418830422938e-09,293.15000001182193,1.331622272163557e-07,1.6946956115917717e-07,6.807648251991069e-41,8.478208689555511e-29,8.504416700626896e-37,2.6347660898565486e-23,3.630373713964755e-40,2.3193428631450144e-10,3.111213273438215e-11,6.015048866530987e-13,5.3463893830968815e-15,5.6396581657069306e-08
964,0.0004405532293138592,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.745260715484619,78408,0.00018489811799095123,5472.880138486416,3.307922643950431e-11,0.0,3.404480802430338e-05,60.431773654166605,True,False,True,True,sin_impulse,NH3,-560559.5713026049,13470.211686182123,1.0,0.0004405532293138592,0.0,293.15,0.0,2.5642776523064524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.547592174354843e-08,0.0003899675603450094,-8.178335069635306e-09,293.1500000099474,1.3316230103776511e-07,1.6946951542748526e-07,6.80778592997186e-41,8.478327188106728e-29,8.5039807535122e-37,2.6346367930373778e-23,3.6304794947821113e-40,2.3193464012478137e-10,3.1112192806109914e-11,6.015011868337315e-13,5.346471317106697e-15,5.63965662676143e-08
964,0.0004410031954557242,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7396671772003174,78355,0.00018497391249962123,5451.426135099381,3.321666016233943e-11,0.0,3.356675740546975e-05,59.336677234751065,True,False,True,True,sin_impulse,NH3,-560305.1380813497,13504.119974358928,1.0,0.0004410031954557242,0.0,293.15,0.0,2.5632518621537086e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544172873845695e-08,0.00039028637571100603,1.384474685854541e-08,293.14999998326596,1.33388129032131e-07,1.6920688479544903e-07,6.726989831270864e-41,8.465483123719236e-29,8.466546197429462e-37,2.638933824433834e-23,3.6295890987763547e-40,2.3277906695647692e-10,3.1252020717631105e-11,6.066383032881362e-13,5.3529703415855235e-15,5.6308667904956066e-08
964,0.00044145316159758917,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.678165912628174,78696,0.0001850525338908859,5429.629699616645,3.335412155771484e-11,0.0,3.3097045976419786e-05,58.26523766875206,True,False,True,True,sin_impulse,NH3,-560050.7048600946,13538.045512275956,1.0,0.00044145316159758917,0.0,293.15,0.0,2.562228163143931e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.540760543813105e-08,0.00039060561470827726,-1.2244329011749316e-08,293.15000001478245,1.336119962781504e-07,1.6894575066953757e-07,6.648228378158038e-41,8.453956933234159e-29,8.430281919905206e-37,2.6435745465401564e-23,3.629930282322746e-40,2.336333667788531e-10,3.139293325458488e-11,6.118205895320634e-13,5.360478026910051e-15,5.622126451358107e-08
964,0.00044235309388131915,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.587049722671509,77782,0.00018521841685467387,5384.969682010095,3.362852135309374e-11,0.0,3.218246765599826e-05,56.19288967430874,True,False,True,True,sin_impulse,NH3,-559541.8384175843,13605.896588110012,1.0,0.00044235309388131915,0.0,293.15,0.0,2.560187013027697e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.533956710092325e-08,0.0003912464732966355,2.5058322963398057e-09,293.1499999968709,1.3405031998193605e-07,1.6843029169430762e-07,6.491110744780438e-41,8.427571681916373e-29,8.361214932841583e-37,2.6538071096121036e-23,3.6281030262162923e-40,2.3537239466291636e-10,3.1677430378483356e-11,6.222943446741651e-13,5.373946399642803e-15,5.6048715939167473e-08
964,0.00044415295844877907,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7809691429138184,78132,0.00018558474495769582,5291.044293857043,3.416800385799218e-11,0.0,3.0447341566037405e-05,52.323835074035365,True,False,True,True,sin_impulse,NH3,-558524.1055325638,13741.598739778123,1.0,0.00044415295844877907,0.0,293.15,0.0,2.5561295271775344e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.520431757258449e-08,0.0003925498937980566,-2.16834484745022e-09,293.1500000027532,1.348485886955513e-07,1.674536832719601e-07,6.202878490126945e-41,8.38676253288795e-29,8.236504906205352e-37,2.6771924527281143e-23,3.636602189264314e-40,2.389948573399314e-10,3.225155056166435e-11,6.433780973732483e-13,5.411609049197512e-15,5.572167116978478e-08
964,0.000447752687583699,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.730557441711426,78645,0.00018645577828528372,5083.91718835465,3.501427894580851e-11,0.0,2.7308793482636743e-05,45.79595523394357,True,False,True,True,sin_impulse,NH3,-556488.6397625227,14013.003043114348,1.0,0.000447752687583699,0.0,293.15,0.0,2.548112416531545e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.493708055105149e-08,0.0003955638905962196,-1.4290357576421618e-08,293.1500000175827,1.350537534319274e-07,1.6643558045755617e-07,5.790108761468525e-41,8.345702733063147e-29,8.026922868954132e-37,2.706127425785703e-23,3.708353455160132e-40,2.4726160555647893e-10,3.324663669880006e-11,6.794459461898319e-13,5.5441513804698666e-15,5.5379026305585444e-08
964,0.000447752687583699,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.775792360305786,78645,0.00018645577828528372,5083.91718835465,3.501427894580851e-11,0.0,2.7308793482636743e-05,45.79595523394357,True,False,True,True,sin_impulse,NH3,-556488.6397625227,14013.003043114348,1.0,0.000447752687583699,0.0,293.15,0.0,2.548112416531545e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.493708055105149e-08,0.0003955638905962196,-1.4290357576421618e-08,293.1500000175827,1.350537534319274e-07,1.6643558045755617e-07,5.790108761468525e-41,8.345702733063147e-29,8.026922868954132e-37,2.706127425785703e-23,3.708353455160132e-40,2.4726160555647893e-10,3.324663669880006e-11,6.794459461898319e-13,5.5441513804698666e-15,5.5379026305585444e-08
