ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
176,0.00024041171593214343,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.526489019393921,71772,0.00010605049445198473,4962.955814694479,7.535242559086659e-12,0.0,7.34922986143024e-06,57.26831307000974,True,False,True,True,sin_impulse,NH3,-527146.13162644,22058.58000260796,1.0,0.00024041171593214343,0.0,293.15,0.0,3.4012323995922193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337441331974064e-07,0.00020909522667653173,1.140115130444337e-09,293.1499999988878,1.9677787735941058e-07,2.1957219411887103e-07,7.035351582489116e-41,2.2948418085601156e-28,2.630848510648938e-36,2.9291471283943563e-22,8.31850630233034e-39,1.0100910579103144e-09,1.448216482164447e-10,3.3432968586453685e-12,4.537892170490499e-14,7.277936441235757e-08
176,0.00024041203906166933,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.450775384902954,72351,0.00010605059366705313,4962.9500393363705,7.535247044964315e-12,0.0,7.3492158888208155e-06,57.26817009665203,True,False,True,True,sin_impulse,NH3,-527146.13162644,22058.58000260796,1.0,0.00024041203906166933,0.0,293.15,0.0,3.401229923404199e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337433078013998e-07,0.00020909558907272548,5.232336105383392e-09,293.1499999950955,1.9677697136343292e-07,2.195725035272253e-07,7.036034654167772e-41,2.294976782083482e-28,2.6308294547241097e-36,2.929130399128909e-22,8.319547192045648e-39,1.0100983928713014e-09,1.4482207482410768e-10,3.3432982823404738e-12,4.5381945854912306e-14,7.277946488722201e-08
176,0.00024041171593214343,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.6590988636016846,72019,0.00010605052029228613,4962.952550042246,7.535233036170324e-12,0.0,7.349211914355845e-06,57.26824559347396,True,False,True,True,sin_impulse,NH3,-527145.7492925402,22058.58000260796,1.0,0.00024041171593214343,0.0,293.15,0.0,3.4012323995922193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337441331974064e-07,0.00020909528113794004,4.727299608260829e-09,293.14999999564657,1.9677747491540888e-07,2.1957244879113082e-07,7.034755625250606e-41,2.2946115551971187e-28,2.6308386937145536e-36,2.9291426143584524e-22,8.316887376175215e-39,1.0100968693763281e-09,1.4482213326071855e-10,3.343311449880033e-12,4.5374620240800544e-14,7.27794471165707e-08
176,0.00024041171593214343,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.6146786212921143,72407,0.00010605046886062794,4962.950815930355,7.535228185376506e-12,0.0,7.349204238261657e-06,57.26822264434366,True,False,True,True,sin_impulse,NH3,-527146.13162644,22058.597252348183,1.0,0.00024041171593214343,0.0,293.15,0.0,3.4012323995922193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337441331974064e-07,0.00020909530096179923,6.277107434234118e-09,293.1499999941288,1.9677729227217515e-07,2.1957255429602716e-07,7.035828058792184e-41,2.2951785050186727e-28,2.6308343686014402e-36,2.9291419415146656e-22,8.321011249410453e-39,1.010099773140817e-09,1.448224089519976e-10,3.3433002052274044e-12,4.538596281597253e-14,7.277948117904079e-08
176,0.00024104586411441753,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.4609436988830566,72207,0.0001062380305417252,4941.786319384064,7.511851486597258e-12,0.0,7.273712520789313e-06,56.85634472093988,True,False,True,True,sin_impulse,NH3,-526792.0082663199,22079.990820983272,1.0,0.00024104586411441753,0.0,293.15,0.0,3.3963856090205764e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1321285363401923e-07,0.00020997051763549835,8.283306495483758e-09,293.1499999923263,1.9372399972330885e-07,2.20962081376716e-07,6.919968414144828e-41,2.2707740870179685e-28,2.5665773716993483e-36,2.8873039810272253e-22,8.420338707898443e-39,1.0432596794077575e-09,1.4725529398248985e-10,3.3814908882276226e-12,4.642393636070615e-14,7.323036097556516e-08
176,0.00024168001229669164,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.4723074436187744,72760,0.00010642697155944684,4921.498631817027,7.477485015517613e-12,0.0,7.1989620292587315e-06,56.53066935130715,True,False,True,True,sin_impulse,NH3,-526437.8849061999,22101.401639358584,1.0,0.00024168001229669164,0.0,293.15,0.0,3.3915642535968516e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1305214178656171e-07,0.00021089020006826765,1.1410206996092115e-08,293.14999998953664,1.9032583579583525e-07,2.2256991894510314e-07,6.798951237731438e-41,2.246213173063493e-28,2.4995291472402106e-36,2.84830547932601e-22,8.565737684167317e-39,1.0827578759184662e-09,1.5025015012595352e-10,3.4281976614078996e-12,4.774532648103434e-14,7.375161131933972e-08
176,0.00024294830866123987,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.6605052947998047,72882,0.00010680910076157428,4883.422969599773,7.373598252789174e-12,0.0,7.051826330986939e-06,56.15545272147788,True,False,True,True,sin_impulse,NH3,-525729.6381859598,22144.22327610921,1.0,0.00024294830866123987,0.0,293.15,0.0,3.3819970514976187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1273323504992061e-07,0.00021286710921239783,-1.7080196462309397e-09,293.15000000158955,1.8250096918546024e-07,2.2643411678670427e-07,6.545508884433493e-41,2.2000549522352553e-28,2.3625442155905538e-36,2.787735744395693e-22,9.049153242695974e-39,1.1846365978781485e-09,1.5828761517684046e-10,3.550506225479524e-12,5.1508217932514545e-14,7.500161491239159e-08
176,0.0002454849013903363,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.7309987545013428,73334,0.00010759057738984268,4814.304838745976,7.019041735016386e-12,0.0,6.767656248455217e-06,56.614837209737104,True,False,True,True,sin_impulse,NH3,-524313.1447454796,22229.866549610455,1.0,0.0002454849013903363,0.0,293.15,0.0,3.363159220674689e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210530735582296e-07,0.00021735573292168064,-8.63338921841786e-09,293.1500000067865,1.6318337717014116e-07,2.3645583298678336e-07,6.13310260841619e-41,2.139478646280183e-28,2.120041280479424e-36,2.7911392708312494e-22,1.1212994196594015e-38,1.5040261879079877e-09,1.844440734451327e-10,3.902000537294848e-12,6.567464734804709e-14,7.822240177944395e-08
176,0.00025055808684852914,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.5799124240875244,73870,0.00010922429728446865,4682.912373899577,5.812820348011042e-12,0.0,6.244568352432406e-06,63.07907544089436,True,False,True,True,sin_impulse,NH3,-521480.15786451916,22401.153096612954,1.0,0.00025055808684852914,0.0,293.15,0.0,3.3266278183572367e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088759394524122e-07,0.00022783915684065865,6.2500939708608506e-09,293.14999999517056,1.173311148260557e-07,2.609094763623272e-07,6.625551778164473e-41,2.1537139528586066e-28,2.045744123498363e-36,3.507652609352954e-22,2.2986132720702401e-38,2.5621309939214513e-09,2.651495002248704e-10,4.396287154083309e-12,1.3398343511187635e-13,8.598018685896406e-08
176,0.00024294830866123987,1.0,506.625,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,200,True,3.5836188793182373,72882,0.00010680910076157428,4883.422969599773,7.373598252789174e-12,0.0,7.051826330986939e-06,56.15545272147788,True,False,True,True,sin_impulse,NH3,-525729.6381859598,22144.22327610921,1.0,0.00024294830866123987,0.0,293.15,0.0,3.3819970514976187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1273323504992061e-07,0.00021286710921239783,-1.7080196462309397e-09,293.15000000158955,1.8250096918546024e-07,2.2643411678670427e-07,6.545508884433493e-41,2.2000549522352553e-28,2.3625442155905538e-36,2.787735744395693e-22,9.049153242695974e-39,1.1846365978781485e-09,1.5828761517684046e-10,3.550506225479524e-12,5.1508217932514545e-14,7.500161491239159e-08
