ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
8,0.000768249048738131,8.446006163963299,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,21.96942710876465,81166,0.0005927238675454115,8138.755983939248,5.845606723674174e-11,0.11455954627332644,0.06152802202739377,176875.99601692514,True,False,True,True,no_excitation,NH3,0.006488636201101195,0.0,303.15,0.0,5.013423468849069e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671141156283023e-08,0.0007680534099987074,-1.0083504404392661e-11,303.1500002936089,3.0801134950672215e-08,3.018258775975383e-05,2.429477533417609e-12,1.282073814656194e-24,3.365145010788727e-23,6.086347442096001e-13,1.0688439578249342e-22,9.121892249056237e-16,1.4486377439541189e-13,3.6348062145366685e-20,2.8144241154588545e-26,1.0060862614443688e-05
14,0.0004598957963165063,2.048382767148343,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,5.042947769165039,26378,9.764772353774829e-05,1059.2481376307858,-8.564824354366423e-34,0.000225071501452155,0.00025657668051260065,1e+30,True,False,True,True,no_excitation,NH3,0.0009420426238586961,0.0,303.15,0.0,3.5187818561909673e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172927285396989e-06,0.00045989583126381043,-1.1452902943613677e-19,303.15,-2.1020906132837557e-30,3.02430567470238e-05,4.830052422243242e-20,7.345410205161025e-39,-2.0351523549269656e-40,1.1095905142709505e-45,2.129229643629693e-30,-2.8465303662343856e-41,-4.737667178721863e-30,-1.7571626009945918e-29,-6.851071624598275e-31,1.0081018915674874e-05
10,0.0009805687219422397,2.893419457302245,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,16.067909002304077,58257,0.0002710745386975976,2328.710681987711,6.679009744461711e-16,0.008022285879598533,0.005606675478885261,1198175622.4341629,True,False,True,True,no_excitation,NH3,0.0028371966192896714,0.0,303.15,0.0,1.2464669890619952e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154889963539984e-07,0.0009805688789277349,-1.2760416039059818e-11,303.1500004556023,1.6911773404056695e-13,3.0193602674067976e-05,2.839892791083999e-12,7.042214845703305e-30,2.0744248412154e-28,4.042699220208871e-18,1.2498611614349292e-22,5.485712798725398e-19,2.142471601149764e-14,5.3742985130234515e-21,7.411877792127615e-29,1.0064534687290202e-05
18,8.996079813013818e-05,3.905749547347753,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.626157760620117,14627,3.2471946052163734e-05,3377.9815032010574,3.780060005235611e-15,1.6923415007353106e-05,9.032029475666883e-06,403180.54986556544,True,False,True,True,no_excitation,NH3,0.0003513643465758298,0.0,303.15,0.0,5.140169881709941e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7133899605699805e-07,8.995989928181301e-05,-3.696862542901209e-13,303.1500000014001,1.239547583546659e-09,3.0625100200809387e-05,4.0988969839259e-13,5.089004655489978e-26,5.459052993922771e-23,2.790762477843415e-13,1.829742338888251e-23,1.7509454692488039e-16,9.677854744841924e-13,2.450549220526862e-19,3.4060106555452147e-26,1.0208366178428792e-05
13,0.00032768485703868494,7.627138973715384,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,8.974303007125854,33443,0.00022837173912047915,7139.90122843118,1.1390492596435762e-11,0.006525319577896863,0.0034045752066729574,51188.445022440326,True,False,True,True,no_excitation,NH3,0.002499297944216108,0.0,303.15,0.0,6.824643299160775e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274881099720258e-08,0.000327475425584659,-2.9310798750868778e-12,303.15000006773454,7.743151402600837e-08,3.0222640157921934e-05,5.148899070767818e-13,3.2150570716158684e-24,2.4755187733929153e-22,2.6428456098710125e-12,2.2682566695217206e-23,1.510738030977013e-14,1.1151216179759879e-12,2.802560809093123e-19,2.3726680975836783e-24,1.0074211587769465e-05
22,0.0001976096364355249,3.34555701147955,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,5.391493797302246,18173,6.183495670313004e-05,2817.1327854128126,7.644191593331692e-16,0.00010777481469627389,6.948542685145962e-05,13616000.835600445,True,False,True,True,no_excitation,NH3,0.0006611143047127951,0.0,303.15,0.0,8.109458209052503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7031527363508345e-07,0.00019760963021109076,-2.3517698053549493e-12,303.15000001834926,2.3649318920047977e-11,3.036664863279073e-05,2.070178023868249e-12,9.791675761343589e-28,2.5677662514011874e-25,3.717233704820625e-15,9.163250966295989e-23,1.911287520576498e-17,2.646710480412238e-13,6.66426158399724e-20,1.0048642238269824e-28,1.0122216421759224e-05
15,0.0007546121964863644,2.091433554881185,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,16.331797122955322,68981,0.0001625764202438704,1141.8822495735235,3.0818966714445212e-31,0.0010833247667876157,0.0011529353457269279,4.2606321481409035e+23,True,False,True,True,no_excitation,NH3,0.0015782212686541763,0.0,303.15,0.0,3.3019526601377302e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1006508867125769e-06,0.0007546122692045637,9.045378289486596e-10,303.14999997806285,1.7122133472507132e-28,3.0206684324658594e-05,2.5681829712189874e-18,-2.523233706505716e-30,9.747663635515159e-39,8.100272905447652e-42,1.1307692630334132e-28,-1.0028801380482387e-36,-5.530233132604462e-29,-1.4760962930488205e-34,-2.8876008510059585e-30,1.0068894774886358e-05
20,0.0003404878823784918,5.697942364311682,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,9.20555830001831,33124,0.00017778167116198142,5735.301754291994,1.69145556664156e-11,0.002998026471600978,0.001340592030343856,15061.237833382347,True,False,True,True,no_excitation,NH3,0.0019400803295391814,0.0,303.15,0.0,1.6365914770830187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4553049236100625e-08,0.0003401997050399353,-2.1988264017655982e-12,303.1500000525076,1.025581518774927e-07,3.019890338688442e-05,9.666464072807382e-14,4.259195649027121e-24,3.009211819031652e-22,2.633064167844608e-12,4.255049793703707e-24,3.070364935885236e-14,1.9743056359586404e-12,4.961361644743791e-19,2.2284458887616215e-23,1.0066298831152521e-05
19,0.0008836547439295855,1.2078704448227153,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,13.204134464263916,55313,0.00014502395852651937,408.9167539598306,-7.824842939549037e-32,5.7353702961222684e-05,0.00020740478175778707,1e+30,True,False,True,True,no_excitation,NH3,0.001067340448619931,0.0,303.15,0.0,1.7136526971978498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712175657326165e-06,0.0008836547367041815,-4.182803235316417e-09,303.1499999733676,-2.7073174998970525e-29,3.0198395795029737e-05,-2.712580304627486e-25,1.726169930320428e-29,-1.9121354160187955e-44,7.54251325557163e-55,-2.409418888039469e-36,2.705188909094523e-40,6.4996562080627205e-34,-1.7396586417102318e-31,-5.8816628342382846e-33,1.0066131931676585e-05
17,0.000868538396904283,2.6736422453000666,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,17.1201434135437,73659,0.00022470188102258556,1958.5304729656636,6.943645076897085e-20,0.004219081833300462,0.003295984081094203,6354993000145.751,True,False,True,True,no_excitation,NH3,0.0023221609496284876,0.0,303.15,0.0,1.5801056298707792e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26701876623593e-07,0.000868538539899993,-4.6494875235508485e-09,303.1500003637286,2.5300646674639024e-17,3.0199236794840284e-05,2.9081711056136915e-12,1.055766260971083e-33,7.412638668526724e-32,1.4743110394352053e-21,1.2801498216785778e-22,1.372719844179101e-19,2.2983495284170582e-16,5.766021910655675e-23,7.588233451651046e-29,1.006641274952711e-05
12,0.0008571647522351051,6.648854073944006,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,19.497661590576172,82619,0.0005214946349348177,6932.126706220623,9.391285453829104e-11,0.0768064461736295,0.03469753994689233,69716.43129808913,True,False,True,True,no_excitation,NH3,0.005699163354939583,0.0,303.15,0.0,1.027460205943903e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4248673531463434e-08,0.0008569121673368555,3.3569795922964872e-09,303.15000029241355,3.563095836876799e-08,3.017318282978995e-05,2.3854113570006214e-12,1.4833955154188125e-24,2.9760173397527416e-23,5.248410211620647e-13,1.0491301364022578e-22,1.181913466381918e-15,1.5545920978847754e-13,3.9001653550094397e-20,3.556769579249504e-26,1.0057727666954662e-05
21,0.0007767669187356905,1.93431611740516,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,10.792408466339111,43935,0.00015925108142168627,969.0150687347793,1.9511971110332635e-31,0.0008478020922293079,0.0009933010289206446,5.5404720230560105e+23,True,False,True,True,no_excitation,NH3,0.0015025127703775904,0.0,303.15,0.0,4.173471289837065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3911570966123552e-06,0.0007767669695230413,1.3078379784727655e-19,303.15,9.938944961711612e-29,3.0205065495361938e-05,8.65928798774717e-22,5.586009398732143e-34,2.7600850423528374e-40,1.8458718213246154e-47,3.812474437929744e-32,4.8866904285159595e-40,-1.1140312496994321e-32,-2.4167536751530567e-30,-6.486338098993584e-32,1.006835516512058e-05
23,0.0001622658370833118,4.142872233233091,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,5.262852668762207,17723,6.205199043621986e-05,3858.691236352029,4.743745284738942e-13,0.00011971234568223926,6.040080856127276e-05,22294.30132221824,True,False,True,True,no_excitation,NH3,0.0006722466308547769,0.0,303.15,0.0,4.2772750313405326e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4257583437801775e-07,0.00016223040591101828,-2.2033542725164164e-12,303.1500000173603,2.6523814858886968e-08,3.0394040112381543e-05,1.7448064770758319e-12,1.0964749003003605e-24,1.2255014259626594e-22,2.0198638303701834e-12,7.730022100999001e-23,2.1513268052666444e-15,3.664900454950004e-13,9.237485708665421e-20,8.431374208149914e-26,1.0131345801034132e-05
16,0.0006128765526681192,6.645760877453345,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,21.14310359954834,90863,0.00037265071945631064,6780.235515622084,4.6767234615798824e-11,0.028039135413308998,0.012931141538271965,51439.53162005707,True,False,True,True,no_excitation,NH3,0.004073031016430261,0.0,303.15,0.0,1.0295740845551957e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4319136151839856e-08,0.0006126305218917985,-7.761609103539353e-12,303.15000019653104,4.8557597530420275e-08,3.0183417950926423e-05,1.9962416187087948e-12,2.0202269388475803e-24,6.669241542502161e-23,1.0867874439590398e-12,8.782669445493883e-23,2.8260962937203242e-15,2.823645152957925e-13,7.087055855341574e-20,1.0478761492657381e-25,1.0061138964164686e-05
25,0.00023794990128164257,9.070513825161678,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,6.47550368309021,25548,0.00019704415232737536,7740.068369005594,5.011895543602398e-12,0.004227733442639393,0.0025159459058628998,79006.84099809786,True,False,True,True,no_excitation,NH3,0.0021583278692709953,0.0,303.15,0.0,4.06420536988431e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547351232947699e-08,0.0002377753126712065,-1.6743722725982752e-12,303.15000002952377,8.900473620791016e-08,3.026329996533717e-05,6.812847332005801e-14,3.690627406783874e-24,3.03681556643251e-22,2.9178026465786803e-12,3.0053224818937346e-24,3.092219118932776e-14,2.4586164460139255e-12,6.18572306417121e-19,6.836962225932056e-23,1.0087763967949717e-05
24,0.0006402785409635516,1.3960367936961806,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,8.084527254104614,40215,0.00011149222571436528,514.8933784960872,-1.195033670051354e-32,8.030069485605811e-05,0.00017271098227620484,1e+30,True,False,True,True,no_excitation,NH3,0.0008938524013992253,0.0,303.15,0.0,1.1106012476060134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7020041586867116e-06,0.00064027853498984,8.404691697162154e-20,303.15,-1.0868877768177952e-29,3.0216819539064504e-05,3.568403333265384e-26,3.314212685624051e-33,1.2278796751188704e-43,1.8526771177797832e-55,1.5716927957487346e-36,2.0939810917040366e-39,-2.9391953570431595e-37,-7.833915091366074e-32,-2.2394562759359392e-33,1.0072273179688227e-05
27,0.0003017033902630384,7.3342687091670244,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,7.457669019699097,29415,0.0002022329429979686,6907.893393011709,1.0080475600779542e-11,0.0045211874106478745,0.0023075905857809537,39776.97638703068,True,False,True,True,no_excitation,NH3,0.0022127737346558096,0.0,303.15,0.0,7.678137571247525e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5593791904158418e-08,0.0003014847665457512,-2.2395803622754777e-12,303.1500000437067,8.782057870459055e-08,3.0226123647131587e-05,8.57868563834167e-14,3.645240884108075e-24,3.190303605761459e-22,2.7862517629220144e-12,3.779626877519975e-24,2.2950017441130178e-14,1.7412806205043683e-12,4.3773205459625115e-19,1.27713557390695e-23,1.0075372291925204e-05
30,0.00038351464426130387,2.9817366431738215,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,6.467791557312012,22937,0.00010851238007029175,2360.4644076249265,1.9095481409756793e-17,0.0005330348772534722,0.0003925697256172279,2846195254.2952685,True,False,True,True,no_excitation,NH3,0.0011435396679877025,0.0,303.15,0.0,1.1415215285907853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805071761969284e-07,0.00038351470257897834,-4.691838685511328e-12,303.1500000678322,8.08157390217496e-14,3.0261602168025926e-05,2.7894763432834007e-12,3.357678241393981e-30,2.8845015076092515e-28,5.5784740710476516e-18,1.2304373254311217e-22,2.0559439862119556e-18,3.5461823351863153e-14,8.908669287975475e-21,7.296941875088687e-29,1.0087201169853555e-05
28,0.0007179310444793994,2.4056788373516422,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,7.729272365570068,32808,0.00017083334193400767,1542.4783195475816,1.3439234388503681e-24,0.0016173372513733622,0.0014646781143485008,1.3465735124644258e+17,True,False,True,True,no_excitation,NH3,0.0017271115203818517,0.0,303.15,0.0,2.16986045724439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232868190814634e-07,0.0007179311428198596,-7.337878277411551e-14,303.150000001868,8.67036819611174e-22,3.0209584033923133e-05,2.550334804064935e-13,9.64550730089548e-38,4.927674151570058e-28,1.9404166474842113e-23,1.1230184959783516e-23,-4.281359307593379e-22,2.422623135717092e-21,6.079268305304713e-28,6.687384083120295e-28,1.0069861387146402e-05
26,0.0008093342279106415,3.7257750957168954,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,10.86211085319519,37290,0.00028070258245883374,3658.6761075978943,5.4635175234331554e-11,0.01053018710269248,0.005543372148480981,17274.66012119795,True,False,True,True,no_excitation,NH3,0.00301539731046073,0.0,303.15,0.0,5.839799980889292e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946599993629764e-07,0.0008091694718060618,-1.0505360002574874e-11,303.15000032424587,2.461870831337078e-08,3.0184390918372852e-05,2.6075312591679636e-12,1.0248311397859459e-24,2.7295334054179366e-23,5.196987183960283e-13,1.1472468108571215e-22,5.562932675927482e-16,9.217652698020725e-14,2.3126765970969862e-20,1.3388956504798366e-26,1.0061463767923169e-05
31,0.0003100603619355737,8.356701893644708,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,7.286759376525879,28186,0.00023664543258671366,7536.091331637295,9.23716101036526e-12,0.007295653159163408,0.004062950633502728,72203.16471013364,True,False,True,True,no_excitation,NH3,0.002591082013731172,0.0,303.15,0.0,5.189992748064878e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7299975826882928e-08,0.0003098707184333568,-3.4725874329670704e-12,303.1500000629585,7.411537106597759e-08,3.023255777966554e-05,5.135259974738269e-13,3.0766130408810402e-24,2.5511239921116743e-22,2.715515689553713e-12,2.262990595909113e-23,1.4282705568899858e-14,1.1303139670065451e-12,2.8412029699039332e-19,2.3706111770721506e-24,1.0077517417800325e-05
34,0.0001302751387501559,4.298419333441183,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,4.06580114364624,16582,5.159678516681853e-05,3969.7238353066264,3.7174101906935873e-13,6.970724184350083e-05,3.423893234557752e-05,16418.66419776223,True,False,True,True,no_excitation,NH3,0.0005599771750704028,0.0,303.15,0.0,3.837691107914054e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2792303693046847e-07,0.0001302321053231339,-9.950294959935812e-13,303.1500000081567,4.017886752983607e-08,3.0448667227639042e-05,3.5331224799962073e-13,1.6574514424465393e-24,2.774919428936608e-22,2.462925653603282e-12,1.5680949089196873e-23,6.686597554924245e-15,9.831908143521659e-13,2.481648927230739e-19,1.3141166620841492e-24,1.0149554076144445e-05
