ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
3226,4.041124661530015e-05,6.249687498316542,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.0223872661590576,14367,2.3055330836517733e-05,5079.50223307371,1.8376437951145285e-13,6.7061355861684445e-06,3.4440715321692366e-06,3243.2719649485307,True,False,True,True,no_excitation,NH3,0.00025255766276302804,0.0,303.15,0.0,1.2785446592647582e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261815530882527e-08,4.0192372483418666e-05,-3.4080622373061227e-13,303.15000000121125,6.7568113794196e-07,3.070874482242857e-05,2.1230615557875963e-21,2.7102837847847514e-23,4.7665171841426346e-23,6.699431872148941e-12,9.628353061840628e-32,2.566826053570591e-11,1.010198679254356e-10,2.5901393278475642e-17,8.041332560836747e-20,1.0236185858388802e-05
3226,4.041133751169782e-05,6.249687498316542,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,2.919419527053833,14399,2.3055382786598936e-05,5079.503458164276,1.837655278320437e-13,6.706180724035585e-06,3.4440943036308883e-06,3243.2733970484583,True,False,True,True,no_excitation,NH3,0.00025255823083710817,0.0,303.15,0.0,1.2785445616045982e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2618152053486604e-08,4.0192462868909336e-05,-5.711283934446806e-13,303.15000000203366,6.756808017209946e-07,3.070874321700748e-05,8.096805965909895e-22,3.203805908860982e-23,3.650104551217557e-23,5.264264019150613e-12,3.5390471480926204e-32,2.5667705989509318e-11,1.010205378684466e-10,2.5902107293886856e-17,8.772843313128485e-20,1.0236186040682573e-05
3226,4.041124661530015e-05,6.249689500633417,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,2.9434385299682617,14645,2.305533812156568e-05,5079.503433732931,1.8376451092788904e-13,6.706142167041001e-06,3.4440754475923464e-06,3243.2729994256188,True,False,True,True,no_excitation,NH3,0.00025255774367914907,0.0,303.15,0.0,1.278543430379359e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261811434597863e-08,4.019237237041738e-05,-6.540719032387332e-13,303.15000000233215,6.756816268446042e-07,3.0708745103180434e-05,-2.4165799723221538e-20,3.532650671402795e-23,3.4158185614577874e-23,4.981489090033831e-12,-9.815274323165211e-31,2.5667386681575276e-11,1.0102102458375472e-10,2.440437191126317e-17,9.509052226262458e-20,1.0236186810658209e-05
3226,3.967441301895461e-05,6.237962761347258,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,2.9411301612854004,14615,2.259170477065334e-05,5061.539973935082,1.7367942254525396e-13,6.310449341425368e-06,3.240789291256227e-06,3229.097256120317,True,False,True,True,no_excitation,NH3,0.0002474875109905497,0.0,303.15,0.0,1.2865785139241798e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288595046413933e-08,3.945988937223359e-05,-5.480710468240114e-13,303.15000000191685,6.748265596992407e-07,3.0729167974813946e-05,1.0576090448568034e-21,3.001607591469722e-23,3.765561107310194e-23,5.343939609887224e-12,4.6725763024307266e-32,2.543512589934553e-11,9.956024109975755e-11,2.5538822282958506e-17,8.38856810564088e-20,1.0242995061121745e-05
3226,3.967441301895461e-05,6.237962761347258,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.1236963272094727,14615,2.259170477065334e-05,5061.539973935082,1.7367942254525396e-13,6.310449341425368e-06,3.240789291256227e-06,3229.097256120317,True,False,True,True,no_excitation,NH3,0.0002474875109905497,0.0,303.15,0.0,1.2865785139241798e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288595046413933e-08,3.945988937223359e-05,-5.480710468240114e-13,303.15000000191685,6.748265596992407e-07,3.0729167974813946e-05,1.0576090448568034e-21,3.001607591469722e-23,3.765561107310194e-23,5.343939609887224e-12,4.6725763024307266e-32,2.543512589934553e-11,9.956024109975755e-11,2.5538822282958506e-17,8.38856810564088e-20,1.0242995061121745e-05
3226,3.9674503915352276e-05,6.237962761347258,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,2.994663953781128,14553,2.2591756674764436e-05,5061.541003651874,1.7368057632321325e-13,6.3104926026388365e-06,3.2408111552251565e-06,3229.0978223688785,True,False,True,True,no_excitation,NH3,0.00024748807799889345,0.0,303.15,0.0,1.2865784120304493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288594706768164e-08,3.9459980351656174e-05,-4.008003430250731e-13,303.1500000019047,6.748263749855413e-07,3.0729165664134514e-05,3.824348026390571e-15,-4.8310792435944694e-21,3.6301927052814377e-23,5.1817525277095024e-12,1.6709649837652863e-25,2.5435554460372088e-11,9.958691146696589e-11,-2.6883969491532332e-14,-1.0273946899622148e-16,1.0242994377156789e-05
3226,3.967441301895461e-05,6.2379647636641335,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.153927803039551,14655,2.2591711963872546e-05,5061.541264498118,1.736795677767409e-13,6.310455546051773e-06,3.2407930071388017e-06,3229.097909875365,True,False,True,True,no_excitation,NH3,0.0002474875904312964,0.0,303.15,0.0,1.2865772749926653e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288590916642218e-08,3.9459889306659254e-05,-6.832092925220208e-13,303.1500000023966,6.748271273564161e-07,3.072916759240301e-05,2.0639960701594396e-18,-3.5605043012214036e-22,3.6382038280423146e-23,5.233268252304994e-12,9.24202591200513e-29,2.543643827006308e-11,9.955052862095614e-11,8.608807777154048e-15,4.6162043468637275e-18,1.0242994987681173e-05
3226,3.9079308323385435e-05,6.222827586018785,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.006110429763794,14704,2.219834642710238e-05,5043.255150090502,1.649920233838951e-13,5.986716771602503e-06,3.0731433889401203e-06,3224.2472795626086,True,False,True,True,no_excitation,NH3,0.0002431837978772964,0.0,303.15,0.0,1.2966712416689995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322237472229998e-08,3.88693472559148e-05,-3.064836901014255e-13,303.15000000146097,6.70737513974574e-07,3.074872963500314e-05,7.40630880264681e-15,9.0425432428229e-19,3.340298797304234e-23,3.766373167922586e-12,4.572954033911125e-25,2.470260232837164e-11,7.705767431029101e-11,2.0827032957863517e-11,-1.8954320420142093e-15,1.0249514016585697e-05
3226,3.9079308323385435e-05,6.222827586018785,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,2.9458532333374023,14704,2.219834642710238e-05,5043.255150090502,1.649920233838951e-13,5.986716771602503e-06,3.0731433889401203e-06,3224.2472795626086,True,False,True,True,no_excitation,NH3,0.0002431837978772964,0.0,303.15,0.0,1.2966712416689995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322237472229998e-08,3.88693472559148e-05,-3.064836901014255e-13,303.15000000146097,6.70737513974574e-07,3.074872963500314e-05,7.40630880264681e-15,9.0425432428229e-19,3.340298797304234e-23,3.766373167922586e-12,4.572954033911125e-25,2.470260232837164e-11,7.705767431029101e-11,2.0827032957863517e-11,-1.8954320420142093e-15,1.0249514016585697e-05
3226,3.90793992197831e-05,6.222827586018785,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,2.923067092895508,14571,2.2198398236928866e-05,5043.256473316467,1.6499316773753206e-13,5.9867584366122155e-06,3.0731644421104044e-06,3224.2472371040367,True,False,True,True,no_excitation,NH3,0.00024318436350990728,0.0,303.15,0.0,1.296671135880182e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322237119600607e-08,3.886943416134209e-05,-6.023893695013383e-13,303.1500000020823,6.707376670985033e-07,3.07487239547204e-05,-2.473794643460435e-19,2.510430245639129e-23,3.582824469484762e-23,5.035885009399586e-12,-1.1086679049198578e-29,2.492345271531468e-11,9.766270324736029e-11,-3.366638846052735e-17,8.398731008872721e-20,1.0249514994484193e-05
