ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
1802,8.622415596177669e-05,5.485684223308127,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.2578203678131104,15140,4.3307376054383526e-05,4934.144794281866,1.0304300776562934e-12,4.3425591869638354e-05,2.0475455212521726e-05,3641.3233312541215,True,False,True,True,no_excitation,NH3,0.0004729984920275777,0.0,303.15,0.0,1.8564818767378232e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18827292245941e-08,8.595189899450193e-05,-7.036595992406171e-13,303.15000000524293,3.8740345430675094e-07,3.0357662686580945e-05,-1.2615125715000535e-19,4.440567063737105e-23,6.165293567353696e-23,3.620848106348474e-12,-5.565905740262815e-30,1.8470809403919365e-12,3.793743914676373e-11,9.565907193572702e-18,3.435721160911944e-20,1.0119199500683247e-05
1802,8.622424685817436e-05,5.485684223308127,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.272557497024536,15157,4.330742179332008e-05,4934.145242107811,1.0304325566074114e-12,4.3425729023800914e-05,2.0475518922120046e-05,3641.3260171321494,True,False,True,True,no_excitation,NH3,0.00047299899065651236,0.0,303.15,0.0,1.8564818450168113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188272816722705e-08,8.595199052231134e-05,-7.20725157497445e-13,303.15000000538004,3.874031486941997e-07,3.035766234695121e-05,7.661898443529672e-20,1.550094020567285e-23,6.33631779935126e-23,3.7235858855428094e-12,3.391711359261649e-30,1.8470054187542565e-12,3.793738052557636e-11,9.611929015128785e-18,1.6775535492865743e-20,1.0119199336159073e-05
1802,8.622415596177669e-05,5.4856862256250025,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.3024165630340576,15477,4.3307391512911206e-05,4934.146405106835,1.0304301893471264e-12,4.342564089670511e-05,2.0475479957005586e-05,3641.3271403437293,True,False,True,True,no_excitation,NH3,0.00047299866467566035,0.0,303.15,0.0,1.8564798438488745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188266146162914e-08,8.595189855857088e-05,-7.130899949233784e-13,303.15000000533666,3.8740350219285954e-07,3.0357662603350464e-05,-1.8891757570905852e-19,2.9561125130234485e-23,6.393506619796004e-23,3.752554068869893e-12,-8.320889876771406e-30,1.8471435497046882e-12,3.7937342162085935e-11,9.561175412843325e-18,2.6555700280316532e-20,1.011919940711455e-05
1802,8.570034809869735e-05,5.469320088366147,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.4849600791931152,15161,4.291733187181381e-05,4918.116107769192,1.0151622549832633e-12,4.224775518369922e-05,1.9912137990686957e-05,3595.378308473717,True,False,True,True,no_excitation,NH3,0.00046872263543617696,0.0,303.15,0.0,1.8733810649674149e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244603549891382e-08,8.542885220452355e-05,-8.367599404144481e-13,303.1500000062439,3.8871664563184424e-07,3.0359728369888524e-05,5.848181061852082e-19,1.1076645201220143e-24,6.569378063144353e-23,3.9518451152276935e-12,2.5878949354975767e-29,1.90626962976e-12,3.8457519549873e-11,1.371260869382719e-16,2.6941328085293852e-22,1.011988761643257e-05
1802,8.570034809869735e-05,5.469320088366147,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.28334641456604,15161,4.291733187181381e-05,4918.116107769192,1.0151622549832633e-12,4.224775518369922e-05,1.9912137990686957e-05,3595.378308473717,True,False,True,True,no_excitation,NH3,0.00046872263543617696,0.0,303.15,0.0,1.8733810649674149e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244603549891382e-08,8.542885220452355e-05,-8.367599404144481e-13,303.1500000062439,3.8871664563184424e-07,3.0359728369888524e-05,5.848181061852082e-19,1.1076645201220143e-24,6.569378063144353e-23,3.9518451152276935e-12,2.5878949354975767e-29,1.90626962976e-12,3.8457519549873e-11,1.371260869382719e-16,2.6941328085293852e-22,1.011988761643257e-05
1802,8.570043899509502e-05,5.469320088366147,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.3586790561676025,15214,4.291737757063595e-05,4918.1165579667795,1.0151646843456366e-12,4.224788943184832e-05,1.991220031464128e-05,3595.381074335526,True,False,True,True,no_excitation,NH3,0.0004687231325776707,0.0,303.15,0.0,1.8733810325683737e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244603441894578e-08,8.542894256015652e-05,-7.923411085343989e-13,303.1500000058055,3.887163424575684e-07,3.0359728120013845e-05,6.944011944885866e-20,1.3088207479638196e-23,6.364039604030654e-23,3.8107517949411245e-12,3.0731873789503532e-30,1.9062056644339254e-12,3.845756883843944e-11,9.742654813592547e-18,1.627942661078017e-20,1.0119887603769197e-05
1802,8.570034809869735e-05,5.469322090683023,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.281480073928833,15315,4.291734736271161e-05,4918.117716976008,1.0151624250966275e-12,4.224780303452127e-05,1.9912162076732425e-05,3595.381866872663,True,False,True,True,no_excitation,NH3,0.0004687228070354302,0.0,303.15,0.0,1.8733790074357397e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244596691452465e-08,8.54288522362309e-05,-7.290948113380232e-13,303.1500000053995,3.8871671033727526e-07,3.0359728360556352e-05,-1.7222236575200122e-19,1.6259358681276935e-23,6.479634097873119e-23,3.850838658061484e-12,-7.621406269904143e-30,1.906101540238269e-12,3.8457820097407035e-11,9.74327808227988e-18,1.7508850097693344e-20,1.0119887663815688e-05
1802,8.514252213392908e-05,5.4535109201649155,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.2568509578704834,15353,4.2516097477912756e-05,4902.293349214419,9.984374758834175e-13,4.105982423428127e-05,1.9345643241837218e-05,3552.4270819108365,True,False,True,True,no_excitation,NH3,0.0004643256742277652,0.0,303.15,0.0,1.889922437622875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299741458742918e-08,8.48720048224585e-05,-7.78541486075453e-13,303.1500000056648,3.8988711346982066e-07,3.0362139765868924e-05,2.4505476487255223e-21,3.2099495161999985e-23,6.25773600650544e-23,3.788446716420558e-12,1.0845871228806487e-31,1.9695149712281297e-12,3.897762309038611e-11,9.959813258114508e-18,1.911124868078741e-20,1.0120691215742988e-05
1802,8.514252213392908e-05,5.4535109201649155,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.2220065593719482,15353,4.2516097477912756e-05,4902.293349214419,9.984374758834175e-13,4.105982423428127e-05,1.9345643241837218e-05,3552.4270819108365,True,False,True,True,no_excitation,NH3,0.0004643256742277652,0.0,303.15,0.0,1.889922437622875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299741458742918e-08,8.48720048224585e-05,-7.78541486075453e-13,303.1500000056648,3.8988711346982066e-07,3.0362139765868924e-05,2.4505476487255223e-21,3.2099495161999985e-23,6.25773600650544e-23,3.788446716420558e-12,1.0845871228806487e-31,1.9695149712281297e-12,3.897762309038611e-11,9.959813258114508e-18,1.911124868078741e-20,1.0120691215742988e-05
1802,8.514261303032674e-05,5.4535109201649155,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.2723119258880615,15427,4.251614294063366e-05,4902.293861348845,9.984399284958104e-13,4.1059955560861504e-05,1.9345704261724417e-05,3552.4296673796157,True,False,True,True,no_excitation,NH3,0.00046432616993226253,0.0,303.15,0.0,1.889922404511611e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299741348372035e-08,8.48720950569124e-05,-7.37482053651839e-13,303.15000000541676,3.898868276440721e-07,3.0362139444095517e-05,9.840770052960806e-20,1.6028058741621278e-23,6.293023449664315e-23,3.793071217607359e-12,4.356794919684826e-30,1.9695974367221947e-12,3.897744415765275e-11,9.875620538474298e-18,1.7689519347967726e-20,1.0120691106235262e-05
