ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
2425,7.923350107038864e-05,5.198336674673192,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.4254868030548096,15013,3.7738250261456297e-05,4657.199076734542,7.005740660557054e-13,2.8530761487203497e-05,1.3388519462071509e-05,3513.415915148551,True,False,True,True,no_excitation,NH3,0.0004118824144769589,0.0,303.15,0.0,2.184794184439943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.282647281466477e-08,7.901458978543162e-05,-9.167099091870437e-13,303.15000000630874,3.390342532279988e-07,3.0437690156480553e-05,-1.6515563081182948e-19,8.173386280274854e-23,7.905927304805749e-23,4.480097286018925e-12,-7.255179441460664e-30,2.10170027636431e-12,3.558726182587724e-11,6.24102465287754e-18,5.631309513241568e-20,1.0145875984576365e-05
2425,7.92335919667863e-05,5.198336674673192,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.248659610748291,14837,3.773829368349416e-05,4657.199636861817,7.005769034439003e-13,2.8530859530460905e-05,1.3388564909228422e-05,3513.4137119885863,True,False,True,True,no_excitation,NH3,0.00041188288698703647,0.0,303.15,0.0,2.1847941402944464e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.282647134314822e-08,7.90146817887237e-05,-8.647813464160931e-13,303.15000000584206,3.3903444204751644e-07,3.04376894016634e-05,-1.7439672601889948e-16,-5.702306864310922e-21,7.846776476126533e-23,4.424472742763686e-12,-8.140684716163201e-27,2.1018694148561e-12,3.561613536576569e-11,-2.9048424204746456e-14,-1.7471034648928844e-18,1.0145875765631504e-05
2425,7.923350107038864e-05,5.198338676990068,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.206007242202759,15040,3.7738264568757646e-05,4657.200763740763,7.005759429760992e-13,2.853079562711965e-05,1.3388535879060835e-05,3513.410739675982,True,False,True,True,no_excitation,NH3,0.0004118825731275352,0.0,303.15,0.0,2.1847916597976383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.282638865992128e-08,7.901459102092469e-05,-1.0047195527013077e-12,303.15000000696455,3.3903514563694343e-07,3.04376894672651e-05,2.070445126232492e-18,4.9625285666890145e-21,7.883110905347917e-23,4.512112242710315e-12,9.194779934390452e-29,2.1019327617219386e-12,3.5585720732050656e-11,1.4386819856145644e-15,3.4410172576620947e-18,1.0145875738566779e-05
2425,7.958952433370838e-05,5.216760019986539,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.112797498703003,14997,3.804018260253835e-05,4674.970729377819,7.278185303289555e-13,2.9236013057951804e-05,1.3721007722403891e-05,3465.619204648881,True,False,True,True,no_excitation,NH3,0.0004151994485538357,0.0,303.15,0.0,2.161558264764064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205194215880212e-08,7.936410161641547e-05,-9.393645703108688e-13,303.15000000647774,3.475859280193744e-07,3.0428888908458404e-05,1.8029506442310068e-20,4.31576594147824e-23,7.447502935465116e-23,4.334376487156857e-12,7.996510610750572e-31,2.1635152618407853e-12,3.6536474584233367e-11,9.40044094433038e-18,3.3168575604946276e-20,1.014294181288253e-05
2425,7.958952433370838e-05,5.216760019986539,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.0995278358459473,14997,3.804018260253835e-05,4674.970729377819,7.278185303289555e-13,2.9236013057951804e-05,1.3721007722403891e-05,3465.619204648881,True,False,True,True,no_excitation,NH3,0.0004151994485538357,0.0,303.15,0.0,2.161558264764064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205194215880212e-08,7.936410161641547e-05,-9.393645703108688e-13,303.15000000647774,3.475859280193744e-07,3.0428888908458404e-05,1.8029506442310068e-20,4.31576594147824e-23,7.447502935465116e-23,4.334376487156857e-12,7.996510610750572e-31,2.1635152618407853e-12,3.6536474584233367e-11,9.40044094433038e-18,3.3168575604946276e-20,1.014294181288253e-05
2425,7.958961523010605e-05,5.216760019986539,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.1389176845550537,15043,3.8040226130811364e-05,4674.971244902995,7.278213439742248e-13,2.9236113076432813e-05,1.3721054015363352e-05,3465.6176109380376,True,False,True,True,no_excitation,NH3,0.000415199922738529,0.0,303.15,0.0,2.1615582214745288e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205194071581761e-08,7.936419280490791e-05,-9.394042975102456e-13,303.15000000652435,3.475860736189879e-07,3.0428888178707824e-05,2.7006245367314724e-16,-1.7968663748963438e-19,7.475353268860588e-23,4.349138362280524e-12,1.1549982798164916e-26,2.163275633848181e-12,3.649217804843818e-11,4.4599069263247015e-14,-7.057431660767388e-17,1.0142941554845137e-05
2425,7.958952433370838e-05,5.216762022303415,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.1964550018310547,15023,3.804019714083895e-05,4674.972464596593,7.278202878953382e-13,2.923604790757876e-05,1.3721024531931977e-05,3465.6150034143443,True,False,True,True,no_excitation,NH3,0.0004151996079172834,0.0,303.15,0.0,2.1615557757931786e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205185919310596e-08,7.936410293200519e-05,-8.886446115423623e-13,303.1500000061381,3.4758675009883797e-07,3.0428888208809783e-05,-5.028722647270508e-19,1.7201499125114324e-22,7.849152196240489e-23,4.529565894152444e-12,-2.1874154965445252e-29,2.1634797111127723e-12,3.653667234598164e-11,-1.5378072492499682e-17,1.212068059470805e-19,1.0142941482001186e-05
2425,7.991191685989409e-05,5.235481427656137,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.0446665287017822,14789,3.8329302248659415e-05,4692.7203808764025,7.532108080678379e-13,2.992320273677666e-05,1.4045909106810716e-05,3427.685333305018,True,False,True,True,no_excitation,NH3,0.00041837735656837687,0.0,303.15,0.0,2.1383014361627517e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127671453875838e-08,7.968048361772231e-05,-9.401467893736585e-13,303.1500000065155,3.554447056926287e-07,3.042085164760892e-05,7.6109482304430165e-19,3.791910473361241e-22,7.289479144432342e-23,4.328978297788378e-12,3.3752512760451483e-29,2.217584883607944e-12,3.74073465898112e-11,8.278860286596727e-17,2.707001774693688e-19,1.014026227512351e-05
2425,7.991191685989409e-05,5.235481427656137,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.0330142974853516,14789,3.8329302248659415e-05,4692.7203808764025,7.532108080678379e-13,2.992320273677666e-05,1.4045909106810716e-05,3427.685333305018,True,False,True,True,no_excitation,NH3,0.00041837735656837687,0.0,303.15,0.0,2.1383014361627517e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127671453875838e-08,7.968048361772231e-05,-9.401467893736585e-13,303.1500000065155,3.554447056926287e-07,3.042085164760892e-05,7.6109482304430165e-19,3.791910473361241e-22,7.289479144432342e-23,4.328978297788378e-12,3.3752512760451483e-29,2.217584883607944e-12,3.74073465898112e-11,8.278860286596727e-17,2.707001774693688e-19,1.014026227512351e-05
2425,7.991200775629176e-05,5.235481427656137,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.2499682903289795,15290,3.83293458986194e-05,4692.720933519653,7.53213557406513e-13,2.992330469424695e-05,1.4045956277225954e-05,3427.684447226869,True,False,True,True,no_excitation,NH3,0.0004183778324547787,0.0,303.15,0.0,2.1383013936808103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127671312269368e-08,7.96805726451722e-05,-9.262358047170652e-13,303.15000000640777,3.554448116993097e-07,3.0420850980019057e-05,2.482029028293263e-19,2.963950819475366e-22,7.242020347826941e-23,4.29567462899985e-12,1.1013556644091295e-29,2.2175483316240484e-12,3.740739377582667e-11,3.347632035544211e-17,1.9963905927971475e-19,1.0140262069266749e-05
