ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
3004,0.00010479091040810508,5.184824990826519,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.4817988872528076,15968,4.980653515007267e-05,4772.207179074239,1.5554693916782578e-12,6.539816840836053e-05,3.037069477240016e-05,3615.2027518373266,True,False,True,True,no_excitation,NH3,0.0005433225310954061,0.0,303.15,0.0,2.1924607562330061e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308202520776686e-08,0.00010451228429309127,-6.6927508656406e-13,303.1500000060541,3.2529009549019453e-07,3.031576111321649e-05,-4.742223444516719e-18,1.4698369799693287e-23,1.021873057763654e-22,3.2972637542298912e-12,-2.0955016297044083e-28,8.450848286449789e-13,1.9035676141836144e-11,4.809681470290324e-18,7.104962276761689e-21,1.0105242256236385e-05
3004,0.00010479100130450275,5.184824990826519,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.387021064758301,15907,4.980657845745087e-05,4772.2075602776285,1.5554727048216103e-12,6.539833839443786e-05,3.037077266926777e-05,3615.2044088621738,True,False,True,True,no_excitation,NH3,0.0005433230023773202,0.0,303.15,0.0,2.19246073079706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308202435990201e-08,0.00010451237592526733,-6.586056720371511e-13,303.15000000589447,3.2528993275252783e-07,3.0315760932901687e-05,-6.064709365238274e-19,1.516538175546194e-23,9.75660679715507e-23,3.14567096472468e-12,-2.6799847418715814e-29,8.451337478038821e-13,1.9035558489807514e-11,4.8134229400403956e-18,6.863020276781815e-21,1.0105242271971269e-05
3004,0.00010479091040810508,5.184826993143395,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.443556308746338,15802,4.9806554090166894e-05,4772.208794465404,1.5554702011110588e-12,6.539824690863133e-05,3.0370731643081805e-05,3615.2052257292376,True,False,True,True,no_excitation,NH3,0.0005433227409200144,0.0,303.15,0.0,2.1924582161292677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308194053764226e-08,0.00010451228415102837,-9.211250360388853e-13,303.15000000588714,3.252902660906557e-07,3.0315761081551274e-05,-1.4556308678794846e-14,-2.436884365169682e-19,9.519814501721915e-23,3.0495086272667875e-12,-7.600838309828963e-25,8.452629836457642e-13,1.91153001579083e-11,-8.002926691545875e-14,2.620755963733453e-16,1.0105242380443875e-05
3004,0.00010428506833204726,5.168188842391687,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.203132390975952,15616,4.9409585201447285e-05,4755.4616838839665,1.5298248481413405e-12,6.381600037637103e-05,2.9638061068703313e-05,3586.957787985831,True,False,True,True,no_excitation,NH3,0.0005389649265817413,0.0,303.15,0.0,2.2138448721837988e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379482907279329e-08,0.00010400838442345479,-6.687445552965136e-13,303.15000000593335,3.24599652039588e-07,3.0318264299361907e-05,-1.8981398721678818e-18,1.5069090304054325e-23,9.78496514144859e-23,3.2056984285909856e-12,-8.388168839450575e-29,8.516895506125303e-13,1.9397457535621394e-11,4.914732231264739e-18,7.385151518632407e-21,1.0106076514309487e-05
3004,0.00010428506833204726,5.168188842391687,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.216737985610962,15616,4.9409585201447285e-05,4755.4616838839665,1.5298248481413405e-12,6.381600037637103e-05,2.9638061068703313e-05,3586.957787985831,True,False,True,True,no_excitation,NH3,0.0005389649265817413,0.0,303.15,0.0,2.2138448721837988e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379482907279329e-08,0.00010400838442345479,-6.687445552965136e-13,303.15000000593335,3.24599652039588e-07,3.0318264299361907e-05,-1.8981398721678818e-18,1.5069090304054325e-23,9.78496514144859e-23,3.2056984285909856e-12,-8.388168839450575e-29,8.516895506125303e-13,1.9397457535621394e-11,4.914732231264739e-18,7.385151518632407e-21,1.0106076514309487e-05
3004,0.00010428515922844493,5.168188842391687,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.272012233734131,15862,4.9409628236170335e-05,4755.462142503585,1.5298280964289277e-12,6.381616705315713e-05,2.9638137547348165e-05,3586.9595045722886,True,False,True,True,no_excitation,NH3,0.0005389653963514896,0.0,303.15,0.0,2.213844846251676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37948282083892e-08,0.00010400847413416365,-6.613622129541075e-13,303.15000000579977,3.245995013297633e-07,3.0318264078924743e-05,-1.147592589972193e-18,3.558547634619158e-23,9.5854715249005e-23,3.1352918500937322e-12,-5.071582127805777e-29,8.517731864528148e-13,1.939729676083357e-11,4.47958311920504e-18,1.1619240421703927e-20,1.0106076476086273e-05
3004,0.00010428506833204726,5.168190844708563,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.4021646976470947,15955,4.9409603911432114e-05,4755.463526170992,1.5298258151743514e-12,6.381607724577723e-05,2.9638097063467367e-05,3586.959852553884,True,False,True,True,no_excitation,NH3,0.0005389651353934935,0.0,303.15,0.0,2.2138422990490036e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379474330163345e-08,0.00010400838446282499,-6.721093894825436e-13,303.15000000602197,3.245998568569356e-07,3.0318264114561395e-05,-3.558904257343272e-18,4.348995061404369e-22,9.992268912160962e-23,3.2758491059646975e-12,-1.5274523299761984e-28,8.517805493643357e-13,1.9397342217922903e-11,4.235394240927252e-17,1.4515752636994629e-19,1.0106076417635474e-05
3004,0.00010370394071041269,5.1527923718672675,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.322230815887451,15919,4.899013040191536e-05,4739.430626363699,1.500458454465062e-12,6.217679838697205e-05,2.8880593272268634e-05,3563.3708840512304,True,False,True,True,no_excitation,NH3,0.0005343648746251899,0.0,303.15,0.0,2.2339172583815093e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446390861271697e-08,0.0001034295328342759,-6.513986625886601e-13,303.1500000059756,3.2374396128152313e-07,3.0321210581196913e-05,-3.2286304937380397e-17,2.446218755485879e-23,9.442531738773535e-23,3.154781445831833e-12,-1.4269023885177169e-27,8.590491042375066e-13,1.9784545043008405e-11,5.026378767030368e-18,9.86371500368048e-21,1.010705843771072e-05
3004,0.00010370394071041269,5.1527923718672675,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.3437697887420654,15919,4.899013040191536e-05,4739.430626363699,1.500458454465062e-12,6.217679838697205e-05,2.8880593272268634e-05,3563.3708840512304,True,False,True,True,no_excitation,NH3,0.0005343648746251899,0.0,303.15,0.0,2.2339172583815093e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446390861271697e-08,0.0001034295328342759,-6.513986625886601e-13,303.1500000059756,3.2374396128152313e-07,3.0321210581196913e-05,-3.2286304937380397e-17,2.446218755485879e-23,9.442531738773535e-23,3.154781445831833e-12,-1.4269023885177169e-27,8.590491042375066e-13,1.9784545043008405e-11,5.026378767030368e-18,9.86371500368048e-21,1.010705843771072e-05
3004,0.00010370403160681036,5.1527923718672675,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,200,True,3.4283854961395264,15801,4.899017343791636e-05,4739.431046041061,1.500461843195649e-12,6.21769616909407e-05,2.8880668289031618e-05,3563.372162568129,True,False,True,True,no_excitation,NH3,0.0005343653429954544,0.0,303.15,0.0,2.2339172319221729e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446390773073909e-08,0.00010342962468034443,-6.197231885677919e-13,303.1500000055172,3.2374382998505853e-07,3.03212103508518e-05,7.225837109711699e-17,5.970329517720553e-22,9.33350287925141e-23,3.070209725129018e-12,3.0153771779935936e-25,8.590815755840875e-13,1.9744599528016252e-11,-1.3075802630791173e-14,6.135819533466164e-14,1.0107058391009313e-05
