ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,logf,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
173,7.313310577902395e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.247575044631958,14803,5.094127137545699e-05,5453.801920499477,6.859181808348803e-13,0.0,1.9332800976626297e-05,1654.9781410567878,True,False,True,True,sin_impulse_logf,NH3,-279118.45747872745,4.258335462593589,1.0,7.313310577902395e-05,0.0,303.15,0.0,3.0735574923379455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245191641126487e-05,7.288155604752662e-05,-1.487821392669332e-12,303.1500000094559,4.2299067747367864e-07,3.0420313586452195e-05,5.3262290017265545e-18,4.5662578548558816e-20,4.08747299230565e-23,5.345145219084331e-12,2.447627786280405e-28,9.594757801026448e-12,8.769127280194273e-11,1.279718086534533e-15,8.093882843246491e-17,1.0140054811449817e-05
173,7.313360477902395e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.8654308319091797,14907,5.094130613634178e-05,5453.781376738846,6.85931268762511e-13,0.0,1.9332779852605114e-05,1654.944754927165,True,False,True,True,sin_impulse_logf,NH3,-279118.45747872745,4.258335462593589,1.0,7.313360477902395e-05,0.0,303.15,0.0,3.073557092742354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245190309141178e-05,7.288205378982895e-05,-1.2794986052020589e-12,303.150000008129,4.2299008205949817e-07,3.0420309996155377e-05,1.8931539103561452e-19,-2.104414022474207e-23,4.18501128252778e-23,5.4091189162720555e-12,8.308160079325544e-30,9.5945058413611e-12,8.769124416503691e-11,1.7559025186369068e-16,1.945879210220832e-19,1.0140053583584667e-05
173,7.313310577902395e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.1331286430358887,14692,5.094126363373331e-05,5453.7994396576805,6.859185489568316e-13,0.0,1.933275690299506e-05,1654.97347994859,True,False,True,True,sin_impulse_logf,NH3,-279118.25482872745,4.258335462593589,1.0,7.313310577902395e-05,0.0,303.15,0.0,3.0735574923379455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245191641126487e-05,7.288155581388534e-05,-1.3354588895919065e-12,303.1500000084674,4.2299090855443184e-07,3.042031340042714e-05,3.2940982351522577e-21,2.3437789796210115e-23,4.1550488705354884e-23,5.3844859420232606e-12,1.4608051824165571e-31,9.594998477937464e-12,8.769243732180503e-11,2.642921977876977e-17,4.901475223723439e-20,1.014005472999676e-05
173,7.313310577902395e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.892500877380371,15517,5.094106038087344e-05,5453.785615872434,6.859204897795537e-13,0.0,1.9332524749187215e-05,1654.9489237909888,True,False,True,True,sin_impulse_logf,NH3,-279118.45747872745,4.258337462593589,1.0,7.313310577902395e-05,0.0,303.15,0.0,3.0735574923379455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245191641126487e-05,7.288155419112166e-05,-9.560005632227312e-13,303.15000000608256,4.2299213367192144e-07,3.0420312813588854e-05,2.0648441187384821e-25,2.0857971297090382e-23,3.5705976841181487e-23,4.563715883995978e-12,4.9686827983020756e-33,9.594669495240403e-12,8.760517426391111e-11,8.699291469078564e-14,2.0331444495535683e-18,1.0140054930531435e-05
173,9.180589487579531e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.9303436279296875,15442,4.5826511256037544e-05,4150.807134505395,2.46721188848937e-13,0.0,1.2844199855353735e-05,3056.823769750679,True,False,True,True,sin_impulse_logf,NH3,-278059.7441918124,4.323831064599875,1.0,9.180589487579531e-05,0.0,303.15,0.0,3.061645737471424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0205485791571413e-05,9.174852049184559e-05,-7.905698905187709e-13,303.1500000067168,7.626418450767058e-08,3.055954789467468e-05,-3.211702243845469e-16,6.786524754255127e-24,2.819672606620793e-22,3.850870116281965e-12,-1.430591472979506e-26,6.215882484569987e-14,4.288691878320369e-12,1.0334867868172263e-18,9.943364431585163e-22,1.0186511874336736e-05
173,8.246950032740963e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.7978594303131104,14946,4.825043765664145e-05,4803.293046706229,9.157838326520016e-13,0.0,1.525579778042994e-05,978.1641628708495,True,False,True,True,sin_impulse_logf,NH3,-278589.1008352699,4.2910832635967315,1.0,8.246950032740963e-05,0.0,303.15,0.0,3.066927348401578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223091161338593e-05,8.220510363353531e-05,-1.1307062663588967e-12,303.1500000080867,3.93557342508068e-07,3.037575280423378e-05,-1.3575846438062736e-21,3.104586118362179e-23,5.917265080801671e-23,4.671896040946011e-12,-6.011070457404933e-32,4.1508572137032416e-12,5.126331547516737e-11,1.2246974005708737e-17,3.110081067407762e-20,1.0125221583511475e-05
173,8.246999932740963e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.601901292800903,15424,4.825047282520322e-05,4803.27370015029,9.157877128909555e-13,0.0,1.5255807291200408e-05,978.1606281442994,True,False,True,True,sin_impulse_logf,NH3,-278589.1008352699,4.2910832635967315,1.0,8.246999932740963e-05,0.0,303.15,0.0,3.066927034160952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223090113869839e-05,8.220560406052795e-05,-1.0899442730927151e-12,303.1500000077939,3.9355182270444476e-07,3.0375753804437598e-05,-3.397867589852415e-21,8.582734474062786e-23,5.824570102855512e-23,4.588508570552234e-12,-1.5078790890188792e-31,4.150232066880981e-12,5.1262047343709065e-11,1.257970327846026e-17,1.853605154071512e-19,1.0125221959448485e-05
173,8.246950032740963e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,3.642504930496216,15342,4.825043088845952e-05,4803.2907173036065,9.157826324894236e-13,0.0,1.5255767737530918e-05,978.1635185072455,True,False,True,True,sin_impulse_logf,NH3,-278588.8981852699,4.2910832635967315,1.0,8.246950032740963e-05,0.0,303.15,0.0,3.066927348401578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223091161338593e-05,8.220510280256829e-05,-1.1450989143646152e-12,303.1500000081875,3.935568386739565e-07,3.037575324611129e-05,-2.9377026661052825e-18,1.9951183418432631e-22,5.692967662057549e-23,4.515225434585085e-12,-1.3005581567960142e-28,4.1508954062636586e-12,5.126347239744507e-11,-2.826571403322003e-16,1.85645074468274e-19,1.012522180924423e-05
173,8.246950032740963e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.238295078277588,14967,4.8250242483481625e-05,4803.276235032853,9.15775540500159e-13,0.0,1.5255597625726281e-05,978.1601863957223,True,False,True,True,sin_impulse_logf,NH3,-278589.1008352699,4.291085263596732,1.0,8.246950032740963e-05,0.0,303.15,0.0,3.066927348401578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223091161338593e-05,8.220510644027168e-05,-1.0945740119395766e-12,303.15000000780446,3.9355373865126614e-07,3.0375755521183684e-05,3.4838842267370535e-18,4.34087893590439e-22,5.826493029049296e-23,4.59027977483557e-12,1.542721462718982e-28,4.150712271517917e-12,5.12585868938801e-11,3.689419356299714e-15,5.093501923293034e-19,1.012522252993107e-05
173,9.069742233365676e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,4.405885696411133,15442,4.535404734914089e-05,4153.58309636518,2.3912630140313394e-13,0.0,1.244559325273334e-05,3056.0330937602057,True,False,True,True,sin_impulse_logf,NH3,-277979.9688444579,4.328182251742285,1.0,9.069742233365676e-05,0.0,303.15,0.0,3.0622159156180645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0207386385393547e-05,9.064045426504134e-05,-9.482048723828364e-13,303.1500000073436,7.666065348627799e-08,3.0564957278267195e-05,2.718839385007363e-15,3.1470373727601873e-24,2.872071311968529e-22,4.036345925170302e-12,1.2113093879819287e-25,6.499897047162576e-14,4.372601684852955e-12,1.1071663332479833e-18,-3.103958355619796e-22,1.0188314867067679e-05
