ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
3159,0.0006744456833163228,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.9054019451141357,15174,0.0001747296573811351,365.2054537554002,7.876540879215015e-21,0.0,1.320515275081339e-05,98441380221.36588,True,False,True,True,sin_sqr,NH3,-220650.54482946277,52237.0605667186,1.0,0.0006744456833163228,0.0,303.15,0.0,3.0213430754564993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071143584854996e-05,0.0006744456797362515,-2.5385058027857505e-15,303.1500000000513,6.129231018988059e-18,3.021343075538957e-05,-5.638961886797431e-16,-6.198133831829076e-18,2.214104654491186e-24,-9.92554813771279e-26,-2.483385702489763e-26,3.445249158192998e-20,-1.8240550407547354e-24,-3.33515654866217e-25,3.8792617887676314e-27,1.0071143585037e-05
3159,0.0006744462556773136,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.557739496231079,21302,0.00017472953678496225,365.20539198753755,-1.950284223460695e-32,0.0,1.3205161151163363e-05,1e+30,True,False,True,True,sin_sqr,NH3,-220650.54482946277,52237.0605667186,1.0,0.0006744462556773136,0.0,303.15,0.0,3.0213430700672677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071143566890891e-05,0.0006744462516280157,4.421978017260771e-19,303.15,-1.5176347502470933e-29,3.0213430701053974e-05,-8.493991747351746e-26,-1.1201572816190672e-34,-4.229293645821591e-43,2.301530879037192e-54,-3.740734211863011e-36,-7.181635634245882e-39,1.794975262149616e-36,1.407872731537484e-31,2.0509205918533993e-32,1.0071143567017953e-05
3159,0.0006744456833163228,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,4.457190275192261,24542,0.00017472993021186258,365.20538574379634,8.29660526745803e-33,0.0,1.3205126245674228e-05,9.345701937124539e+22,True,False,True,True,sin_sqr,NH3,-220650.32614881158,52237.0605667186,1.0,0.0006744456833163228,0.0,303.15,0.0,3.0213430754564993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071143584854996e-05,0.0006744456795982277,-1.6987568799208288e-19,303.15,6.456109498906268e-30,3.021343075491528e-05,-8.495502598161755e-26,-3.413032595882763e-34,-5.0790290822959e-44,2.826902940319373e-55,-3.741399593715786e-36,-8.795869208943959e-40,1.7962868602731164e-36,1.4085019774787187e-31,2.0518372546424712e-32,1.00711435849715e-05
3159,0.0006744456833163228,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,12.124805927276611,66337,0.00017464489815563074,365.2047535786474,-8.268311270230503e-33,0.0,1.3205136395266199e-05,1e+30,True,False,True,True,sin_sqr,NH3,-220650.54482946277,52237.09318957003,1.0,0.0006744456833163228,0.0,303.15,0.0,3.0213430754564993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071143584854996e-05,0.0006744456794996259,-5.0451572862691455e-09,303.1500000075915,-6.434092165917475e-30,3.0213430754260532e-05,-8.511609351174937e-26,2.8125305048522652e-30,-7.291244087858657e-45,1.710487287760551e-56,-3.7506921907741826e-36,-1.4569104417170064e-41,1.7970075733650386e-36,1.408885574586212e-31,2.0523960621811177e-32,1.0071143584753386e-05
3159,0.0006703984799370916,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.180605173110962,12613,0.00017373211882440776,365.9433150965358,9.13485048012256e-34,0.0,1.3263105185461208e-05,8.525376489145024e+23,True,False,True,True,sin_sqr,NH3,-220650.5449739759,52006.38217210419,1.0,0.0006703984799370916,0.0,303.15,0.0,3.021381413166649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071271377222164e-05,0.000670398476469185,-1.9100212219667483e-20,303.15,7.237919988772065e-31,3.021381413199701e-05,-9.025131856815685e-26,7.354168159318787e-35,6.063766815346971e-44,-4.194029900321568e-55,-3.9746975220811274e-36,1.0292876339497985e-39,1.9916721721159544e-36,1.4969820715772195e-31,2.180752510806359e-32,1.0071271377332304e-05
3159,0.0006724220816267072,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.0579888820648193,17053,0.000174230647364443,365.5718554616441,6.0831219653775244e-33,0.0,1.3234096985943247e-05,1.277431394330161e+23,True,False,True,True,sin_sqr,NH3,-220650.54490171935,52121.721369411396,1.0,0.0006724220816267072,0.0,303.15,0.0,3.021362186624403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007120728874801e-05,0.0006724220780332392,1.1413191793036087e-20,303.15,4.776524628917296e-30,3.0213621866584462e-05,-8.815170205623922e-26,3.201134636614858e-34,1.002515183620668e-42,-6.631645471598999e-54,-3.8822050211698706e-36,1.698816363486355e-38,1.9039702524821886e-36,1.4623221120596642e-31,2.1302503817010744e-32,1.0071207288861442e-05
3159,0.0006724226539876981,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.515171527862549,15303,0.0001742149266554211,365.57196562774897,-5.5878656835954204e-33,0.0,1.3234105299586673e-05,1e+30,True,False,True,True,sin_sqr,NH3,-220650.54490171935,52121.721369411396,1.0,0.0006724226539876981,0.0,303.15,0.0,3.0213621812026857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007120727067562e-05,0.0006724226504986206,-2.787773273731814e-20,303.15,-4.38763352828839e-30,3.0213621812357162e-05,-8.821178158563761e-26,2.8941485039383215e-34,7.347076159460127e-43,-5.568865661290888e-54,-3.884850919441064e-36,1.2451621086440317e-38,1.905409782587939e-36,1.4629522601468315e-31,2.1311683589014836e-32,1.0071207270785998e-05
3159,0.0006724220816267072,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,3.3645880222320557,20229,0.00017423749292796935,365.5718799427884,1.3468408600623902e-32,0.0,1.3234070391394523e-05,5.769616581143811e+22,True,False,True,True,sin_sqr,NH3,-220650.32622106816,52121.721369411396,1.0,0.0006724220816267072,0.0,303.15,0.0,3.021362186624403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007120728874801e-05,0.0006724220779029609,-3.5851130271848466e-19,303.15,1.0575521220311611e-29,3.0213621866596914e-05,-8.816622989906388e-26,-4.0131970846949966e-36,-5.134043128942291e-45,3.7955653097741926e-56,-3.8828448280389515e-36,-1.212617444637309e-41,1.904332983801867e-36,1.4624803732951067e-31,2.1304809317755648e-32,1.0071207288865449e-05
3159,0.0006724220816267072,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,2.346755266189575,13363,0.0001742324986216464,365.57183777630627,-2.6460624977003234e-34,0.0,1.3234080440771622e-05,1e+30,True,False,True,True,sin_sqr,NH3,-220650.54490171935,52121.75399226282,1.0,0.0006724220816267072,0.0,303.15,0.0,3.021362186624403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007120728874801e-05,0.0006724220782202648,2.513874661790281e-19,303.15,-2.0777131794018722e-31,3.0213621866566685e-05,-8.81876030520867e-26,6.811315981328056e-35,1.545816660382552e-43,-1.0939962787631725e-54,-3.883786102679292e-36,2.6317124526762228e-39,1.9040321232494566e-36,1.4623591312808487e-31,2.1303043097694994e-32,1.0071207288855593e-05
3159,0.0006703984799370917,1.0,101325.0,0.35,303.15,2338.1,0.001,11  1,0.25  0.75,1.0,1483.0,0,True,5.149159669876099,28844,0.00017373255310886303,365.9433121843333,1.173686424328625e-32,0.0,1.3263105196564104e-05,6.635336148224918e+22,True,False,True,True,sin_sqr,NH3,-220650.54484756233,52006.38217210419,1.0,0.0006703984799370917,0.0,303.15,0.0,3.021381413166649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071271377222164e-05,0.0006703984764838851,1.4151005614578374e-20,303.15,9.29960315073024e-30,3.02138141319956e-05,-9.026631829045069e-26,-4.24237741226414e-34,-5.921118606276853e-44,3.1734346880735426e-55,-3.975358114745724e-36,-9.547752362420166e-40,1.9916138275043073e-36,1.4961868120441224e-31,2.1795940026865568e-32,1.0071271377331835e-05
