ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,logf,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
0,9.577467220663521e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,2.0485990047454834,6806,2.902747764063703e-05,948.0530869314812,-9.974383716906919e-42,0.0,1.7678471525897683e-06,1e+30,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.5457176497813885,1.0,9.577467220663521e-05,0.0,303.15,0.0,3.059712493645993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199041645486644e-05,9.577467946236764e-05,1.0821461799499351e-20,303.15,-2.710474593614898e-36,3.059712490258088e-05,4.47032619040772e-23,-1.8083143155529189e-41,-4.4022296355675884e-49,1.2977496217290922e-51,1.993722951448178e-33,-1.3616147871966987e-43,7.486019031637447e-35,-3.319590362286398e-30,-1.252521130412994e-31,1.0199041634193658e-05
0,9.577666220663522e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.5123825073242188,6850,2.9027438106583013e-05,948.027431242148,1.2211137159423249e-36,0.0,1.7678740133962872e-06,8.50090179038791e+25,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.5457176497813885,1.0,9.577666220663522e-05,0.0,303.15,0.0,3.059711564478849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019903854826283e-05,9.577666967012213e-05,-1.6370849413525772e-20,303.15,3.3180910938133423e-31,3.059711560994086e-05,4.079876473496945e-23,-2.976927313483282e-42,-1.1204574412946675e-49,1.2924897157848205e-51,1.8195855397131733e-33,-1.2918383416954733e-43,-9.781468147972774e-35,-4.67233125741162e-31,-3.875304974793452e-32,1.0199038536646925e-05
0,9.577467220663521e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.5714068412780762,6783,2.902732747010344e-05,948.0394922151632,-9.816411046323597e-42,0.0,1.7678049830525324e-06,1e+30,True,False,True,True,sin_impulse_logf,NH3,-141245.89716911348,4.5457176497813885,1.0,9.577467220663521e-05,0.0,303.15,0.0,3.059712493645993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199041645486644e-05,9.577467951087173e-05,-1.383241369200034e-20,303.15,-2.6675465328264882e-36,3.0597124902354544e-05,4.134867291699675e-23,-3.798695172475185e-42,-1.664419214724919e-49,1.294682892383408e-51,1.8441114740758957e-33,-1.3165854187053604e-43,2.6986239507983754e-34,-3.1824742704428736e-31,-3.4335918429096794e-32,1.019904163411803e-05
0,9.577467220663521e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.5290086269378662,6784,2.902680504232232e-05,948.0225368977625,-1.1505930554951339e-36,0.0,1.7677553816571437e-06,1e+30,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.545727649781388,1.0,9.577467220663521e-05,0.0,303.15,0.0,3.059712493645993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199041645486644e-05,9.577467961317701e-05,-8.569267807232006e-21,303.15,-3.1266625771484304e-31,3.0597124901876655e-05,4.078416225888932e-23,-3.7104924504823524e-42,-3.4055100611347252e-49,1.2916995155042431e-51,1.8189348357562922e-33,-1.3382112127768076e-43,-9.735082169689494e-35,-4.6515510940704286e-31,-3.858321959230453e-32,1.0199041633958996e-05
0,0.00010572467220663521,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.5224144458770752,6649,3.0253078075224047e-05,833.9593871272252,2.143571734388963e-40,0.0,1.8819053877988737e-06,5.155010570754317e+29,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.5457176497813885,1.0,0.00010572467220663521,0.0,303.15,0.0,3.055503801107114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185012670357046e-05,0.00010572467775114894,-3.783796700191375e-21,303.15,4.330323103917222e-35,3.055503798982586e-05,8.058202535709916e-23,-1.02773940829255e-40,-2.209144531369871e-47,5.834245280168551e-54,3.588938216483037e-33,1.0642388971458164e-40,-6.46696801945605e-33,-6.858831034680891e-29,-7.318497983640161e-30,1.0185012663275325e-05
0,0.00010174467220663521,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.228095293045044,6630,2.975759865639142e-05,875.9316772648807,-2.5252557415825523e-37,0.0,1.8407311734368584e-06,1e+30,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.5457176497813885,1.0,0.00010174467220663521,0.0,303.15,0.0,3.057088497935312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190294993117704e-05,0.00010174467836473604,3.142689899552794e-20,303.15,-5.723763069898511e-32,3.057088495387455e-05,2.7612747773397497e-24,-1.9307055436106676e-41,-1.467029120687745e-49,1.5536335420951331e-55,1.2304461501772711e-34,1.6635407367797773e-41,3.8231459686614825e-34,-2.788465641183784e-30,-3.6295937816966005e-31,1.019029498462489e-05
0,0.00010174666220663521,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.6526095867156982,6702,2.9756924394549985e-05,875.90927152482,-2.693205401982702e-41,0.0,1.8407531249042081e-06,1e+30,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.5457176497813885,1.0,0.00010174666220663521,0.0,303.15,0.0,3.05708767460829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01902922486943e-05,0.00010174666827262582,-3.0339997524235475e-21,303.15,-6.104080839080489e-36,3.057087672098655e-05,3.5539006739664975e-23,-8.878835586866057e-41,-1.2866754146881215e-48,1.5286464229185073e-55,1.583646169747918e-33,1.640198137452207e-41,5.96108417249566e-33,-5.592563236267222e-29,-2.0176201184048053e-30,1.0190292240328712e-05
0,0.00010174467220663521,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.5593223571777344,6606,2.975666695238272e-05,875.9194041214437,-2.6839997012878673e-41,0.0,1.8406871771197054e-06,1e+30,True,False,True,True,sin_impulse_logf,NH3,-141245.89716911348,4.5457176497813885,1.0,0.00010174467220663521,0.0,303.15,0.0,3.057088497935312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190294993117704e-05,0.00010174467849776266,-1.1969345397761183e-20,303.15,-6.083573262153995e-36,3.057088495332421e-05,1.6175864810962026e-23,-1.1317698509351702e-41,-2.7978757732055204e-49,1.5653005722997457e-55,7.208094879008431e-34,1.601012847491687e-41,-6.329546381842126e-32,-2.616492992608754e-29,-1.0972847897429966e-30,1.0190294984441386e-05
0,0.00010174467220663521,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.4680211544036865,6664,2.975595721289433e-05,875.903324383828,8.068881314953451e-38,0.0,1.8406305069878904e-06,1.339439446035742e+27,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.545727649781388,1.0,0.00010174467220663521,0.0,303.15,0.0,3.057088497935312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190294993117704e-05,0.00010174467845557894,4.464223837463128e-20,303.15,1.828898515176687e-32,3.0570884953498685e-05,2.780220250555275e-24,-6.503035564063964e-40,-7.160221817224951e-49,1.5814138331921571e-55,1.2388884047223738e-34,1.8986952458697046e-41,4.420209928313425e-34,-2.807029228550862e-30,-3.6460133083169843e-31,1.0190294984499608e-05
0,0.00010174467220663521,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,11  1,0.25  0.75,1.0,1483.0,0,True,1.4856445789337158,6247,2.864486012620709e-05,797.103427456298,1.6129120424632008e-40,0.0,1.5560036660525418e-06,5.664606255993274e+29,True,False,True,True,sin_impulse_logf,NH3,-141247.9236691135,4.575717649781389,1.0,0.00010174467220663521,0.0,303.15,0.0,3.057088497935312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190294993117704e-05,0.00010174467724496536,1.0149152952542677e-20,303.15,3.6558383123093657e-35,3.0570884958507564e-05,-7.130740708946925e-23,3.392081512719857e-40,1.868176834992296e-47,9.514493748163914e-55,-3.177515155887066e-33,1.622907237323923e-39,3.994969521478898e-31,1.096586128415607e-28,1.4711044822584836e-29,1.0190294986169127e-05
