ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,logf,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
2620,0.0001425035623128805,1.0,89466.69999923967,0.35,307.3743372729953,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004455668812866,1488.2191720494716,0,True,3.901455879211426,16753,6.124181103494301e-05,4444.689478770275,2.4011390686816054e-12,0.0,4.569514242051839e-05,1117.4356361888774,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460517566951,1.0,0.0001425035623128805,0.0,307.3743372729953,0.0,2.661138697278816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870462324262718e-06,0.00014223671918029,-6.632686291105598e-13,307.37433728041304,1.992019226576311e-07,2.646265051670525e-05,-3.1196770772422827e-15,1.4933471329921654e-23,3.7945864935687477e-22,2.6614479550868604e-12,-1.6425652138937528e-25,2.007190702030534e-13,3.983112946416161e-12,8.537860592273367e-19,6.733793127810017e-22,8.820880115861006e-06
2620,0.0001425036434485676,1.0,89466.69999923967,0.35,307.3743372729953,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004455668812866,1488.2191720494716,0,True,3.571284294128418,16747,6.124181713436526e-05,4444.6870672925525,2.401132406919812e-12,0.0,4.569514766333021e-05,1117.4388646390855,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460517566951,1.0,0.0001425036434485676,0.0,307.3743372729953,0.0,2.6611386770186113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870462256728705e-06,0.00014223680278291763,-8.04642782353748e-13,307.37433728114155,1.9920101873437894e-07,2.6462650962035352e-05,1.3125068233700934e-14,1.4947916816593894e-23,3.7722314360604335e-22,2.6896776189226416e-12,6.910582983697103e-25,2.006624572928381e-13,3.983140873689304e-12,8.575627272989439e-19,6.552370355724928e-22,8.82088025290209e-06
2620,0.0001425035623128805,1.0,89466.8070258702,0.35,307.3743372729953,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004455668812866,1488.2191720494716,0,True,3.6627514362335205,17016,6.124179393720963e-05,4444.68885282186,2.401137463633396e-12,0.0,4.5695175911518745e-05,1117.4372021367167,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460517566951,1.0,0.0001425035623128805,0.0,307.3743372729953,0.0,2.661141838159673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870472793865576e-06,0.00014223672074506938,-7.553571003361456e-13,307.37433728076684,1.9920178292614584e-07,2.646268201745489e-05,4.040738001481103e-15,1.492509030950669e-23,3.7888079396046407e-22,2.679712769298131e-12,2.12752188448192e-25,2.008683209043879e-13,3.98295341789043e-12,8.561354561748398e-19,8.229245889447178e-22,8.820890608202128e-06
2620,0.0001425035623128805,1.0,89466.69999923967,0.35,307.37436819576783,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004455668812866,1488.2191720494716,0,True,3.6392695903778076,16740,6.124181087394695e-05,4444.689709382513,2.401139545212713e-12,0.0,4.569514262665967e-05,1117.4354194631653,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460517566951,1.0,0.0001425035623128805,0.0,307.37436819576783,0.0,2.6611384295603755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870461431867918e-06,0.00014223671736008148,-8.705826109023019e-13,307.3743682040572,1.9920196983891647e-07,2.646264779293728e-05,2.5766907200825794e-14,1.6742516170526163e-20,4.1545817110344455e-22,2.641876097412311e-12,1.356600056109322e-24,2.0078996989966642e-13,3.9829963815376525e-12,4.3557231386582186e-17,2.5778943455004327e-19,8.82087922254475e-06
2620,0.0001425035623128805,1.0,89466.69999923967,0.35,307.3743372729953,2338.1,0.0012804860091858658,11  1,0.25  0.75,1.2004455668812866,1488.2191720494716,0,True,3.558182954788208,16669,6.124181121676061e-05,4444.689455498018,2.401138966274005e-12,0.0,4.569514269480047e-05,1117.4356905543873,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460517566951,1.0,0.0001425035623128805,0.0,307.3743372729953,0.0,2.661138697278816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870462324262718e-06,0.00014223671824363252,-1.0305681968209414e-12,307.3743372836964,1.99201918097105e-07,2.646265044684093e-05,9.365378697398731e-14,1.493463658460295e-23,3.6271703745176163e-22,2.6428059178393242e-12,4.931037557454398e-24,2.0089735817785814e-13,3.982928534887014e-12,8.561281956589779e-19,-7.033888671514933e-22,8.820880118055694e-06
2620,0.0001425035623128805,1.0,89466.69999923967,0.35,307.3743372729953,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004455668812866,1488.2208487258551,0,True,3.5206968784332275,16356,6.124181147493021e-05,4444.690625928614,2.4011446424960488e-12,0.0,4.569514513831081e-05,1117.4331087292728,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460517566951,1.0,0.0001425035623128805,0.0,307.3743372729953,0.0,2.661138697278816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870462324262718e-06,0.00014223671843698196,-6.500510103662626e-13,307.3743372802829,1.9920238819223576e-07,2.646265017940869e-05,-3.553851904307156e-15,1.4832781759328257e-23,3.786794807182193e-22,2.6410267676813607e-12,-2.629651360636817e-25,2.004406333553169e-13,3.982129071984959e-12,8.72348204038488e-19,1.433722351751338e-15,8.820880013196312e-06
2620,0.0001425035623128805,1.0,89466.69999923967,0.35,307.3743372729953,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004467046551948,1488.2191720494716,0,True,3.6826844215393066,16571,6.124181115926372e-05,4444.689442824515,2.401138964214041e-12,0.0,4.5695142389090734e-05,1117.4356840371772,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460517566951,1.0,0.0001425035623128805,0.0,307.3743372729953,0.0,2.6611387310053224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870462436684407e-06,0.0001422367191851588,-6.984852314200461e-13,307.37433728043453,1.9920191397039677e-07,2.6462650868150498e-05,9.471983307624857e-16,1.4995669281271285e-23,3.7855046292748304e-22,2.6395376046494834e-12,4.9870935783042823e-26,2.0053589421083275e-13,3.983291967645924e-12,8.562037451123807e-19,9.901700414161492e-21,8.820880244613953e-06
2620,0.0001425035623128805,1.0,89466.69999923967,0.35,307.3743372729953,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004455668812866,1488.2191720494716,0,True,3.704331874847412,16678,6.124180582160255e-05,4444.68778308942,2.4011316256639752e-12,0.0,4.5695095410846536e-05,1117.4379504262308,True,False,True,True,sin_impulse_logf,NH3,-433674.2877959405,4.261460517566951,1.0,0.0001425035623128805,0.0,307.3743372729953,0.0,2.661138697278816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870462324262718e-06,0.00014223671989182536,-6.649510250319501e-13,307.3743372803262,1.992013021847728e-07,2.646265098634236e-05,-4.432487470168313e-15,1.4806294640706095e-23,3.792154947522188e-22,2.6538209879829974e-12,-2.3337834133768934e-25,2.007220755142271e-13,3.9830973140108635e-12,8.193215478587599e-19,6.599934896024232e-22,8.820880276008297e-06
2620,0.0001425035623128805,1.0,89466.69999923967,0.35,307.3743372729953,2338.1,0.00128048482726126,11  1,0.25  0.75,1.2004455668812866,1488.2191720494716,0,True,3.5434274673461914,16811,6.124177961139587e-05,4444.686608749966,2.401126562942835e-12,0.0,4.569506399885415e-05,1117.4395383615017,True,False,True,True,sin_impulse_logf,NH3,-433674.546222512,4.261460786074214,1.0,0.0001425035623128805,0.0,307.3743372729953,0.0,2.661138697278816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870462324262718e-06,0.00014223672124749208,-8.105042626679902e-13,307.37433728144174,1.9920087647842413e-07,2.646265127837326e-05,2.8342276457361055e-14,1.4917700611947278e-23,3.9170381919201154e-22,2.641756944360746e-12,2.6441354647891714e-24,2.0082508151080976e-13,3.979852677638903e-12,8.987437978140305e-19,3.634875183721149e-15,8.820880384011544e-06
2620,0.00014208886571871214,1.0,89201.36557278002,0.35,307.38494722261015,2338.1,0.0012803830999193262,11  1,0.25  0.75,1.2003593788544735,1494.9281741486695,0,True,4.273862600326538,16987,6.146888175640711e-05,4486.947929136665,2.5549707777347447e-12,0.0,4.626023406037913e-05,1063.1430018494775,True,False,True,True,sin_impulse_logf,NH3,-434621.3707995502,4.259801744504941,1.0,0.00014208886571871214,0.0,307.38494722261015,0.0,2.6533617055800185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84453901860006e-06,0.00014180237848389902,-7.072241006627908e-13,307.3849472304128,2.1391773014760038e-07,2.6373897038749254e-05,1.0297318597467076e-14,1.6056199326071227e-23,3.6677271686556613e-22,2.657145150200346e-12,5.422115223062853e-25,2.2956283179305155e-13,4.102778343600782e-12,8.766860675649767e-19,1.826512703133028e-21,8.791295558149299e-06
