ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
8401,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8180739879608154,4203,1.5816733906538595e-06,314.46466483011534,1.2224181187808667e-44,0.0,3.490609394571452e-11,1.6766841968949718e+29,NH3,250000.0,50000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999996316209e-06,-3.7662613932248934e-22,303.15,2.9183082951611906e-36,6.458288285151943e-05,5.351542820816417e-25,-3.4545856043274247e-48,3.057539583472576e-58,-1.4145866011759486e-66,2.5189028136470197e-35,9.142166168934662e-55,1.3442579208956645e-36,-2.4952270323145195e-31,-6.661156285611003e-32,2.1527627617172933e-05
8393,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.683017730712891,19791,5.0014191705294155e-05,8868.77196304115,3.4373631640927915e-15,0.0,9.807973794619529e-06,167541.9919020435,NH3,250000.0,5000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.967334236448668e-06,-3.134528104848614e-13,303.15000000056324,8.287045893580175e-07,6.397486613838689e-05,9.721945865318614e-23,7.630580275312457e-24,1.1845455649186694e-23,9.972532569683283e-12,4.5886531710381535e-33,7.251155442997435e-11,1.2932559076424343e-09,1.0739248434291178e-15,1.3926560982123284e-17,2.132427959399855e-05
8399,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.6507925987243652,15654,1.9919307457940764e-06,5027.964938566095,3.738000049395295e-15,0.0,2.146046037916836e-07,3371.083639552254,NH3,250000.0,20000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.964542718703355e-06,-7.91423305118515e-14,303.1500000000988,9.019419223004041e-07,6.392158066867426e-05,-2.873697935214577e-15,1.2970439221245915e-18,8.771261017206282e-23,1.0833948503610672e-11,-7.441408632763914e-25,2.3298198240394987e-11,1.8895487196223347e-10,-1.31993648679812e-12,6.346859279741005e-15,2.1307086770995728e-05
8404,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.7974662780761719,4156,1.2977053992623378e-06,326.2238564141899,-2.1327536479187102e-41,0.0,8.308255932300985e-11,1e+30,NH3,250000.0,100000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.99999998716462e-06,2.09828400717896e-21,303.15,-5.0915743015587065e-33,6.458288285543897e-05,2.3019007129580893e-21,-1.3962733392375814e-44,-1.6382696299224868e-52,1.9151274175016582e-60,1.0834752476246065e-31,7.562608303012287e-51,-2.0754771074440675e-30,-1.0332576936059177e-27,-2.726151169719158e-28,2.1527627618479593e-05
8402,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.0336265563964844,13823,1.5816733906538595e-06,3047.8441305256374,3.132818807384515e-19,0.0,2.864902641520006e-08,5369630.315874236,NH3,250000.0,50000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999998168583062e-06,-2.576524630737048e-15,303.1500000000021,7.47905809427888e-11,6.458282263672904e-05,3.873719280668483e-15,3.1436261122478628e-27,4.125305546425769e-24,3.5873879247340747e-14,1.8233895448451498e-25,1.057934689195345e-14,1.3020096511748585e-11,1.0791256588760793e-17,2.936014372945188e-25,2.1527601014702747e-05
8397,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.464305400848389,30362,2.5052154754382994e-05,6899.748665267186,6.2397026543022694e-15,0.0,2.8882457153747452e-06,27179.410915321307,NH3,250000.0,10000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.940640154114625e-06,-2.548020939442604e-13,303.15000000046035,1.516464424805543e-06,6.347074125546344e-05,3.289289638459886e-24,-1.4154785068463507e-22,1.7248348346818605e-23,9.060879635612451e-12,4.220938093402032e-32,1.3306531279059275e-10,7.96774295404915e-10,1.4993769341140449e-12,2.2881453421015866e-15,2.115646547801872e-05
8394,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,8.921934127807617,36854,5.0014191705294155e-05,8917.388946170358,3.714759059511757e-15,0.0,2.005585605112625e-05,317015.39245652827,NH3,250000.0,5000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.964694734183225e-06,-2.402652159989031e-13,303.15000000043267,8.962930833324014e-07,6.39253297957239e-05,8.840575428737848e-23,6.954680304947364e-24,1.0778625288679164e-23,8.697077005585358e-12,2.744965884059931e-31,7.993059708060153e-11,1.2396632764683048e-09,1.0211199989054162e-15,2.721356402189682e-13,2.1307792259427758e-05
8405,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.163766860961914,11330,1.2977053992623378e-06,1850.4896380490848,1.0487640197366969e-29,0.0,1.1694541306210354e-08,6.547495505616574e+16,NH3,250000.0,100000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.000000177895279e-05,-1.203650929826713e-14,303.1500000000099,2.503738331960396e-21,6.45828797210481e-05,2.7050741955701912e-12,-2.435217162633031e-35,-2.459860783048745e-25,-4.942937065568147e-24,1.2732437526630492e-22,4.95097535810895e-23,2.3787462882496347e-18,2.0878428848649167e-24,2.581740194924186e-21,2.1527627024527083e-05
8407,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.6934764385223389,6444,0.000250051403597099,303.4006249823887,-5.51526940724376e-44,0.0,5.322024543620558e-13,1e+30,NH3,300000.0,1000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.0000000118404956e-05,-4.7409152886992115e-22,303.15,-1.3166735361993257e-35,6.458288279922807e-05,-2.79434744785187e-24,4.264712357382282e-42,1.2945751450441892e-46,-3.267030602549274e-56,-1.3152636311950014e-34,2.8092280766521254e-42,-1.6484217117587913e-32,1.3614946899147525e-30,3.5544219019731563e-31,2.152762759974298e-05
8400,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,6.470635652542114,27248,1.9919307457940764e-06,5189.104725698179,6.2995825618675785e-15,0.0,4.6935793056111705e-07,4374.840102692242,NH3,250000.0,20000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.940099718656212e-06,-1.4455786083107067e-13,303.1500000002686,1.5312670559580852e-06,6.346008753508128e-05,-3.5206920886334725e-20,-8.696520655871805e-17,2.784875211073226e-23,6.800832694308601e-12,7.252433893694564e-24,6.581508302288129e-11,3.636842100282952e-10,3.8173241111176175e-11,-1.0514053024299964e-10,2.1153199975684906e-05
