ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,rho_L,gases,fractions,surfactant,c_L,error_code,success,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
947,5.9195540963949835e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.1293885707855225,19423,3.681934905333797e-05,4881.569394753825,4.2824675761758634e-13,0.0,2.0055381580203165e-05,2749.8350432206407,True,False,True,True,sin_impulse,NH3,-492381.42978857615,20217.86706097657,1.0,5.9195540963949835e-05,0.0,293.15,0.0,9.42834433809697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142781446032323e-05,5.911782238275753e-05,-3.520244569493776e-13,293.1500000057289,4.948233544925432e-07,9.391321160584303e-05,1.1105252178819268e-22,7.099894667292436e-24,1.1481783455555904e-23,5.28547445051067e-12,3.198156806493679e-33,5.2975567163946975e-12,2.487109053054139e-10,3.2208188438441585e-16,4.983916023430931e-20,3.130427510435785e-05
947,5.919574672495964e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.1524546146392822,19651,3.6819362381914774e-05,4881.561261490137,4.282507302526665e-13,0.0,2.0055413112657835e-05,2749.8138580268733,True,False,True,True,sin_impulse,NH3,-492381.42978857615,20217.86706097657,1.0,5.919574672495964e-05,0.0,293.15,0.0,9.428344078019697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1427813593398994e-05,5.911802913959462e-05,-2.218137423058866e-13,293.15000000557967,4.948227529746806e-07,9.391320946400808e-05,1.0776469114966762e-22,7.011556720177963e-24,1.1331669379365748e-23,5.2139255711058026e-12,3.1039197035224524e-33,5.297499467792742e-12,2.487101892838645e-10,3.3113673580494094e-16,6.177748301563661e-20,3.130427442655814e-05
947,5.9195540963949835e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.1240899562835693,19460,3.681934422056009e-05,4881.567312310778,4.2824690119545284e-13,0.0,2.0055341090705932e-05,2749.8285696892367,True,False,True,True,sin_impulse,NH3,-492381.2560416102,20217.86706097657,1.0,5.9195540963949835e-05,0.0,293.15,0.0,9.42834433809697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142781446032323e-05,5.9117822717853726e-05,-3.3135387849593534e-13,293.1500000052822,4.948235119770892e-07,9.391321156456786e-05,1.047195344986655e-22,6.830386858593573e-24,1.1027030892851784e-23,5.070273060212718e-12,3.0162913357717692e-33,5.297575614674897e-12,2.487105450692871e-10,3.313596330558589e-16,1.1635141310843957e-19,3.130427519836722e-05
947,5.9195540963949835e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.2066543102264404,19891,3.681924732746132e-05,4881.561153140433,4.282473009954221e-13,0.0,2.0055230104079254e-05,2749.810784936778,True,False,True,True,sin_impulse,NH3,-492381.42978857615,20217.929579707386,1.0,5.9195540963949835e-05,0.0,293.15,0.0,9.42834433809697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142781446032323e-05,5.911782317516017e-05,-4.0574182925733593e-13,293.1500000064412,4.948239624480741e-07,9.391321104443439e-05,9.989506137483498e-17,-4.7025921717912635e-21,1.215629256690919e-23,5.602667773409652e-12,1.9139002977367e-25,5.297219430933652e-12,2.485243605047144e-10,1.9080296579644084e-14,1.684337176880137e-13,3.1304274727231094e-05
947,5.952727337693747e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.354501724243164,22289,3.665177338514417e-05,4852.325191455097,4.3562283753468377e-13,0.0,1.9810375918353373e-05,2670.2496904926306,True,False,True,True,sin_impulse,NH3,-492295.83430041204,20333.282155387857,1.0,5.952727337693747e-05,0.0,293.15,0.0,9.427927371045518e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142642457015173e-05,5.944909958578669e-05,-8.087979700051863e-14,293.15000000128236,4.949783307091899e-07,9.390893131840186e-05,-1.2379743015233909e-21,3.9356204552086024e-24,6.130940525740512e-24,2.48426959112667e-12,-1.6544541283531196e-31,5.634925711784786e-12,2.2212596323606115e-10,2.919281790985385e-16,9.386007542394923e-15,3.130286291625618e-05
947,5.9859005789925096e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.610745906829834,26129,3.648622646805491e-05,4823.231535005784,4.428000065973246e-13,0.0,1.957203038169444e-05,2595.3627004288064,True,False,True,True,sin_impulse,NH3,-492210.23881224793,20448.69724979914,1.0,5.9859005789925096e-05,0.0,293.15,0.0,9.427515025570529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142505008523509e-05,5.978041507936322e-05,-5.550644926783174e-13,293.1500000086691,4.948142870798653e-07,9.390491587860378e-05,4.47554760763982e-27,8.82854341390843e-24,1.4484661941538736e-23,6.45543519950172e-12,3.96480430596291e-31,5.188525145960572e-12,2.3720736496274275e-10,2.0399343462046034e-11,-1.0631480540922101e-11,3.130150855338282e-05
947,6.0522470615900356e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.6612334251403809,26595,3.616108253888609e-05,4765.478513499315,4.560872209540391e-13,0.0,1.9113357475788965e-05,2460.701164294345,True,False,True,True,sin_impulse,NH3,-492039.0478359197,20679.527438621717,1.0,6.0522470615900356e-05,0.0,293.15,0.0,9.426703895371586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142234631790529e-05,6.044328218953763e-05,-3.5507253546309205e-13,293.15000000573764,4.930774900649011e-07,9.389809400614274e-05,1.0998738641432595e-22,7.152830454305366e-24,1.1568742673955682e-23,5.205152583230748e-12,3.1673065312823786e-33,4.987075892425851e-12,2.4308185406424707e-10,3.2589076237560405e-16,1.197618261809265e-19,3.129923886263372e-05
947,6.184940026785088e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.3087294101715088,21123,3.553368508911245e-05,4651.57746968008,4.746107061251005e-13,0.0,1.8254808574365295e-05,2258.4451565824747,True,False,True,True,sin_impulse,NH3,-491696.6658832633,21141.187816266865,1.0,6.184940026785088e-05,0.0,293.15,0.0,9.425133841432037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141711280477346e-05,6.177049150795043e-05,-1.2692186574173699e-12,293.1500000047142,4.807350089694196e-07,9.389161396378853e-05,-2.0297389901186395e-14,6.92171408362444e-15,-1.5979314248445595e-23,4.267735439959122e-12,2.4361390067711926e-21,4.255611021939462e-12,2.342174109117834e-10,3.1799777200255747e-12,-1.738484302214478e-11,3.129709345885991e-05
947,6.450325957175193e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.5952448844909668,25676,3.436375330866064e-05,4429.252097497117,4.368400526154443e-13,0.0,1.6674142597074617e-05,2241.25286007768,True,False,True,True,sin_impulse,NH3,-491011.9019779504,22064.50857155716,1.0,6.450325957175193e-05,0.0,293.15,0.0,9.422187523864436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1407291746214785e-05,6.44364974831498e-05,-6.273064505904276e-13,293.15000001076515,3.8979661550355046e-07,9.393018151745773e-05,2.448764367119049e-22,1.394033227902308e-23,2.3958196410686925e-23,6.648280546564843e-12,1.088837781741472e-30,1.6150993634467964e-12,1.4477679349041105e-10,2.226608134226722e-16,3.936254918196949e-13,3.130998399235082e-05
947,6.450325957175193e-05,1.0,303975.0,0.35,293.15,2338.1,0.001,998.2,11  1,0.25  0.75,1.0,1483.0,0,True,1.6270256042480469,25676,3.436375330866064e-05,4429.252097497117,4.368400526154443e-13,0.0,1.6674142597074617e-05,2241.25286007768,True,False,True,True,sin_impulse,NH3,-491011.9019779504,22064.50857155716,1.0,6.450325957175193e-05,0.0,293.15,0.0,9.422187523864436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1407291746214785e-05,6.44364974831498e-05,-6.273064505904276e-13,293.15000001076515,3.8979661550355046e-07,9.393018151745773e-05,2.448764367119049e-22,1.394033227902308e-23,2.3958196410686925e-23,6.648280546564843e-12,1.088837781741472e-30,1.6150993634467964e-12,1.4477679349041105e-10,2.226608134226722e-16,3.936254918196949e-13,3.130998399235082e-05
